virus,avidity
DENV4/THAILAND/2000/02021/00,2.47551893025555
DENV1/THAILAND/2001/04774/01,2.333664086315011
DENV2/THAILAND/2006/02337/06,2.313939089767928
DENV2/THAILAND/2001/03244/01,2.123938045319592
DENV2/THAILAND/2007/00511/07,2.0994921559631883
DENV1/THAILAND/2013/00485/13,1.9992693099322938
DENV4/THAILAND/1999/05538/99,1.9889352548927375
DENV4/THAILAND/2009/01559/09,1.9439239286306909
DENV2/THAILAND/2004/00617/04,1.893866112980509
DENV1/THAILAND/2014/00725/14,1.8685711058578856
DENV1/THAILAND/1998/06810/98,1.8551997934510807
DENV2/THAILAND/2012/01113/12,1.8125937771558067
DENV1/THAILAND/2010/01327/10,1.8034887558331008
DENV1/THAILAND/2011/01450/11,1.8008518801210436
DENV1/THAILAND/2006/02340/06,1.8006581095714926
DENV3/THAILAND/1995/00780/95,1.787603316552578
DENV1/THAILAND/1999/03739/99,1.7701710158539
DENV3/THAILAND/1995/01658/95,1.7572751583322732
DENV1/THAILAND/2013/00343/13,1.7390282763153966
DENV1/THAILAND/2010/00792/10,1.7254092667212457
DENV1/THAILAND/2011/01392/11,1.7250129208259304
DENV3/THAILAND/2010/01601/10,1.7193678399168755
DENV2/THAILAND/2002/02934/02,1.6790421595076037
DENV4/THAILAND/2014/00214/14,1.6746283091960654
DENV4/THAILAND/2011/00257/11,1.6714679616334744
DENV1/THAILAND/2006/01932/06,1.6675867363689167
DENV2/THAILAND/1994/01414/94,1.6619272789233468
DENV4/THAILAND/2002/01222/02,1.6486584772854842
DENV4/THAILAND/2010/01270/10,1.6298523824746551
DENV1/THAILAND/2010/01518/10,1.6202497548738126
DENV1/THAILAND/2011/00577/11,1.5846347563496967
DENV1/THAILAND/2012/00829/12,1.5602813361962327
DENV3/THAILAND/2009/01231/09,1.55749448979776
DENV2/THAILAND/2000/05855/00,1.5553749564907324
DENV3/THAILAND/2006/02121/06,1.5462293271272252
DENV3/THAILAND/2010/01575/10,1.5416534115115743
DENV2/THAILAND/2002/02678/02,1.5343578530944204
DENV2/THAILAND/2005/01574/05,1.5311158499319617
DENV3/THAILAND/2002/00767/02,1.530454507941536
DENV2/THAILAND/2010/00791/10,1.5188359131701579
DENV2/THAILAND/2006/00127/06,1.5047429822891167
DENV1/THAILAND/1996/00942/96,1.4999518556960527
DENV4/THAILAND/2010/00249/10,1.4757821409769607
DENV4/THAILAND/2011/00251/11,1.4744915290118268
DENV2/THAILAND/1998/06160/98,1.4565319734250048
DENV3/THAILAND/2000/02080/00,1.446447692049448
DENV4/THAILAND/2013/01012/13,1.4428141046028053
DENV3/THAILAND/2011/00323/11,1.4096995672047086
DENV2/THAILAND/2006/00444/06,1.40330117974343
DENV2/THAILAND/1995/00976/95,1.3957410181316714
DENV3/THAILAND/2011/01278/11,1.3927911898741452
DENV3/THAILAND/2006/01375/06,1.3896717589247274
DENV1/THAILAND/1994/00532/94,1.372292211405793
DENV4/THAILAND/2001/05386/01,1.3636170706903623
DENV3/THAILAND/2000/02242/00,1.3427883387140604
DENV4/THAILAND/2012/00637/12,1.340535291999587
DENV2/THAILAND/1996/00024/96,1.3400195088648386
DENV4/THAILAND/2010/01677/10,1.3335346399229344
DENV1/THAILAND/2004/01420/04,1.3255716350556266
DENV1/THAILAND/2012/01133/12,1.3146461986185716
DENV4/THAILAND/2008/00471/08,1.3071210016465054
DENV1/THAILAND/2004/00088/04,1.3014307740674331
DENV2/THAILAND/2007/02071/07,1.300325208777571
DENV3/THAILAND/2006/01128/06,1.2975580228693513
DENV3/THAILAND/1994/00128/94,1.2963557237123882
DENV2/THAILAND/2001/03693/01,1.2722284288255097
DENV3/THAILAND/1995/00247/95,1.2704473928338327
DENV1/THAILAND/2011/00330/11,1.2699607946340106
DENV4/THAILAND/2006/00356/06,1.2554126516623605
DENV1/THAILAND/2014/00444/14,1.2457316759768402
DENV3/THAILAND/2011/01035/11,1.241877953201342
DENV2/THAILAND/2012/01090/12,1.2380502096410468
DENV2/THAILAND/2002/01050/02,1.2256241191587112
DENV2/THAILAND/2000/05529/00,1.2227896714443993
DENV1/THAILAND/2006/01448/06,1.2222843066049027
DENV1/THAILAND/1998/00141/98,1.2032725372292645
DENV2/THAILAND/2010/01549/10,1.2027039896032596
DENV4/THAILAND/2001/04134/01,1.2008224210931682
DENV1/THAILAND/2004/00975/04,1.199410280021393
DENV2/THAILAND/2013/00696/13,1.1944908873660602
DENV4/THAILAND/2009/01432/09,1.1895969607210433
DENV4/THAILAND/1995/00036/95,1.181570411233025
DENV3/THAILAND/2004/01144/04,1.1815296252065721
DENV4/THAILAND/2010/00780/10,1.1719476163082674
DENV1/THAILAND/2007/01479/07,1.1629220169583745
DENV1/THAILAND/2006/02509/06,1.1575791910493454
DENV2/THAILAND/1994/00327/94,1.1419012584769508
DENV3/THAILAND/2002/02173/02,1.1361206323371555
DENV2/THAILAND/2004/00159/04,1.129206651604528
DENV2/THAILAND/1994/00523/94,1.1280586255920526
DENV2/THAILAND/2011/00322/11,1.1240941893398086
DENV4/THAILAND/2006/01881/06,1.1226022858168319
DENV3/THAILAND/1998/00596/98,1.1120013006631855
DENV2/THAILAND/2000/05512/00,1.111259229275847
DENV3/THAILAND/2001/03291/01,1.1053913641551534
DENV4/THAILAND/2013/00691/13,1.102755289171757
DENV2/THAILAND/1996/01163/96,1.0990929549000705
DENV3/THAILAND/2002/00145/02,1.0945625854252137
DENV4/THAILAND/2006/02540/06,1.0861753292319147
DENV2/THAILAND/1996/02561/96,1.078153936186082
DENV3/THAILAND/2000/05443/00,1.0737979010488587
DENV1/THAILAND/2006/00371/06,1.0678000965779055
DENV4/THAILAND/2007/00504/07,1.0654672683249804
DENV4/THAILAND/2007/01101/07,1.0650500220436478
DENV2/THAILAND/2005/01495/05,1.0542508596324864
DENV3/THAILAND/1995/01296/95,1.0461414094064543
DENV4/THAILAND/2007/02392/07,1.044581199868497
DENV4/THAILAND/2007/01991/07,1.0340336862434745
DENV3/THAILAND/2001/06503/01,1.0289413632409294
DENV4/THAILAND/2012/01104/12,1.0252396650746014
DENV1/THAILAND/2006/00113/06,1.0211293855078007
DENV1/THAILAND/2013/00297/13,1.014490060640578
DENV3/THAILAND/2002/00104/02,1.012913652655834
