virus,avidity
DENV4/THAILAND/2000/02021/00,2.4858361803200824
DENV1/THAILAND/2001/04774/01,2.371639817266096
DENV2/THAILAND/2006/02337/06,2.2795355435427536
DENV2/THAILAND/2007/00511/07,2.1292408124804454
DENV2/THAILAND/2001/03244/01,2.086954824828808
DENV1/THAILAND/2013/00485/13,1.9924495759454086
DENV4/THAILAND/1999/05538/99,1.9425544242377968
DENV4/THAILAND/2009/01559/09,1.9333462474543548
DENV2/THAILAND/2004/00617/04,1.8705454929669567
DENV1/THAILAND/2014/00725/14,1.870162973240175
DENV1/THAILAND/1998/06810/98,1.8382000012336777
DENV1/THAILAND/2010/01327/10,1.8379218357710008
DENV1/THAILAND/2006/02340/06,1.8086572349986814
DENV1/THAILAND/2011/01450/11,1.7950300734473132
DENV1/THAILAND/1999/03739/99,1.7699179943475003
DENV2/THAILAND/2012/01113/12,1.759507134982819
DENV3/THAILAND/1995/00780/95,1.75196981252633
DENV1/THAILAND/2011/01392/11,1.7265047796829633
DENV4/THAILAND/2011/00257/11,1.7007863348958103
DENV4/THAILAND/2014/00214/14,1.6874799615254064
DENV1/THAILAND/2010/00792/10,1.6762749639361676
DENV3/THAILAND/1995/01658/95,1.672027391875883
DENV4/THAILAND/2002/01222/02,1.6698384114708418
DENV1/THAILAND/2006/01932/06,1.6604248661431207
DENV1/THAILAND/2013/00343/13,1.6559811633131165
DENV2/THAILAND/2002/02934/02,1.6469638408339013
DENV2/THAILAND/1994/01414/94,1.6385378349000892
DENV1/THAILAND/2010/01518/10,1.6146748193504505
DENV4/THAILAND/2010/01270/10,1.6050976097519907
DENV3/THAILAND/2010/01601/10,1.5829204065743285
DENV1/THAILAND/2011/00577/11,1.5766053134171225
DENV1/THAILAND/2012/00829/12,1.5492783574191895
DENV2/THAILAND/2002/02678/02,1.5407033722483143
DENV3/THAILAND/2006/02121/06,1.5205587713920017
DENV2/THAILAND/2010/00791/10,1.5202288401226733
DENV2/THAILAND/2000/05855/00,1.5189778820320938
DENV2/THAILAND/2005/01574/05,1.5165209442018364
DENV1/THAILAND/1996/00942/96,1.5133519729906413
DENV2/THAILAND/2006/00127/06,1.5083048704302586
DENV3/THAILAND/2002/00767/02,1.5002536174046228
DENV4/THAILAND/2010/00249/10,1.485555754665042
DENV3/THAILAND/2010/01575/10,1.4767470731560979
DENV4/THAILAND/2011/00251/11,1.470889288821891
DENV3/THAILAND/2000/02080/00,1.4559285243302797
DENV2/THAILAND/1998/06160/98,1.4447778621454657
DENV4/THAILAND/2013/01012/13,1.4323340265210083
DENV3/THAILAND/2009/01231/09,1.4272094662779213
DENV3/THAILAND/2011/00323/11,1.4116940555077588
DENV2/THAILAND/2006/00444/06,1.4002501907311666
DENV4/THAILAND/2001/05386/01,1.384427906452121
DENV3/THAILAND/2006/01375/06,1.3752041147118526
DENV1/THAILAND/1994/00532/94,1.369601404213575
DENV4/THAILAND/2012/00637/12,1.3515990528476014
DENV2/THAILAND/1995/00976/95,1.3494416643902467
DENV2/THAILAND/1996/00024/96,1.3393273608323821
DENV3/THAILAND/1994/00128/94,1.3355225190031348
DENV3/THAILAND/2000/02242/00,1.3313850450986449
DENV4/THAILAND/2010/01677/10,1.3027350492135363
DENV1/THAILAND/2012/01133/12,1.2951437497999363
DENV2/THAILAND/2007/02071/07,1.2863040831753638
DENV3/THAILAND/2011/01278/11,1.2844204664655052
DENV1/THAILAND/2004/01420/04,1.284310917255478
DENV1/THAILAND/2011/00330/11,1.2703384298731826
DENV4/THAILAND/2008/00471/08,1.2643209268293085
DENV1/THAILAND/2004/00088/04,1.2626799270409765
DENV3/THAILAND/1995/00247/95,1.2605989251569656
DENV2/THAILAND/2000/05529/00,1.2570507893140594
DENV1/THAILAND/1998/00141/98,1.2542865349003811
DENV2/THAILAND/2001/03693/01,1.248554845171668
DENV2/THAILAND/2012/01090/12,1.247265713077382
DENV2/THAILAND/2002/01050/02,1.2460126535802392
DENV1/THAILAND/2014/00444/14,1.2362322458326906
DENV3/THAILAND/2011/01035/11,1.2351098635707554
DENV3/THAILAND/2006/01128/06,1.2304069846756605
DENV4/THAILAND/2006/00356/06,1.226352384262006
DENV2/THAILAND/2013/00696/13,1.2217136705705003
