serum,potency
DENV4/THAILAND/2000/02021/00,2.464606812872751
DENV1/THAILAND/2001/04774/01,2.290752798786185
DENV2/THAILAND/2006/02337/06,2.287773067163529
DENV2/THAILAND/2001/03244/01,2.0983885894453187
DENV2/THAILAND/2007/00511/07,2.08209677875525
DENV1/THAILAND/2013/00485/13,1.9061346151669456
DENV4/THAILAND/1999/05538/99,1.8918011344408745
DENV4/THAILAND/2009/01559/09,1.8681349014818363
DENV2/THAILAND/2004/00617/04,1.866794245940748
DENV1/THAILAND/2010/01327/10,1.8238801171393295
DENV1/THAILAND/2014/00725/14,1.8180073702579969
DENV2/THAILAND/2012/01113/12,1.782091811902724
DENV1/THAILAND/1998/06810/98,1.7736880646931805
DENV1/THAILAND/2011/01450/11,1.737443068117317
DENV1/THAILAND/2006/02340/06,1.7262872772054993
DENV1/THAILAND/2011/01392/11,1.6940105005884336
DENV4/THAILAND/2011/00257/11,1.692133452328131
DENV3/THAILAND/1995/00780/95,1.6824488395422783
DENV1/THAILAND/1999/03739/99,1.6808295865594198
DENV2/THAILAND/2002/02934/02,1.65574472449724
DENV4/THAILAND/2014/00214/14,1.648240397057448
DENV1/THAILAND/2010/01518/10,1.6346804256105827
DENV1/THAILAND/2010/00792/10,1.6219273173599082
DENV2/THAILAND/1994/01414/94,1.6123256344562498
DENV1/THAILAND/2011/00577/11,1.6052424451539142
DENV4/THAILAND/2002/01222/02,1.5983313587503445
DENV1/THAILAND/2013/00343/13,1.5959552300013857
DENV1/THAILAND/2006/01932/06,1.5795811320087108
DENV1/THAILAND/1996/00942/96,1.5379984810987848
DENV4/THAILAND/2010/01270/10,1.5328211600604422
DENV3/THAILAND/2010/01601/10,1.529671586006295
DENV3/THAILAND/1995/01658/95,1.5289458062134882
DENV2/THAILAND/2002/02678/02,1.5141220167233038
DENV1/THAILAND/2012/00829/12,1.5060448812442147
DENV2/THAILAND/2005/01574/05,1.498695601335929
DENV2/THAILAND/2010/00791/10,1.4973424160372897
DENV3/THAILAND/2006/02121/06,1.485541077516382
DENV2/THAILAND/2000/05855/00,1.4587033730256491
DENV2/THAILAND/2006/00127/06,1.450131390858435
DENV2/THAILAND/1998/06160/98,1.4397222482242773
DENV4/THAILAND/2011/00251/11,1.4314283226857307
DENV4/THAILAND/2013/01012/13,1.4304123006038947
DENV3/THAILAND/2002/00767/02,1.4258022651449112
DENV3/THAILAND/2000/02080/00,1.4109622180768073
DENV3/THAILAND/2010/01575/10,1.3973435013724622
DENV4/THAILAND/2010/00249/10,1.3892225016354895
DENV3/THAILAND/2011/00323/11,1.3855206095167028
DENV3/THAILAND/2006/01375/06,1.385404292005818
DENV2/THAILAND/2006/00444/06,1.383074753571133
DENV2/THAILAND/1996/00024/96,1.3619757392131622
DENV2/THAILAND/1995/00976/95,1.346601603940139
DENV4/THAILAND/2001/05386/01,1.3237886495989304
DENV4/THAILAND/2012/00637/12,1.3204186925543722
DENV3/THAILAND/2009/01231/09,1.3165575637710807
DENV2/THAILAND/2007/02071/07,1.2941805150245937
DENV1/THAILAND/1994/00532/94,1.2909332853979958
DENV3/THAILAND/2000/02242/00,1.28258526014819
DENV4/THAILAND/2010/01677/10,1.2784655873207351
DENV1/THAILAND/2012/01133/12,1.2486144907698307
DENV2/THAILAND/2001/03693/01,1.2445103400658541
DENV3/THAILAND/1994/00128/94,1.2410484291911037
DENV1/THAILAND/2004/01420/04,1.2317520021158062
DENV2/THAILAND/2000/05529/00,1.2250975287488421
DENV3/THAILAND/2011/01278/11,1.215611850955663
DENV1/THAILAND/2004/00088/04,1.2138706600422353
DENV2/THAILAND/2002/01050/02,1.2136077878491456
DENV1/THAILAND/2014/00444/14,1.2130843925947947
DENV1/THAILAND/2011/00330/11,1.2119270518478966
DENV4/THAILAND/2008/00471/08,1.2061415483429447
DENV2/THAILAND/2013/00696/13,1.1863504110018999
DENV2/THAILAND/2010/01549/10,1.1610904938771474
DENV4/THAILAND/2006/00356/06,1.1569005446906946
DENV1/THAILAND/1998/00141/98,1.1568797929735568
DENV3/THAILAND/1995/00247/95,1.1565927106724645
DENV4/THAILAND/2001/04134/01,1.1476255645851043
DENV4/THAILAND/2010/00780/10,1.144348171684903
DENV1/THAILAND/2004/00975/04,1.1388918627488105
DENV3/THAILAND/2006/01128/06,1.1364105295753515
DENV2/THAILAND/2004/00159/04,1.1363980259715905
DENV4/THAILAND/1995/00036/95,1.121329000869587
DENV2/THAILAND/1994/00327/94,1.113535478739087
DENV2/THAILAND/1996/02561/96,1.1125254588268105
DENV2/THAILAND/2011/00322/11,1.1101978900166753
DENV4/THAILAND/2009/01432/09,1.1074958081278634
DENV1/THAILAND/2006/01448/06,1.1053154577152884
DENV3/THAILAND/2011/01035/11,1.1035321904433957
DENV1/THAILAND/2007/01479/07,1.0990145637879254
DENV2/THAILAND/2012/01090/12,1.0969849616457577
DENV4/THAILAND/2006/01881/06,1.094963643812573
DENV3/THAILAND/1998/00596/98,1.0937453643803285
DENV2/THAILAND/1994/00523/94,1.085747168527054
DENV1/THAILAND/2006/02509/06,1.074357714580596
DENV4/THAILAND/2013/00691/13,1.073619974838439
DENV2/THAILAND/1996/01163/96,1.0614997184549766
DENV2/THAILAND/2000/05512/00,1.058797664169037
DENV2/THAILAND/2005/01495/05,1.0389527167012373
DENV3/THAILAND/2004/01144/04,1.0329030061845177
DENV1/THAILAND/2006/00371/06,1.0228915953896311
DENV2/THAILAND/1995/00775/95,1.0197137225342787
DENV3/THAILAND/2002/02173/02,1.0193815250707194
DENV4/THAILAND/2007/00504/07,1.0100451114575841
DENV4/THAILAND/2006/02540/06,1.0040805301098366
DENV3/THAILAND/2006/02784/06,0.9869598663114882
DENV2/THAILAND/1998/00309/98,0.9831386424892856
DENV3/THAILAND/2002/00145/02,0.975022473613978
DENV1/THAILAND/2006/00113/06,0.972088471111461
DENV4/THAILAND/2007/01101/07,0.9643733194057167
DENV2/THAILAND/2000/01754/00,0.9622081073678309
DENV1/THAILAND/1997/02588/97,0.9545693830494044
DENV4/THAILAND/2007/01991/07,0.9354716645984039
DENV3/THAILAND/2000/05443/00,0.9335618013689477
DENV1/THAILAND/1995/00410/95,0.9324098237810283
DENV1/THAILAND/2014/00485/14,0.9320666519815867
DENV2/THAILAND/2014/00740/14,0.9309314251433487
DENV4/THAILAND/2007/02392/07,0.9285608262788108
DENV3/THAILAND/2001/03291/01,0.9191027164454701
DENV4/THAILAND/2012/01104/12,0.9133123997207319
DENV1/THAILAND/1997/02080/97,0.8999823128283814
DENV3/THAILAND/2001/06503/01,0.8992691045034653
DENV1/THAILAND/2013/00297/13,0.8965171163695864
DENV1/THAILAND/2005/00743/05,0.8919223259188895
DENV3/THAILAND/2002/00104/02,0.8901257789172827
DENV2/THAILAND/1995/01800/95,0.8895531916833548
DENV1/THAILAND/2006/02193/06,0.8888170762130307
DENV2/THAILAND/1998/04648/98,0.8693376682934975
DENV1/THAILAND/2005/01040/05,0.8617743117821433
DENV4/THAILAND/1999/04390/99,0.8568806241344619
