virus,avidity
DENV4/THAILAND/2000/02021/00,2.456503352366372
DENV1/THAILAND/2001/04774/01,2.339809844916846
DENV2/THAILAND/2006/02337/06,2.281671275065537
DENV2/THAILAND/2007/00511/07,2.114360547022141
DENV2/THAILAND/2001/03244/01,2.113177796804941
DENV1/THAILAND/2013/00485/13,2.012551498592516
DENV2/THAILAND/2004/00617/04,1.9530174532320546
DENV4/THAILAND/1999/05538/99,1.9126099937062502
DENV4/THAILAND/2009/01559/09,1.8958723613405832
DENV1/THAILAND/2014/00725/14,1.8696483053714237
DENV1/THAILAND/1998/06810/98,1.8597128549522752
DENV1/THAILAND/2010/01327/10,1.8165420492573532
DENV1/THAILAND/2006/02340/06,1.813300175740113
DENV1/THAILAND/1999/03739/99,1.8124912521078622
DENV1/THAILAND/2011/01450/11,1.8043994641098844
DENV3/THAILAND/1995/00780/95,1.7964766341590148
DENV3/THAILAND/1995/01658/95,1.7637086001370557
DENV2/THAILAND/2012/01113/12,1.763326951114708
DENV1/THAILAND/2011/01392/11,1.746790942181473
DENV1/THAILAND/2010/00792/10,1.7236886610171702
DENV1/THAILAND/2013/00343/13,1.7005600571303618
DENV2/THAILAND/1994/01414/94,1.6841031914003701
DENV2/THAILAND/2002/02934/02,1.683692405099346
DENV4/THAILAND/2011/00257/11,1.6746044613279485
DENV1/THAILAND/2006/01932/06,1.6622746807651259
DENV3/THAILAND/2010/01601/10,1.6519706327347683
DENV4/THAILAND/2002/01222/02,1.6403587089576979
DENV1/THAILAND/2010/01518/10,1.64031875893095
DENV4/THAILAND/2014/00214/14,1.6294780505829247
DENV3/THAILAND/2010/01575/10,1.6010625697883702
DENV4/THAILAND/2010/01270/10,1.5994594573478547
DENV2/THAILAND/2000/05855/00,1.589386305189723
DENV1/THAILAND/2011/00577/11,1.5893185379683445
DENV2/THAILAND/2005/01574/05,1.586231789838638
DENV1/THAILAND/2012/00829/12,1.5706826752794645
DENV3/THAILAND/2009/01231/09,1.5685274289856814
DENV2/THAILAND/2002/02678/02,1.546369802140479
DENV1/THAILAND/1996/00942/96,1.5317696429803507
DENV3/THAILAND/2006/02121/06,1.5313812098511175
DENV2/THAILAND/2006/00127/06,1.5294723127739414
DENV2/THAILAND/2010/00791/10,1.5260966691196
DENV3/THAILAND/2002/00767/02,1.5235652322622448
DENV3/THAILAND/2000/02080/00,1.4526136564666279
DENV4/THAILAND/2010/00249/10,1.4477750405378602
DENV2/THAILAND/1998/06160/98,1.4463626954395754
DENV2/THAILAND/1995/00976/95,1.4422342034532656
DENV4/THAILAND/2011/00251/11,1.4319683127954277
DENV4/THAILAND/2001/05386/01,1.4211048139707696
DENV1/THAILAND/1994/00532/94,1.4039816539512575
DENV2/THAILAND/2006/00444/06,1.3967472875639488
DENV4/THAILAND/2013/01012/13,1.39624962521012
DENV3/THAILAND/2011/01278/11,1.392675557856
DENV3/THAILAND/2011/00323/11,1.3814856551408108
DENV2/THAILAND/1996/00024/96,1.367537110194898
DENV3/THAILAND/2006/01375/06,1.3639872006032532
DENV4/THAILAND/2012/00637/12,1.3342432644354059
DENV4/THAILAND/2010/01677/10,1.326663549149872
DENV3/THAILAND/2000/02242/00,1.3239368437417995
DENV1/THAILAND/2004/00088/04,1.3153727913879734
DENV3/THAILAND/1994/00128/94,1.3138998699985402
DENV2/THAILAND/2007/02071/07,1.3131548302489569
DENV1/THAILAND/2004/01420/04,1.3082192197102918
DENV3/THAILAND/1995/00247/95,1.3019016868877484
DENV3/THAILAND/2006/01128/06,1.291253535867481
DENV1/THAILAND/2012/01133/12,1.2885216442562397
DENV1/THAILAND/2011/00330/11,1.267743200380727
DENV4/THAILAND/2008/00471/08,1.257487029249949
DENV2/THAILAND/2001/03693/01,1.2568959026862485
DENV2/THAILAND/2002/01050/02,1.2513257783401737
DENV1/THAILAND/2006/01448/06,1.249013977350992
DENV1/THAILAND/1998/00141/98,1.247274077530554
DENV2/THAILAND/2000/05529/00,1.2452248251359026
DENV4/THAILAND/2006/00356/06,1.2345206140817735
DENV2/THAILAND/2012/01090/12,1.2318278337184452
DENV1/THAILAND/2004/00975/04,1.230515244793479
DENV1/THAILAND/2014/00444/14,1.2215925641434575
DENV4/THAILAND/2001/04134/01,1.217750957953228
DENV2/THAILAND/2013/00696/13,1.1833924810406191
DENV3/THAILAND/2011/01035/11,1.1785272124267065
DENV2/THAILAND/2004/00159/04,1.1776123222953037
DENV3/THAILAND/2002/02173/02,1.17526361043544
DENV3/THAILAND/2004/01144/04,1.173993827007218
DENV2/THAILAND/1994/00327/94,1.1726138671433328
DENV4/THAILAND/2006/01881/06,1.1620924171241678
DENV1/THAILAND/2007/01479/07,1.1564852408334565
DENV1/THAILAND/2006/02509/06,1.1553130262438447
DENV4/THAILAND/1995/00036/95,1.154885910438048
DENV4/THAILAND/2009/01432/09,1.1448242168645586
DENV2/THAILAND/1994/00523/94,1.1405843703562968
DENV4/THAILAND/2013/00691/13,1.1274070342523987
DENV2/THAILAND/2011/00322/11,1.1251620895052952
DENV4/THAILAND/2010/00780/10,1.1238850307198565
