serum,potency
DENV4/THAILAND/2000/02021/00,2.414387670571944
DENV1/THAILAND/2001/04774/01,2.29272241695378
DENV2/THAILAND/2006/02337/06,2.28151004556805
DENV2/THAILAND/2007/00511/07,2.1073377094025822
DENV2/THAILAND/2001/03244/01,2.1027144796917954
DENV1/THAILAND/2013/00485/13,1.9157704312527073
DENV4/THAILAND/2009/01559/09,1.8989608045917348
DENV2/THAILAND/2004/00617/04,1.8905873214222102
DENV4/THAILAND/1999/05538/99,1.884835359545411
DENV1/THAILAND/2010/01327/10,1.8073049650068371
DENV1/THAILAND/1998/06810/98,1.8047899037859456
DENV1/THAILAND/2014/00725/14,1.795975360729165
DENV2/THAILAND/2012/01113/12,1.7944883484710972
DENV1/THAILAND/2006/02340/06,1.752894384745886
DENV1/THAILAND/2011/01392/11,1.7273371522062935
DENV1/THAILAND/1999/03739/99,1.711105037413682
DENV1/THAILAND/2011/01450/11,1.7058695525532412
DENV4/THAILAND/2011/00257/11,1.6824322627593542
DENV1/THAILAND/2010/00792/10,1.6478025831953484
DENV3/THAILAND/1995/00780/95,1.645814208460582
DENV2/THAILAND/2002/02934/02,1.644394153116032
DENV4/THAILAND/2014/00214/14,1.6323631682283128
DENV1/THAILAND/2010/01518/10,1.6295692391642882
DENV1/THAILAND/2013/00343/13,1.6166822001237957
DENV1/THAILAND/2006/01932/06,1.6119789999463563
DENV2/THAILAND/2000/05855/00,1.6049839754031832
DENV2/THAILAND/1994/01414/94,1.600479198833041
DENV4/THAILAND/2002/01222/02,1.5944338885552225
DENV1/THAILAND/2011/00577/11,1.5879347441101286
DENV1/THAILAND/2012/00829/12,1.5476452054210796
DENV2/THAILAND/2005/01574/05,1.5251151437176478
DENV3/THAILAND/1995/01658/95,1.5214760712917503
DENV2/THAILAND/2002/02678/02,1.5154682011836167
DENV4/THAILAND/2010/01270/10,1.5134036788151302
DENV3/THAILAND/2010/01601/10,1.5033614826669794
DENV2/THAILAND/2010/00791/10,1.5029393040416223
DENV3/THAILAND/2006/02121/06,1.4937574612283568
DENV1/THAILAND/1996/00942/96,1.486196777692886
DENV2/THAILAND/2006/00127/06,1.4625257439099473
