virus,avidity
DENV4/THAILAND/2000/02021/00,2.4905582178136645
DENV1/THAILAND/2001/04774/01,2.3647149294276115
DENV2/THAILAND/2006/02337/06,2.278373800497263
DENV2/THAILAND/2007/00511/07,2.1511344707568467
DENV2/THAILAND/2001/03244/01,2.118472737316669
DENV1/THAILAND/2013/00485/13,1.9935270121579411
DENV4/THAILAND/2009/01559/09,1.9573967543307096
DENV4/THAILAND/1999/05538/99,1.9528179696789514
DENV2/THAILAND/2004/00617/04,1.913769745363544
DENV1/THAILAND/2014/00725/14,1.8906771807426852
DENV1/THAILAND/1998/06810/98,1.8491780653000391
DENV2/THAILAND/2012/01113/12,1.8201200262542798
DENV1/THAILAND/2010/01327/10,1.8125804967958807
DENV1/THAILAND/2006/02340/06,1.8048886845239254
DENV1/THAILAND/2011/01450/11,1.8030642741633989
DENV4/THAILAND/2011/00257/11,1.7717723847349298
DENV3/THAILAND/1995/00780/95,1.7708475909805532
DENV1/THAILAND/1999/03739/99,1.761203704435594
DENV3/THAILAND/1995/01658/95,1.7439982981267848
DENV1/THAILAND/2011/01392/11,1.7257530647863732
DENV4/THAILAND/2014/00214/14,1.7056610445265301
DENV1/THAILAND/2010/00792/10,1.7003198656251755
DENV1/THAILAND/2006/01932/06,1.6743294486450817
DENV2/THAILAND/1994/01414/94,1.6699245489576355
DENV3/THAILAND/2010/01601/10,1.6615719147750452
DENV1/THAILAND/2010/01518/10,1.6593064620063578
DENV2/THAILAND/2002/02934/02,1.6460515298024407
DENV4/THAILAND/2002/01222/02,1.6358878775146484
DENV1/THAILAND/2013/00343/13,1.633599985350147
DENV2/THAILAND/2000/05855/00,1.6009873772942065
DENV3/THAILAND/2010/01575/10,1.5947659324510293
DENV4/THAILAND/2010/01270/10,1.5928654082416087
DENV1/THAILAND/2011/00577/11,1.591579277822599
DENV1/THAILAND/2012/00829/12,1.5596642105857992
DENV2/THAILAND/2002/02678/02,1.5503874735315386
DENV3/THAILAND/2002/00767/02,1.5488645245969432
DENV3/THAILAND/2009/01231/09,1.5351213250703946
DENV2/THAILAND/2005/01574/05,1.5307276577296312
DENV4/THAILAND/2013/01012/13,1.5262147374484731
DENV2/THAILAND/2010/00791/10,1.5189067579256175
DENV1/THAILAND/1996/00942/96,1.5183204615787769
DENV3/THAILAND/2006/02121/06,1.5173228774616034
DENV4/THAILAND/2011/00251/11,1.5034028004402487
DENV2/THAILAND/2006/00127/06,1.4905020001369889
DENV4/THAILAND/2010/00249/10,1.4605224101325542
DENV3/THAILAND/2000/02080/00,1.4409031601021278
DENV2/THAILAND/2006/00444/06,1.4269503934259562
DENV2/THAILAND/1998/06160/98,1.414436686348461
DENV2/THAILAND/1995/00976/95,1.403715437252665
DENV3/THAILAND/2011/00323/11,1.393050843732478
