serum,potency
DENV4/THAILAND/2000/02021/00,2.387153586197439
DENV1/THAILAND/2001/04774/01,2.305369870025796
DENV2/THAILAND/2006/02337/06,2.2945123943321275
DENV2/THAILAND/2007/00511/07,2.0972808647755734
DENV2/THAILAND/2001/03244/01,2.0749965181459906
DENV1/THAILAND/2013/00485/13,1.9796123474144551
DENV2/THAILAND/2004/00617/04,1.8726911947078164
DENV4/THAILAND/1999/05538/99,1.8600730979061346
DENV4/THAILAND/2009/01559/09,1.8578949137298215
DENV1/THAILAND/2014/00725/14,1.8429678318027247
DENV1/THAILAND/2010/01327/10,1.8224680268694375
DENV1/THAILAND/1998/06810/98,1.82011753878233
DENV1/THAILAND/2006/02340/06,1.7852032679176648
DENV1/THAILAND/2011/01450/11,1.7699423183735685
DENV2/THAILAND/2012/01113/12,1.7617984021091118
DENV1/THAILAND/1999/03739/99,1.7264251925292031
DENV1/THAILAND/2011/01392/11,1.7140480255072132
DENV4/THAILAND/2011/00257/11,1.6767298102546686
DENV1/THAILAND/2010/00792/10,1.6695460994583868
DENV2/THAILAND/2002/02934/02,1.6609665341555597
DENV4/THAILAND/2014/00214/14,1.6443322997469092
DENV3/THAILAND/1995/00780/95,1.639133117466798
DENV2/THAILAND/1994/01414/94,1.6363859808894035
DENV1/THAILAND/2013/00343/13,1.6227351375835883
DENV1/THAILAND/2010/01518/10,1.620719884565217
DENV1/THAILAND/2011/00577/11,1.5986682886144352
DENV1/THAILAND/2006/01932/06,1.5973098602845752
DENV4/THAILAND/2002/01222/02,1.584699357135317
DENV3/THAILAND/1995/01658/95,1.5478007762230062
DENV2/THAILAND/2000/05855/00,1.545840231283293
DENV2/THAILAND/2005/01574/05,1.5296606740493097
DENV2/THAILAND/2010/00791/10,1.514023655754161
DENV2/THAILAND/2002/02678/02,1.5061742626980688
DENV1/THAILAND/2012/00829/12,1.4984866901794422
DENV4/THAILAND/2010/01270/10,1.496775490592214
DENV1/THAILAND/1996/00942/96,1.488538839773095
DENV2/THAILAND/2006/00127/06,1.483814086126039
DENV3/THAILAND/2006/02121/06,1.4784330330260942
DENV3/THAILAND/2010/01601/10,1.47484783584485
DENV4/THAILAND/2011/00251/11,1.4605165380376148
DENV4/THAILAND/2013/01012/13,1.4547679520672616
DENV3/THAILAND/2010/01575/10,1.4491257824238717
DENV3/THAILAND/2000/02080/00,1.4095492862266215
DENV2/THAILAND/2006/00444/06,1.405058732984152
DENV2/THAILAND/1998/06160/98,1.4034581291538233
DENV3/THAILAND/2011/00323/11,1.403410614804775
DENV3/THAILAND/2002/00767/02,1.383348698483179
DENV4/THAILAND/2010/00249/10,1.374397659136071
DENV2/THAILAND/1995/00976/95,1.3678773260296087
DENV3/THAILAND/2006/01375/06,1.3600328264899717
DENV2/THAILAND/1996/00024/96,1.3458958880812855
DENV4/THAILAND/2012/00637/12,1.3393262199832816
DENV1/THAILAND/1994/00532/94,1.3283671696693606
DENV4/THAILAND/2001/05386/01,1.3049379911706498
DENV2/THAILAND/2007/02071/07,1.300602982721775
DENV4/THAILAND/2010/01677/10,1.2954440744368168
DENV3/THAILAND/2000/02242/00,1.283915206027667
DENV3/THAILAND/1994/00128/94,1.278734674109146
DENV1/THAILAND/2011/00330/11,1.2775574394647582
DENV1/THAILAND/2012/01133/12,1.2597971929206222
DENV2/THAILAND/2000/05529/00,1.2375948501796525
DENV1/THAILAND/2004/00088/04,1.2322761589085143
DENV1/THAILAND/2004/01420/04,1.2259595700080002
DENV2/THAILAND/2001/03693/01,1.2203038418996177
DENV3/THAILAND/2009/01231/09,1.2202495090807377
DENV4/THAILAND/2008/00471/08,1.2182308059961133
DENV3/THAILAND/2011/01278/11,1.2154121624983765
DENV1/THAILAND/2014/00444/14,1.1958764023429032
DENV2/THAILAND/2002/01050/02,1.1925486815643105
DENV2/THAILAND/2013/00696/13,1.1901057072232795
DENV1/THAILAND/2006/01448/06,1.1839947366577424
DENV2/THAILAND/2012/01090/12,1.179591309702939
DENV4/THAILAND/2001/04134/01,1.1769659385040758
DENV1/THAILAND/1998/00141/98,1.1763467361082316
DENV4/THAILAND/2006/00356/06,1.1608653373340772
DENV1/THAILAND/2004/00975/04,1.1551452222583531
DENV2/THAILAND/2010/01549/10,1.1413947518459338
DENV4/THAILAND/2010/00780/10,1.1372561030347215
DENV3/THAILAND/2011/01035/11,1.133038595907156
