virus,avidity
DENV4/THAILAND/2000/02021/00,2.4523854811114054
DENV1/THAILAND/2001/04774/01,2.394181158462773
DENV2/THAILAND/2006/02337/06,2.290930505479128
DENV2/THAILAND/2007/00511/07,2.121806963878996
DENV2/THAILAND/2001/03244/01,2.113099430903354
DENV4/THAILAND/1999/05538/99,1.9922141695947067
DENV1/THAILAND/2013/00485/13,1.991784110343188
DENV4/THAILAND/2009/01559/09,1.9289512659642691
DENV2/THAILAND/2004/00617/04,1.9235004956215738
DENV1/THAILAND/2014/00725/14,1.8752154382539894
DENV1/THAILAND/2006/02340/06,1.8548059417824738
DENV1/THAILAND/1998/06810/98,1.8482125232438034
DENV1/THAILAND/2010/01327/10,1.8289007427797013
DENV3/THAILAND/1995/00780/95,1.8048861876200624
DENV1/THAILAND/2011/01450/11,1.802962480341325
DENV1/THAILAND/1999/03739/99,1.7903112019707386
DENV2/THAILAND/2012/01113/12,1.775107238605146
DENV1/THAILAND/2011/01392/11,1.769964822662332
DENV1/THAILAND/2010/00792/10,1.764735976028946
DENV3/THAILAND/1995/01658/95,1.7327056992806307
DENV4/THAILAND/2014/00214/14,1.7029592987774853
DENV4/THAILAND/2011/00257/11,1.7013358331391986
DENV2/THAILAND/2002/02934/02,1.681485373140709
DENV3/THAILAND/2010/01601/10,1.6701390390533644
DENV1/THAILAND/2013/00343/13,1.667546879104248
DENV1/THAILAND/2006/01932/06,1.6617542137843209
DENV2/THAILAND/1994/01414/94,1.6590491897444581
DENV4/THAILAND/2002/01222/02,1.639217009364229
DENV1/THAILAND/2010/01518/10,1.6384545113634807
DENV4/THAILAND/2010/01270/10,1.6123701430111819
DENV1/THAILAND/2011/00577/11,1.611740580906307
DENV3/THAILAND/2010/01575/10,1.5719289221539612
DENV1/THAILAND/2012/00829/12,1.5694778011791426
DENV3/THAILAND/2002/00767/02,1.5577320736035165
DENV2/THAILAND/2000/05855/00,1.54815287124993
DENV2/THAILAND/2006/00127/06,1.5347009639995837
DENV2/THAILAND/2005/01574/05,1.5343724374967482
DENV1/THAILAND/1996/00942/96,1.5337937192805022
DENV3/THAILAND/2006/02121/06,1.5333483741312266
DENV2/THAILAND/2002/02678/02,1.5318906157606418
DENV3/THAILAND/2009/01231/09,1.5225705680866195
DENV2/THAILAND/2010/00791/10,1.5190553149891317
DENV4/THAILAND/2011/00251/11,1.4764037048467402
DENV4/THAILAND/2010/00249/10,1.4696130232753017
DENV4/THAILAND/2013/01012/13,1.4631199791946587
DENV3/THAILAND/2000/02080/00,1.4455410826332789
DENV2/THAILAND/1998/06160/98,1.4291728556261554
DENV2/THAILAND/2006/00444/06,1.4120073564163311
DENV3/THAILAND/2011/00323/11,1.4037976488165735
DENV2/THAILAND/1995/00976/95,1.3898045690377983
DENV3/THAILAND/2011/01278/11,1.3850886674727614
DENV4/THAILAND/2001/05386/01,1.381981641536165
DENV1/THAILAND/1994/00532/94,1.3814722577886955
DENV3/THAILAND/2006/01375/06,1.367689950997127
DENV2/THAILAND/1996/00024/96,1.3508247707181553
DENV4/THAILAND/2010/01677/10,1.3435053032559978
DENV3/THAILAND/1994/00128/94,1.3375163120079216
DENV3/THAILAND/2000/02242/00,1.3354771023970078
DENV2/THAILAND/2007/02071/07,1.3321788328617563
DENV4/THAILAND/2012/00637/12,1.3321351404462438
DENV1/THAILAND/2004/00088/04,1.3234519213809246
DENV1/THAILAND/2004/01420/04,1.303215090603633
DENV4/THAILAND/2008/00471/08,1.2888896572376562
DENV1/THAILAND/2012/01133/12,1.2812483921905529
DENV1/THAILAND/2011/00330/11,1.2780263760797752
DENV4/THAILAND/2006/00356/06,1.2709181325389318
DENV3/THAILAND/2006/01128/06,1.264718271250896
DENV2/THAILAND/2000/05529/00,1.259330360086055
DENV1/THAILAND/2014/00444/14,1.2587766241883003
DENV3/THAILAND/1995/00247/95,1.2545149589844893
DENV2/THAILAND/2002/01050/02,1.247884093544734
DENV1/THAILAND/2006/01448/06,1.2443115272325687
DENV2/THAILAND/2001/03693/01,1.2412640247762572
DENV1/THAILAND/1998/00141/98,1.2084788688213655
DENV4/THAILAND/2001/04134/01,1.2047035250304117
DENV2/THAILAND/2013/00696/13,1.2015434171255306
DENV4/THAILAND/2006/01881/06,1.1882908400640617
DENV2/THAILAND/2004/00159/04,1.1839969242188004
DENV3/THAILAND/2011/01035/11,1.182305387672208
DENV1/THAILAND/2004/00975/04,1.1791801540032225
DENV4/THAILAND/2009/01432/09,1.1762592116815176
DENV4/THAILAND/1995/00036/95,1.1669544163705903
DENV2/THAILAND/1994/00523/94,1.1633445693966802
DENV2/THAILAND/2012/01090/12,1.160989784340157
DENV3/THAILAND/2002/02173/02,1.1601633058390957
DENV4/THAILAND/2010/00780/10,1.1599375881306155
DENV3/THAILAND/2004/01144/04,1.1582966175116045
DENV1/THAILAND/2007/01479/07,1.158103612960039
DENV1/THAILAND/2006/02509/06,1.1575374563072525
DENV4/THAILAND/2013/00691/13,1.1519502928831344
DENV2/THAILAND/1994/00327/94,1.1373932583034332
DENV2/THAILAND/2011/00322/11,1.1361784423575199
DENV2/THAILAND/1996/02561/96,1.1257889886538706
DENV2/THAILAND/2010/01549/10,1.1253747179539964
DENV3/THAILAND/1998/00596/98,1.1213557598302029
DENV2/THAILAND/1996/01163/96,1.1212258557455759
DENV2/THAILAND/2000/05512/00,1.0987977745255164
DENV3/THAILAND/2002/00145/02,1.08886100218744
DENV1/THAILAND/2006/00371/06,1.079433986959507
DENV3/THAILAND/1995/01296/95,1.0727514547892343
DENV4/THAILAND/2006/02540/06,1.0669913951040615
DENV3/THAILAND/2000/05443/00,1.0619517102127678
DENV1/THAILAND/2006/00113/06,1.0498905832524428
DENV4/THAILAND/2007/02392/07,1.0477672091671073
DENV4/THAILAND/2007/01101/07,1.0350192526345603
DENV4/THAILAND/2007/00504/07,1.0349288660197031
DENV2/THAILAND/2005/01495/05,1.0323697130491294
DENV3/THAILAND/2001/03291/01,1.0269709256056936
DENV2/THAILAND/2000/01754/00,1.0243951369711104
DENV4/THAILAND/2007/01991/07,1.0243612802944868
DENV3/THAILAND/2006/02784/06,1.0234812697061184
DENV3/THAILAND/2002/00104/02,1.018644030020425
DENV1/THAILAND/1997/02080/97,1.0129045775793883
DENV4/THAILAND/2012/01104/12,1.0050919780484326
DENV1/THAILAND/2014/00485/14,1.0018633400281012
DENV1/THAILAND/1995/00410/95,0.9978961890755139
DENV1/THAILAND/1997/02588/97,0.9958354986199066
DENV1/THAILAND/2005/00743/05,0.9917031446606597
DENV3/THAILAND/2001/06503/01,0.9890929274388149
DENV2/THAILAND/1995/00775/95,0.9850821008380335
DENV2/THAILAND/2014/00740/14,0.975273393248747
DENV1/THAILAND/2006/02193/06,0.961394275319716
DENV2/THAILAND/1995/01800/95,0.9440277783906548
DENV2/THAILAND/1998/00309/98,0.9440011017809298
DENV3/THAILAND/2001/00984/01,0.9376974094424029
DENV3/THAILAND/2000/05499/00,0.9366317778975047
DENV1/THAILAND/2013/00297/13,0.935455562619136
DENV2/THAILAND/1998/04648/98,0.9128911137882063
DENV1/THAILAND/2006/01170/06,0.9125636848030194
DENV1/THAILAND/2005/01040/05,0.8970789297564519
DENV3/THAILAND/1994/01311/94,0.89031616907504
DENV2/THAILAND/2013/00058/13,0.8758174495181876
DENV4/THAILAND/1999/04390/99,0.8686013158394443
DENV2/THAILAND/2002/00060/02,0.859679997902816
DENV3/THAILAND/2012/00608/12,0.8505579725068981
DENV4/THAILAND/2001/04094/01,0.8486634531736977
DENV1/THAILAND/2014/00554/14,0.8417966015360343
DENV4/THAILAND/2007/01840/07,0.8412700715324286
DENV2/THAILAND/2000/06013/00,0.8342593775753561
DENV2/THAILAND/2010/01066/10,0.8272529485771454
DENV3/THAILAND/1998/04331/98,0.8237574188029224
DENV3/THAILAND/2014/00739/14,0.8219730373351694
DENV3/THAILAND/2013/00693/13,0.8140546369425923
DENV4/THAILAND/2012/00112/12,0.8103423686268802
DENV3/THAILAND/2009/00702/09,0.8078031916472926
DENV4/THAILAND/2010/01513/10,0.7972049714239803
DENV4/THAILAND/1996/01129/96,0.7918704827584998
DENV3/THAILAND/2012/00817/12,0.7775455578170477
DENV2/THAILAND/2000/00342/00,0.7677652204540609
DENV3/THAILAND/1994/00255/94,0.7651376870219243
DENV3/THAILAND/2005/00806/05,0.7643206846522915
DENV1/THAILAND/2006/02050/06,0.7618792062621731
DENV4/THAILAND/2010/00283/10,0.7589040855099991
DENV2/THAILAND/1994/00126/94,0.756794847480337
DENV1/THAILAND/2004/00758/04,0.7558432930185522
DENV3/THAILAND/2013/00695/13,0.7458971900630118
DENV3/THAILAND/2006/00018/06,0.7436800989939522
DENV3/THAILAND/2008/01398/08,0.7418932938362426
DENV3/THAILAND/2000/05815/00,0.7402707977681534
DENV4/THAILAND/1994/00329/94,0.7335852341141702
DENV4/THAILAND/2007/00694/07,0.7323648167997975
DENV3/THAILAND/1996/01528/96,0.7186872078779358
DENV2/THAILAND/2014/00016/14,0.7183374303375354
DENV4/THAILAND/2011/00477/11,0.716406851076335
DENV2/THAILAND/1999/04177/99,0.7127515231822349
DENV1/THAILAND/2012/00777/12,0.7084200223266053
DENV1/THAILAND/2002/03030/02,0.7068247482055566
DENV1/THAILAND/2006/01332/06,0.7018488311491989
DENV2/THAILAND/2012/00258/12,0.7015341610287921
DENV1/THAILAND/2004/01604/04,0.70006053708244
DENV1/THAILAND/2000/05580/00,0.6880564086131262
DENV2/THAILAND/2011/01220/11,0.6716648570254476
DENV4/THAILAND/2004/01544/04,0.6712611541346949
DENV3/THAILAND/2012/01094/12,0.6694831735915611
DENV2/THAILAND/2001/02900/01,0.6675382990550035
DENV2/THAILAND/2006/00697/06,0.6597342888708273
DENV4/THAILAND/2002/03060/02,0.656330735263088
DENV3/THAILAND/2010/00075/10,0.6561569902844837
DENV3/THAILAND/1994/00831/94,0.6497551054697737
DENV2/THAILAND/1998/06895/98,0.6454352450569893
DENV3/THAILAND/2004/00991/04,0.6407739959366452
DENV4/THAILAND/2001/00886/01,0.6368942972441061
DENV3/THAILAND/1996/01941/96,0.6350314648763509
DENV1/THAILAND/2012/00511/12,0.6267398450683246
DENV3/THAILAND/2001/05611/01,0.6257974154408591
DENV2/THAILAND/2004/01666/04,0.6227487498228146
DENV2/THAILAND/1995/01656/95,0.6137424822623518
DENV3/THAILAND/2004/01184/04,0.6120488129662791
DENV2/THAILAND/1998/00554/98,0.6089409046804949
DENV3/THAILAND/2006/02341/06,0.6068694877223243
DENV4/THAILAND/2007/00119/07,0.6057966086421301
DENV4/THAILAND/2000/02143/00,0.5991154989364932
DENV3/THAILAND/2002/00536/02,0.5986664322626981
DENV4/THAILAND/2006/00578/06,0.5977041398931834
DENV3/THAILAND/1997/03080/97,0.5971784925290144
DENV3/THAILAND/2005/01491/05,0.5934388962780682
DENV1/THAILAND/2006/01934/06,0.5913591453323764
DENV3/THAILAND/2003/01619/03,0.5844756262096235
DENV4/THAILAND/2002/03096/02,0.5840863910293752
DENV3/THAILAND/2013/00910/13,0.5816331529884461
DENV2/THAILAND/2010/01363/10,0.5801010581569404
DENV4/THAILAND/1998/04634/98,0.5779080387616363
DENV1/THAILAND/2006/00482/06,0.5714894191445916
DENV3/THAILAND/2010/01385/10,0.5696689595609333
DENV3/THAILAND/2006/00588/06,0.5650033869154164
DENV3/THAILAND/2014/00654/14,0.5611974640095652
DENV3/THAILAND/2006/02042/06,0.5520531152904973
DENV1/THAILAND/1995/00288/95,0.5500944327839664
DENV4/THAILAND/2004/01369/04,0.5478965838801043
DENV1/THAILAND/2006/01831/06,0.5472683440504381
DENV4/THAILAND/2008/02023/08,0.5442438193641865
DENV1/THAILAND/1996/01231/96,0.5425898053559486
DENV4/THAILAND/2008/00274/08,0.541549345701215
DENV3/THAILAND/1998/02434/98,0.5402024786698061
DENV1/THAILAND/1998/00422/98,0.53485860449793865
DENV1/THAILAND/2000/01236/00,0.5316852891640618
DENV2/THAILAND/1995/00773/95,0.5298927431045153
DENV4/THAILAND/2013/00801/13,0.5213228874402779
DENV1/THAILAND/2002/01459/02,0.5166161911511369
DENV4/THAILAND/2008/01380/08,0.5164117856758091
DENV2/THAILAND/2013/00280/13,0.5162606802491696
DENV1/THAILAND/2010/01510/10,0.5156664885224581
DENV4/THAILAND/1995/00425/95,0.5102466644162633
DENV1/THAILAND/2006/00418/06,0.5084316065943097
DENV4/THAILAND/2006/00189/06,0.5031741958924969
DENV3/THAILAND/2001/00152/01,0.502654024821817
DENV4/THAILAND/1996/01626/96,0.5015047758589208
DENV4/THAILAND/2006/02190/06,0.5006553495708272
DENV3/THAILAND/2001/04045/01,0.4959275442609409
DENV3/THAILAND/1996/00833/96,0.49366833950953354
DENV2/THAILAND/2006/00036/06,0.4932013251979846
DENV1/THAILAND/2006/00555/06,0.4887812168315987
DENV3/THAILAND/2006/02485/06,0.4854660909771672
DENV1/THAILAND/1999/00380/99,0.4852162958365096
DENV4/THAILAND/2014/00555/14,0.47795628116272615
DENV3/THAILAND/2006/01067/06,0.4634752206404846
DENV4/THAILAND/2014/00595/14,0.46271422388177974
DENV1/THAILAND/1994/00817/94,0.4623700280153482
DENV4/THAILAND/2005/00201/05,0.45972043855027
DENV3/THAILAND/2001/04945/01,0.456897560702231
DENV3/THAILAND/1996/01720/96,0.4561984117972191
DENV4/THAILAND/1994/00615/94,0.4557685150840548
DENV4/THAILAND/2004/00965/04,0.4518812360919184
DENV3/THAILAND/2011/00209/11,0.4470333306763721
DENV4/THAILAND/2003/02207/03,0.43937422402656023
DENV1/THAILAND/2000/02059/00,0.43874550442340016
DENV3/THAILAND/2004/01393/04,0.43256505131349543
DENV1/THAILAND/2006/00369/06,0.43026186548375955
DENV2/THAILAND/2013/00662/13,0.422658471665131
DENV3/THAILAND/2002/00501/02,0.41695624989907765
DENV1/THAILAND/2005/00744/05,0.41311243510107093
DENV3/THAILAND/1995/00631/95,0.40807126262837845
DENV1/THAILAND/1999/00692/99,0.40441252514617315
DENV4/THAILAND/2007/01118/07,0.40055878154711516
DENV3/THAILAND/2000/02029/00,0.3942532393463523
DENV1/THAILAND/2006/01001/06,0.3920832316381757
DENV4/THAILAND/2003/02377/03,0.3910352200588987
DENV1/THAILAND/2001/04601/01,0.38812233500069065
DENV3/THAILAND/1998/04187/98,0.3809500861730677
DENV4/THAILAND/1998/06181/98,0.37684121077216837
DENV2/THAILAND/2006/00525/06,0.37562501992165376
DENV2/THAILAND/2004/00560/04,0.36979310076297095
DENV4/THAILAND/2006/00617/06,0.36842953951497104
DENV4/THAILAND/2014/00615/14,0.3587283625446052
DENV2/THAILAND/2011/00220/11,0.3565178605907526
