virus,avidity
DENV4/THAILAND/2000/02021/00,2.4809536892456165
DENV1/THAILAND/2001/04774/01,2.3613185995653994
DENV2/THAILAND/2006/02337/06,2.284797844862574
DENV2/THAILAND/2001/03244/01,2.130410414765137
DENV2/THAILAND/2007/00511/07,2.113628385741526
DENV1/THAILAND/2013/00485/13,1.9927199225974002
DENV4/THAILAND/1999/05538/99,1.9505699971933754
DENV2/THAILAND/2004/00617/04,1.9183859576210462
DENV4/THAILAND/2009/01559/09,1.9159251686395067
DENV1/THAILAND/2014/00725/14,1.876505423342634
DENV1/THAILAND/1998/06810/98,1.8545217842779704
DENV1/THAILAND/2010/01327/10,1.8310331823775943
DENV1/THAILAND/2006/02340/06,1.8228473146455635
DENV1/THAILAND/1999/03739/99,1.7993873130490068
DENV3/THAILAND/1995/00780/95,1.787947237970039
DENV2/THAILAND/2012/01113/12,1.7820062376692825
DENV1/THAILAND/2011/01392/11,1.7739973166700072
DENV1/THAILAND/2011/01450/11,1.7656526734416438
DENV3/THAILAND/2010/01601/10,1.7404288173277296
DENV1/THAILAND/2010/00792/10,1.7189810466582358
DENV3/THAILAND/1995/01658/95,1.7001729587878391
DENV2/THAILAND/1994/01414/94,1.6930174319521303
DENV4/THAILAND/2011/00257/11,1.6882075019078042
DENV1/THAILAND/2006/01932/06,1.6844668405037304
DENV4/THAILAND/2014/00214/14,1.6828168313354885
DENV2/THAILAND/2002/02934/02,1.6722336152441026
DENV1/THAILAND/2013/00343/13,1.650217782729988
DENV1/THAILAND/2010/01518/10,1.6307568789996456
DENV3/THAILAND/2010/01575/10,1.622799015791907
DENV1/THAILAND/2011/00577/11,1.619427709343342
DENV4/THAILAND/2002/01222/02,1.6131014339478837
DENV4/THAILAND/2010/01270/10,1.6014908008098288
DENV3/THAILAND/2006/02121/06,1.5907957837625495
DENV1/THAILAND/2012/00829/12,1.5770469960336237
DENV3/THAILAND/2009/01231/09,1.5629934357526567
DENV2/THAILAND/2000/05855/00,1.5525604489377052
DENV2/THAILAND/2010/00791/10,1.5416961919890215
DENV2/THAILAND/2005/01574/05,1.539665837295716
DENV2/THAILAND/2002/02678/02,1.5211698489790058
DENV4/THAILAND/2011/00251/11,1.5145501287252279
DENV1/THAILAND/1996/00942/96,1.4926431831948792
DENV3/THAILAND/2002/00767/02,1.4891443362677266
DENV2/THAILAND/2006/00127/06,1.4876922791944316
DENV4/THAILAND/2013/01012/13,1.4838571262686062
DENV3/THAILAND/2000/02080/00,1.4791482829030236
DENV4/THAILAND/2010/00249/10,1.463396270183274
DENV3/THAILAND/2011/01278/11,1.456226224909879
DENV2/THAILAND/2006/00444/06,1.4266192464933916
DENV2/THAILAND/1995/00976/95,1.4025492078232797
DENV3/THAILAND/2006/01375/06,1.4025399304967465
DENV2/THAILAND/1998/06160/98,1.398686060367478
DENV3/THAILAND/2011/00323/11,1.3956012812769083
DENV4/THAILAND/2001/05386/01,1.387982164798403
DENV1/THAILAND/1994/00532/94,1.3745025642842563
DENV4/THAILAND/2010/01677/10,1.3654155245597546
DENV2/THAILAND/1996/00024/96,1.3646633163235413
DENV4/THAILAND/2012/00637/12,1.357507158414062
DENV3/THAILAND/1994/00128/94,1.3332903437040569
DENV3/THAILAND/2000/02242/00,1.3320354077475356
DENV2/THAILAND/2007/02071/07,1.3269502829376034
DENV1/THAILAND/2012/01133/12,1.3215541919156566
DENV1/THAILAND/2004/01420/04,1.305830351270253
DENV1/THAILAND/2004/00088/04,1.3046533479832392
DENV4/THAILAND/2008/00471/08,1.2942229893792783
DENV1/THAILAND/2011/00330/11,1.2846645183802927
DENV3/THAILAND/2006/01128/06,1.2666348569810428
DENV1/THAILAND/1998/00141/98,1.2550962115377569
DENV2/THAILAND/2001/03693/01,1.2541850533280052
DENV2/THAILAND/2000/05529/00,1.2536354097008475
DENV4/THAILAND/2006/00356/06,1.2502987371339491
DENV3/THAILAND/1995/00247/95,1.2449205139764472
DENV1/THAILAND/2014/00444/14,1.2375309719959835
DENV4/THAILAND/1995/00036/95,1.2335556110985035
DENV2/THAILAND/2012/01090/12,1.2238039153003943
DENV2/THAILAND/2013/00696/13,1.2228436728750294
DENV2/THAILAND/2002/01050/02,1.213496282551877
DENV1/THAILAND/2006/01448/06,1.2093852687917828
DENV4/THAILAND/2001/04134/01,1.20314083367794
DENV3/THAILAND/2011/01035/11,1.1968722243805534
DENV1/THAILAND/2004/00975/04,1.1959012196218957
