virus,avidity
DENV4/THAILAND/2000/02021/00,2.46048132847882
DENV1/THAILAND/2001/04774/01,2.346576094446808
DENV2/THAILAND/2006/02337/06,2.2941804165505046
DENV2/THAILAND/2001/03244/01,2.1266202268267294
DENV2/THAILAND/2007/00511/07,2.1264939092677606
DENV1/THAILAND/2013/00485/13,1.988305586924501
DENV4/THAILAND/1999/05538/99,1.9749194922558615
DENV4/THAILAND/2009/01559/09,1.9470733792536599
DENV2/THAILAND/2004/00617/04,1.946059709914652
DENV1/THAILAND/1998/06810/98,1.865864058037443
DENV1/THAILAND/2014/00725/14,1.856680694568352
DENV1/THAILAND/2010/01327/10,1.8455231399211656
DENV3/THAILAND/1995/00780/95,1.8299357837678518
DENV1/THAILAND/2006/02340/06,1.8211642139728184
DENV1/THAILAND/2011/01450/11,1.791349722035643
DENV1/THAILAND/1999/03739/99,1.769334663933873
DENV2/THAILAND/2012/01113/12,1.7659984269791975
DENV1/THAILAND/2011/01392/11,1.7348156544900284
DENV4/THAILAND/2011/00257/11,1.7307365543963518
DENV3/THAILAND/1995/01658/95,1.7109021992205014
DENV1/THAILAND/2010/00792/10,1.7012552038481188
DENV2/THAILAND/1994/01414/94,1.6794748667145751
DENV1/THAILAND/2013/00343/13,1.6632959901524793
DENV4/THAILAND/2014/00214/14,1.663054728166333
DENV1/THAILAND/2010/01518/10,1.6590203757389637
DENV4/THAILAND/2002/01222/02,1.6544451866406327
DENV2/THAILAND/2002/02934/02,1.653664118738464
DENV3/THAILAND/2010/01601/10,1.641104138524643
DENV1/THAILAND/2006/01932/06,1.6315808836590726
DENV1/THAILAND/2012/00829/12,1.6254331411330958
DENV4/THAILAND/2010/01270/10,1.6033726096426721
DENV1/THAILAND/2011/00577/11,1.5767505063825877
DENV2/THAILAND/2002/02678/02,1.5761111709817515
DENV2/THAILAND/2005/01574/05,1.5741675209383124
DENV3/THAILAND/2009/01231/09,1.5582798465335896
DENV3/THAILAND/2010/01575/10,1.5446879623332537
DENV3/THAILAND/2002/00767/02,1.533778584969261
DENV2/THAILAND/2006/00127/06,1.532705878939239
DENV2/THAILAND/2010/00791/10,1.5221585373180946
DENV1/THAILAND/1996/00942/96,1.521135094562982
DENV3/THAILAND/2006/02121/06,1.5178028013841987
DENV2/THAILAND/2000/05855/00,1.5046360865290644
DENV4/THAILAND/2013/01012/13,1.4738413193946602
DENV4/THAILAND/2011/00251/11,1.458548005830356
DENV4/THAILAND/2010/00249/10,1.4532529352615728
DENV2/THAILAND/1998/06160/98,1.4327476578669751
DENV2/THAILAND/1995/00976/95,1.4307219016880564
DENV2/THAILAND/2006/00444/06,1.4049881911679427
DENV3/THAILAND/2000/02080/00,1.4028665970057528
DENV4/THAILAND/2001/05386/01,1.3754759014941373
DENV3/THAILAND/2011/00323/11,1.3711652069043376
DENV3/THAILAND/2006/01375/06,1.370803176054402
DENV3/THAILAND/2011/01278/11,1.3686037936080804
DENV4/THAILAND/2012/00637/12,1.3595398673603871
DENV2/THAILAND/1996/00024/96,1.3561103962125838
DENV1/THAILAND/1994/00532/94,1.35468110699785
DENV3/THAILAND/2000/02242/00,1.3297166529758477
DENV1/THAILAND/2012/01133/12,1.3104048522145475
DENV4/THAILAND/2010/01677/10,1.3039549172874665
DENV2/THAILAND/2007/02071/07,1.2994396202761036
DENV3/THAILAND/1994/00128/94,1.2966327836443707
DENV3/THAILAND/1995/00247/95,1.293757276823079
DENV3/THAILAND/2006/01128/06,1.2929945679863908
DENV1/THAILAND/2004/00088/04,1.2857565049864854
DENV1/THAILAND/2004/01420/04,1.2833592231743554
DENV4/THAILAND/2008/00471/08,1.2818545503677357
DENV4/THAILAND/2006/00356/06,1.2612774947136334
DENV1/THAILAND/2011/00330/11,1.2589791439428817
DENV2/THAILAND/2000/05529/00,1.241858962894873
DENV2/THAILAND/2001/03693/01,1.2342897459163404
DENV3/THAILAND/2000/05443/00,1.230477945415282
DENV1/THAILAND/2006/01448/06,1.2301542666691845
DENV1/THAILAND/2014/00444/14,1.2240544438396914
DENV4/THAILAND/2001/04134/01,1.216659104142344
DENV2/THAILAND/2013/00696/13,1.216417378981567
DENV2/THAILAND/2002/01050/02,1.2103024339121646
