virus,avidity
DENV4/THAILAND/2000/02021/00,2.462774575240542
DENV1/THAILAND/2001/04774/01,2.342909981710118
DENV2/THAILAND/2006/02337/06,2.297742888181027
DENV2/THAILAND/2007/00511/07,2.174735480070316
DENV2/THAILAND/2001/03244/01,2.1140749009777844
DENV4/THAILAND/1999/05538/99,1.9962678096589572
DENV1/THAILAND/2013/00485/13,1.9920323703657519
DENV4/THAILAND/2009/01559/09,1.9536757374981568
DENV2/THAILAND/2004/00617/04,1.9082137498937808
DENV1/THAILAND/1998/06810/98,1.8965367814491996
DENV1/THAILAND/2014/00725/14,1.8846299798030537
DENV1/THAILAND/2006/02340/06,1.847729050716187
DENV1/THAILAND/2010/01327/10,1.8243552125165265
DENV1/THAILAND/1999/03739/99,1.8051604083711672
DENV3/THAILAND/1995/00780/95,1.799315668170326
DENV1/THAILAND/2011/01450/11,1.789168903930366
DENV2/THAILAND/2012/01113/12,1.7594113410128498
DENV1/THAILAND/2011/01392/11,1.7488694446522681
DENV1/THAILAND/2010/00792/10,1.7365539464161035
DENV3/THAILAND/1995/01658/95,1.733613652789065
DENV4/THAILAND/2011/00257/11,1.706390579431524
DENV1/THAILAND/2013/00343/13,1.694122457633336
DENV2/THAILAND/2002/02934/02,1.6904452667679475
DENV3/THAILAND/2010/01601/10,1.688823114377216
DENV2/THAILAND/1994/01414/94,1.6886959997953308
DENV4/THAILAND/2014/00214/14,1.6828118552212716
DENV1/THAILAND/2006/01932/06,1.6701712658258574
DENV4/THAILAND/2002/01222/02,1.6483641938453786
DENV1/THAILAND/2010/01518/10,1.6133253474027378
DENV2/THAILAND/2000/05855/00,1.603605685882306
DENV4/THAILAND/2010/01270/10,1.5949198507153188
DENV1/THAILAND/2011/00577/11,1.5916341783114558
DENV3/THAILAND/2006/02121/06,1.5816118805582853
DENV3/THAILAND/2010/01575/10,1.5726519428775196
DENV1/THAILAND/2012/00829/12,1.561646422241501
DENV2/THAILAND/2006/00127/06,1.534043908200988
DENV1/THAILAND/1996/00942/96,1.5318676733896721
DENV2/THAILAND/2005/01574/05,1.5252701955266275
DENV2/THAILAND/2002/02678/02,1.5172168540764606
DENV3/THAILAND/2002/00767/02,1.5128543994770587
DENV3/THAILAND/2000/02080/00,1.5023533468443901
DENV4/THAILAND/2010/00249/10,1.4891481231087464
DENV2/THAILAND/2010/00791/10,1.4843697908948699
DENV3/THAILAND/2009/01231/09,1.4763800012289459
DENV4/THAILAND/2013/01012/13,1.4615046860059102
DENV4/THAILAND/2011/00251/11,1.4599693289270443
DENV2/THAILAND/1998/06160/98,1.4287753255191806
DENV3/THAILAND/2011/01278/11,1.425994542119378
DENV3/THAILAND/2011/00323/11,1.4244362690484478
DENV2/THAILAND/2006/00444/06,1.396866490308951
DENV4/THAILAND/2001/05386/01,1.384534268855042
DENV1/THAILAND/1994/00532/94,1.3767710737221457
DENV3/THAILAND/2006/01375/06,1.3654831816387032
DENV2/THAILAND/1995/00976/95,1.3618165263367512
DENV3/THAILAND/2000/02242/00,1.3615370042185821
DENV2/THAILAND/1996/00024/96,1.3533336543759165
DENV3/THAILAND/1994/00128/94,1.3465320079997265
DENV4/THAILAND/2012/00637/12,1.3272514027118183
DENV4/THAILAND/2010/01677/10,1.3096349237924825
DENV1/THAILAND/2012/01133/12,1.296489650481883
DENV4/THAILAND/2008/00471/08,1.2953659327858569
DENV1/THAILAND/2004/00088/04,1.2894349612748115
DENV1/THAILAND/2004/01420/04,1.2871661743023228
DENV3/THAILAND/2006/01128/06,1.282292746646844
DENV2/THAILAND/2007/02071/07,1.2820465218678736
DENV4/THAILAND/2006/00356/06,1.2703537284315614
DENV1/THAILAND/2011/00330/11,1.2678010592021909
DENV1/THAILAND/2014/00444/14,1.2646103176522903
DENV3/THAILAND/1995/00247/95,1.2568615806804746
DENV2/THAILAND/2000/05529/00,1.2552407568257955
DENV2/THAILAND/2002/01050/02,1.2442513294203987
DENV2/THAILAND/2013/00696/13,1.2319355919696056
DENV2/THAILAND/2001/03693/01,1.227523545532896
DENV4/THAILAND/2001/04134/01,1.2273332237245236
DENV4/THAILAND/1995/00036/95,1.2218931906236385
DENV3/THAILAND/2000/05443/00,1.2102176722952347
DENV1/THAILAND/2006/01448/06,1.2068087562496241
DENV1/THAILAND/2004/00975/04,1.2058384504946125
DENV1/THAILAND/1998/00141/98,1.2045592890771406
DENV2/THAILAND/2012/01090/12,1.197843263762286
DENV3/THAILAND/2011/01035/11,1.194114164438375
DENV4/THAILAND/2009/01432/09,1.1901492758606018
DENV1/THAILAND/2007/01479/07,1.1868204440759982
DENV3/THAILAND/2004/01144/04,1.1702427913623437
DENV2/THAILAND/2011/00322/11,1.1689634371355002
DENV2/THAILAND/1994/00327/94,1.1617879027941775
DENV1/THAILAND/2006/02509/06,1.1596585616202821
DENV2/THAILAND/2004/00159/04,1.14633455096145
DENV3/THAILAND/2002/02173/02,1.1359775238352925
DENV2/THAILAND/1994/00523/94,1.1353848451805602
DENV4/THAILAND/2010/00780/10,1.1341895716380708
DENV3/THAILAND/1998/00596/98,1.1340530720225854
DENV2/THAILAND/1996/01163/96,1.120765099903978
DENV2/THAILAND/1996/02561/96,1.1137154333027617
DENV2/THAILAND/2010/01549/10,1.1125313568273993
DENV4/THAILAND/2006/01881/06,1.1044806593504635
DENV4/THAILAND/2013/00691/13,1.1028670308530597
DENV4/THAILAND/2006/02540/06,1.0962030510535794
DENV3/THAILAND/2002/00145/02,1.0791498738915004
DENV2/THAILAND/2000/05512/00,1.0684937543084077
DENV1/THAILAND/2006/00371/06,1.0587894370119784
DENV4/THAILAND/2007/00504/07,1.0553376894703046
DENV3/THAILAND/2001/03291/01,1.042711673525336
DENV4/THAILAND/2007/01101/07,1.038847748140048
DENV2/THAILAND/1995/00775/95,1.0365994492482369
DENV1/THAILAND/2006/00113/06,1.0328057316502606
DENV4/THAILAND/2007/02392/07,1.0220615732830682
DENV3/THAILAND/2006/02784/06,1.014004867421966
DENV4/THAILAND/2012/01104/12,1.013656080597421
DENV2/THAILAND/2000/01754/00,1.0085382337554292
DENV2/THAILAND/2005/01495/05,1.0056345040092387
DENV1/THAILAND/1997/02080/97,1.0024666197470165
DENV4/THAILAND/2007/01991/07,1.0020287361858133
DENV3/THAILAND/2002/00104/02,1.001352571689313
DENV3/THAILAND/2001/06503/01,1.0002019867768943
DENV1/THAILAND/2005/00743/05,0.9888204205201389
DENV1/THAILAND/1995/00410/95,0.9875896979451221
DENV1/THAILAND/2014/00485/14,0.9851439733661498
