serum,potency
DENV4/THAILAND/2000/02021/00,2.412378113316031
DENV1/THAILAND/2001/04774/01,2.2938434837304325
DENV2/THAILAND/2006/02337/06,2.26017446308376
DENV2/THAILAND/2007/00511/07,2.1185676594500973
DENV2/THAILAND/2001/03244/01,2.0740401871127983
DENV1/THAILAND/2013/00485/13,1.9532635036022257
DENV2/THAILAND/2004/00617/04,1.9064359202566399
DENV4/THAILAND/1999/05538/99,1.8986597628956208
DENV4/THAILAND/2009/01559/09,1.8937682724015725
DENV1/THAILAND/2014/00725/14,1.8228262503814265
DENV1/THAILAND/2010/01327/10,1.8227674365403128
DENV1/THAILAND/1998/06810/98,1.7814699625965917
DENV1/THAILAND/2011/01450/11,1.7664220467519836
DENV1/THAILAND/2006/02340/06,1.765989686981961
DENV1/THAILAND/1999/03739/99,1.731946999032872
DENV1/THAILAND/2011/01392/11,1.7270210712297558
DENV2/THAILAND/2012/01113/12,1.7246995181620088
DENV4/THAILAND/2014/00214/14,1.6807005764097271
DENV1/THAILAND/2010/00792/10,1.670772396664258
DENV4/THAILAND/2011/00257/11,1.6685199019457997
DENV2/THAILAND/2002/02934/02,1.6666202845227147
DENV2/THAILAND/1994/01414/94,1.6605234516043936
DENV1/THAILAND/2010/01518/10,1.6475691958165999
DENV1/THAILAND/2006/01932/06,1.6210440134859436
DENV3/THAILAND/1995/00780/95,1.6168889682344392
DENV1/THAILAND/2013/00343/13,1.614032432374381
DENV2/THAILAND/2000/05855/00,1.6120023979452567
DENV4/THAILAND/2002/01222/02,1.608421006124033
DENV1/THAILAND/2011/00577/11,1.5582231333373948
DENV2/THAILAND/2005/01574/05,1.5318609924636388
DENV1/THAILAND/2012/00829/12,1.5299787502412194
DENV3/THAILAND/1995/01658/95,1.5296787005234118
DENV4/THAILAND/2010/01270/10,1.525384203643205
DENV2/THAILAND/2002/02678/02,1.5205384723647786
DENV3/THAILAND/2006/02121/06,1.5097437387309536
DENV1/THAILAND/1996/00942/96,1.5061366295441774
DENV2/THAILAND/2006/00127/06,1.4875537790875495
DENV3/THAILAND/2010/01601/10,1.4800975038667714
DENV2/THAILAND/2010/00791/10,1.4704455764852256
DENV4/THAILAND/2013/01012/13,1.459946975473078
DENV4/THAILAND/2011/00251/11,1.4390725833813598
DENV2/THAILAND/1998/06160/98,1.4314058358279915
DENV4/THAILAND/2010/00249/10,1.420931054538916
DENV3/THAILAND/2011/00323/11,1.4024745031924668
DENV3/THAILAND/2000/02080/00,1.400900583915329
DENV3/THAILAND/2002/00767/02,1.385668868384428
DENV3/THAILAND/2010/01575/10,1.3702012777233001
DENV3/THAILAND/2006/01375/06,1.3664288720000914
DENV2/THAILAND/2006/00444/06,1.3603975865490079
DENV2/THAILAND/1996/00024/96,1.3588743361984768
DENV2/THAILAND/1995/00976/95,1.3470824833443007
DENV3/THAILAND/2009/01231/09,1.3378476686104426
DENV1/THAILAND/1994/00532/94,1.3363934644112754
DENV3/THAILAND/1994/00128/94,1.3148720833482714
DENV4/THAILAND/2012/00637/12,1.3137631031295676
DENV4/THAILAND/2001/05386/01,1.3123308338689608
DENV4/THAILAND/2010/01677/10,1.3119237179209173
DENV3/THAILAND/2000/02242/00,1.2915460637449634
DENV1/THAILAND/2012/01133/12,1.2707136268639405
DENV2/THAILAND/2007/02071/07,1.2652586840574829
DENV1/THAILAND/2004/00088/04,1.2625548591356621
DENV1/THAILAND/2004/01420/04,1.255100233051479
DENV4/THAILAND/2008/00471/08,1.2541235829795045
DENV1/THAILAND/2011/00330/11,1.234701625793076
DENV3/THAILAND/2011/01278/11,1.2249041899684951
DENV2/THAILAND/2000/05529/00,1.2155128163716986
DENV4/THAILAND/2006/00356/06,1.2139525821549195
DENV2/THAILAND/2001/03693/01,1.1985899369982098
DENV1/THAILAND/2014/00444/14,1.1943878840984095
DENV1/THAILAND/2006/01448/06,1.19040635618179
DENV2/THAILAND/2002/01050/02,1.187752966920659
DENV1/THAILAND/1998/00141/98,1.184549583244432
DENV1/THAILAND/2004/00975/04,1.1817927431265727
DENV2/THAILAND/2004/00159/04,1.1772127832332728
DENV4/THAILAND/2001/04134/01,1.1587136169495083
DENV2/THAILAND/2013/00696/13,1.1551621471035924
DENV4/THAILAND/2010/00780/10,1.1524326412868318
DENV2/THAILAND/2012/01090/12,1.14332382208283
DENV1/THAILAND/2007/01479/07,1.1379910746590705
DENV2/THAILAND/2011/00322/11,1.1379507524711006
DENV4/THAILAND/2006/01881/06,1.1317353852808891
DENV2/THAILAND/2010/01549/10,1.1280014282207849
DENV1/THAILAND/2006/02509/06,1.1246719630307187
DENV3/THAILAND/2006/01128/06,1.1066640360790092
DENV2/THAILAND/1994/00327/94,1.1043890804179104
DENV2/THAILAND/1994/00523/94,1.1041097237973587
DENV3/THAILAND/1995/00247/95,1.1037635500225094
DENV3/THAILAND/2011/01035/11,1.1031740819422833
DENV4/THAILAND/2013/00691/13,1.1020110148011073
DENV2/THAILAND/1996/02561/96,1.0977746202422953
DENV2/THAILAND/2000/05512/00,1.090667373667585
DENV4/THAILAND/2009/01432/09,1.0891899532805502
DENV2/THAILAND/2005/01495/05,1.0771435227575339
DENV3/THAILAND/1998/00596/98,1.0763879451138003
DENV2/THAILAND/1996/01163/96,1.0745027754504757
DENV4/THAILAND/2007/00504/07,1.050030509306094
DENV1/THAILAND/2006/00371/06,1.0425916452071022
DENV3/THAILAND/2004/01144/04,1.026523342000815
DENV3/THAILAND/2000/05443/00,1.012512233996505
DENV4/THAILAND/1995/00036/95,1.011976195853552
DENV2/THAILAND/1995/00775/95,1.0072574076404033
DENV1/THAILAND/2006/00113/06,0.9962025783968417
DENV2/THAILAND/1998/00309/98,0.9929620463553963
DENV3/THAILAND/2002/02173/02,0.9908901548305485
DENV4/THAILAND/2006/02540/06,0.9900519963694423
DENV4/THAILAND/2007/01991/07,0.985730848677015
DENV3/THAILAND/2006/02784/06,0.9833106566038851
DENV1/THAILAND/1997/02588/97,0.9810847285051394
DENV2/THAILAND/2000/01754/00,0.9767893094639776
DENV4/THAILAND/2007/02392/07,0.9716725299834607
DENV4/THAILAND/2007/01101/07,0.9690894567653238
DENV1/THAILAND/1997/02080/97,0.959157885527739
DENV2/THAILAND/2013/00058/13,0.9576750552153892
DENV2/THAILAND/2014/00740/14,0.9546358089720072
DENV1/THAILAND/1995/00410/95,0.9431603590424
DENV3/THAILAND/2001/03291/01,0.9350603183354536
DENV1/THAILAND/2005/00743/05,0.9349905876267376
DENV1/THAILAND/2013/00297/13,0.931413014111517
DENV3/THAILAND/2002/00145/02,0.9283768546395055
DENV4/THAILAND/2012/01104/12,0.9270377932830832
DENV1/THAILAND/2014/00485/14,0.9124835797210598
DENV1/THAILAND/2006/02193/06,0.9074430729692754
DENV2/THAILAND/1995/01800/95,0.906807625815014
DENV2/THAILAND/1998/04648/98,0.8886288632734861
DENV1/THAILAND/2006/01170/06,0.871245004063529
DENV3/THAILAND/2002/00104/02,0.8710570910166455
DENV3/THAILAND/2001/06503/01,0.8701313967455618
DENV4/THAILAND/2001/04094/01,0.8676974966586367
DENV4/THAILAND/1999/04390/99,0.8583019512182315
DENV1/THAILAND/2005/01040/05,0.8429856866023946
DENV2/THAILAND/2002/00060/02,0.8286196954799468
DENV3/THAILAND/1995/01296/95,0.8233655073572596
DENV3/THAILAND/2000/05499/00,0.8177960626782473
DENV3/THAILAND/2001/00984/01,0.8121091556894008
DENV4/THAILAND/2007/01840/07,0.8097539733862759
DENV2/THAILAND/2000/06013/00,0.7991874494588684
DENV2/THAILAND/2010/01066/10,0.7847199763947205
DENV3/THAILAND/2012/00608/12,0.771336236536756
DENV3/THAILAND/2008/01398/08,0.7647933127022974
DENV4/THAILAND/2012/00112/12,0.7596412564292885
DENV4/THAILAND/2010/01513/10,0.7594718804606706
DENV4/THAILAND/1996/01129/96,0.7510932649879771
DENV3/THAILAND/2014/00739/14,0.7362049779471042
DENV2/THAILAND/2000/00342/00,0.7357628411742779
DENV3/THAILAND/1994/01311/94,0.7337073031838547
DENV3/THAILAND/2000/05815/00,0.7323499792074408
DENV1/THAILAND/2014/00554/14,0.7301887368148963
DENV3/THAILAND/2013/00695/13,0.7257423135347275
DENV1/THAILAND/2006/02050/06,0.720823073563319
DENV2/THAILAND/1994/00126/94,0.7186477924657699
DENV4/THAILAND/1994/00329/94,0.7135040146481073
DENV2/THAILAND/2014/00016/14,0.7113149869185321
DENV3/THAILAND/1998/04331/98,0.7049471407016642
DENV2/THAILAND/1999/04177/99,0.7010050783583964
DENV1/THAILAND/2004/00758/04,0.7000442889434715
DENV3/THAILAND/1996/01528/96,0.6890909538072747
DENV4/THAILAND/2011/00477/11,0.6825577055690043
DENV3/THAILAND/2013/00693/13,0.6802604296620286
DENV1/THAILAND/2012/00777/12,0.6740937492330208
DENV1/THAILAND/2002/03030/02,0.6734883235737397
DENV2/THAILAND/2012/00258/12,0.6607579579743799
DENV2/THAILAND/2011/01220/11,0.6561481770555667
DENV1/THAILAND/2004/01604/04,0.6468948973481887
DENV1/THAILAND/2000/05580/00,0.6445332949624928
DENV4/THAILAND/2007/00694/07,0.6439384616284975
DENV2/THAILAND/2006/00697/06,0.6408979952454358
DENV3/THAILAND/2005/00806/05,0.6373538925880594
DENV3/THAILAND/2002/03135/02,0.6351360601456834
DENV3/THAILAND/2009/00702/09,0.6326948696807042
DENV3/THAILAND/1994/00255/94,0.6255283812915151
DENV2/THAILAND/2001/02900/01,0.6246006961031728
DENV3/THAILAND/2004/01184/04,0.6240719250635351
DENV1/THAILAND/2006/01332/06,0.6237547166026015
DENV4/THAILAND/2002/03060/02,0.6198443439141305
