serum,potency
DENV4/THAILAND/2000/02021/00,2.414093501012053
DENV2/THAILAND/2006/02337/06,2.3033112171725016
DENV1/THAILAND/2001/04774/01,2.2917277519134363
DENV2/THAILAND/2007/00511/07,2.1342332256985643
DENV2/THAILAND/2001/03244/01,2.1320998061547805
DENV1/THAILAND/2013/00485/13,1.939323692305282
DENV4/THAILAND/1999/05538/99,1.9165562500978517
DENV4/THAILAND/2009/01559/09,1.8780415348622164
DENV2/THAILAND/2004/00617/04,1.8459720974071452
DENV1/THAILAND/2014/00725/14,1.8144540289672326
DENV1/THAILAND/2010/01327/10,1.8024758476598328
DENV1/THAILAND/1998/06810/98,1.7682977550895558
DENV2/THAILAND/2012/01113/12,1.7677870301356355
DENV1/THAILAND/2006/02340/06,1.7622737441999379
DENV1/THAILAND/1999/03739/99,1.7449244718835506
DENV4/THAILAND/2011/00257/11,1.7400725545309548
DENV1/THAILAND/2011/01450/11,1.731207378756748
DENV1/THAILAND/2011/01392/11,1.6928532687032887
DENV4/THAILAND/2014/00214/14,1.6722601572997169
DENV1/THAILAND/2010/00792/10,1.6470660873676728
DENV1/THAILAND/2013/00343/13,1.6445045982765067
DENV2/THAILAND/1994/01414/94,1.63867407920793
DENV1/THAILAND/2010/01518/10,1.6386665695099065
DENV2/THAILAND/2002/02934/02,1.6110784930970545
DENV1/THAILAND/2006/01932/06,1.6003156597187913
DENV3/THAILAND/1995/00780/95,1.5964279228794611
DENV4/THAILAND/2002/01222/02,1.5942779666939006
DENV3/THAILAND/1995/01658/95,1.5889066474616313
DENV1/THAILAND/2011/00577/11,1.5770726102999104
DENV2/THAILAND/2000/05855/00,1.568183702844497
DENV1/THAILAND/2012/00829/12,1.5367415723852649
DENV2/THAILAND/2002/02678/02,1.5149674966626412
DENV4/THAILAND/2010/01270/10,1.5100584769994745
DENV1/THAILAND/1996/00942/96,1.5083196135087136
DENV4/THAILAND/2011/00251/11,1.487887019680563
DENV3/THAILAND/2010/01601/10,1.4866087777028227
DENV2/THAILAND/2006/00127/06,1.484647664496582
DENV2/THAILAND/2005/01574/05,1.4799487335419683
DENV2/THAILAND/2010/00791/10,1.4735563718517009
DENV3/THAILAND/2006/02121/06,1.4671224653875636
DENV4/THAILAND/2013/01012/13,1.4311481762521763
DENV2/THAILAND/1998/06160/98,1.4176878238971995
