virus,avidity
DENV4/THAILAND/2000/02021/00,2.4814686210220334
DENV1/THAILAND/2001/04774/01,2.390964490496001
DENV2/THAILAND/2006/02337/06,2.256320895861574
DENV2/THAILAND/2007/00511/07,2.129544153960699
DENV2/THAILAND/2001/03244/01,2.1164510182201504
DENV1/THAILAND/2013/00485/13,2.003792360320075
DENV4/THAILAND/1999/05538/99,1.9738938581189378
DENV4/THAILAND/2009/01559/09,1.9192182388156585
DENV2/THAILAND/2004/00617/04,1.8830446529869111
DENV1/THAILAND/2014/00725/14,1.8595195067408614
DENV1/THAILAND/2010/01327/10,1.8478303328089256
DENV1/THAILAND/1998/06810/98,1.8447313291144551
DENV3/THAILAND/1995/00780/95,1.7866119687339324
DENV1/THAILAND/2006/02340/06,1.7824542832357144
DENV2/THAILAND/2012/01113/12,1.7820040216455797
DENV1/THAILAND/2011/01450/11,1.7777822590645211
DENV1/THAILAND/1999/03739/99,1.7745937449047464
DENV3/THAILAND/2010/01601/10,1.7402109729533664
DENV4/THAILAND/2011/00257/11,1.731237680345053
DENV4/THAILAND/2014/00214/14,1.7043540538105093
DENV1/THAILAND/2011/01392/11,1.7034200943318696
DENV1/THAILAND/2010/01518/10,1.699220617181386
DENV1/THAILAND/2010/00792/10,1.69012518474318
DENV1/THAILAND/2006/01932/06,1.6691241068791418
DENV1/THAILAND/2013/00343/13,1.6672181073541892
DENV3/THAILAND/1995/01658/95,1.6512987831129238
DENV2/THAILAND/1994/01414/94,1.6349534282383587
DENV2/THAILAND/2002/02934/02,1.6345588782998879
DENV1/THAILAND/2011/00577/11,1.6312632200212076
DENV4/THAILAND/2002/01222/02,1.6230394844106262
DENV2/THAILAND/2000/05855/00,1.619310803502548
DENV3/THAILAND/2010/01575/10,1.6101395461719146
DENV4/THAILAND/2010/01270/10,1.5868283537889483
DENV3/THAILAND/2006/02121/06,1.5736118108112496
DENV2/THAILAND/2002/02678/02,1.559939288734625
DENV1/THAILAND/2012/00829/12,1.5493590076125188
DENV2/THAILAND/2005/01574/05,1.5121732155238146
DENV2/THAILAND/2010/00791/10,1.5080194966489116
DENV3/THAILAND/2009/01231/09,1.5070053428647843
DENV4/THAILAND/2010/00249/10,1.5063456906127655
DENV3/THAILAND/2002/00767/02,1.5054575778173522
DENV1/THAILAND/1996/00942/96,1.5019850084349828
DENV2/THAILAND/2006/00127/06,1.4975552712328124
DENV4/THAILAND/2011/00251/11,1.4924638110149293
DENV4/THAILAND/2013/01012/13,1.4840489676995936
DENV3/THAILAND/2000/02080/00,1.4751007056345435
DENV3/THAILAND/2011/01278/11,1.4303856184469772
DENV2/THAILAND/1998/06160/98,1.4231171522046222
DENV2/THAILAND/1995/00976/95,1.4105002608534147
DENV2/THAILAND/2006/00444/06,1.4101337182829088
DENV3/THAILAND/2011/00323/11,1.3694832765357356
DENV1/THAILAND/1994/00532/94,1.3601670432118802
DENV2/THAILAND/1996/00024/96,1.3600196131178481
DENV4/THAILAND/2012/00637/12,1.357010951375515
DENV3/THAILAND/2006/01375/06,1.355895934432754
DENV4/THAILAND/2010/01677/10,1.3277459413944719
DENV3/THAILAND/2000/02242/00,1.3244145121889623
DENV4/THAILAND/2001/05386/01,1.3228604564846478
DENV1/THAILAND/2012/01133/12,1.3095220506882295
DENV3/THAILAND/1994/00128/94,1.3030377581431398
DENV4/THAILAND/2008/00471/08,1.2878463718351836
DENV2/THAILAND/2007/02071/07,1.2856407246202002
DENV3/THAILAND/2006/01128/06,1.283780633624876
DENV4/THAILAND/2006/00356/06,1.2819030052722755
DENV3/THAILAND/1995/00247/95,1.279920700810212
DENV1/THAILAND/2011/00330/11,1.270207742686973
DENV1/THAILAND/2004/01420/04,1.2683591239004475
DENV1/THAILAND/2004/00088/04,1.2545039093751382
DENV2/THAILAND/2000/05529/00,1.2381233904782392
DENV2/THAILAND/2001/03693/01,1.2272394119617545
DENV3/THAILAND/2000/05443/00,1.2268566350329726
DENV1/THAILAND/2014/00444/14,1.2240334607689431
DENV2/THAILAND/2002/01050/02,1.2213459415104468
DENV3/THAILAND/2011/01035/11,1.220383052598109
DENV1/THAILAND/1998/00141/98,1.2138411525223047
DENV2/THAILAND/2013/00696/13,1.2133330299323244
DENV1/THAILAND/2006/01448/06,1.2011842504657857
DENV4/THAILAND/2010/00780/10,1.1956164768303337
DENV4/THAILAND/2001/04134/01,1.1956014259415482
DENV4/THAILAND/2006/01881/06,1.1876085155661746
DENV2/THAILAND/2012/01090/12,1.180459935565401
DENV1/THAILAND/2004/00975/04,1.1791374327168462
DENV3/THAILAND/2004/01144/04,1.1760939677405164
DENV4/THAILAND/2009/01432/09,1.1754636916917138
DENV2/THAILAND/2004/00159/04,1.1699719312288053
DENV2/THAILAND/1994/00327/94,1.1571238556068135
DENV4/THAILAND/2013/00691/13,1.1538335938194608
DENV1/THAILAND/2007/01479/07,1.149481630730035
DENV1/THAILAND/2006/02509/06,1.1439691920990183
DENV3/THAILAND/2002/02173/02,1.141588366582621
