serum,potency
DENV4/THAILAND/2000/02021/00,2.4357488889653363
DENV1/THAILAND/2001/04774/01,2.2934974523759952
DENV2/THAILAND/2006/02337/06,2.254411529981514
DENV2/THAILAND/2007/00511/07,2.112327935482646
DENV2/THAILAND/2001/03244/01,2.0719891737107736
DENV1/THAILAND/2013/00485/13,1.9286255054910297
DENV4/THAILAND/2009/01559/09,1.8975157282320196
DENV4/THAILAND/1999/05538/99,1.8709277633740111
DENV2/THAILAND/2004/00617/04,1.8704295235737602
DENV1/THAILAND/2014/00725/14,1.8598742688000913
DENV1/THAILAND/2010/01327/10,1.8143361698193547
DENV1/THAILAND/1998/06810/98,1.8035694309398074
DENV1/THAILAND/2006/02340/06,1.7850853981497747
DENV1/THAILAND/2011/01450/11,1.764982800188456
DENV2/THAILAND/2012/01113/12,1.7466531174051858
DENV1/THAILAND/1999/03739/99,1.737935969581428
DENV1/THAILAND/2011/01392/11,1.7286246662588536
DENV4/THAILAND/2011/00257/11,1.6918553811866994
DENV1/THAILAND/2010/00792/10,1.671895459545403
DENV1/THAILAND/2013/00343/13,1.6688950359833676
DENV1/THAILAND/2006/01932/06,1.6562775081847303
DENV4/THAILAND/2014/00214/14,1.6425468807744423
DENV2/THAILAND/1994/01414/94,1.6415464462126022
DENV3/THAILAND/1995/00780/95,1.6371583058558667
DENV2/THAILAND/2002/02934/02,1.634124766929772
DENV4/THAILAND/2002/01222/02,1.609143863749039
DENV1/THAILAND/2010/01518/10,1.6075024930894504
DENV3/THAILAND/2010/01601/10,1.5722886356359818
DENV2/THAILAND/2000/05855/00,1.5684667486122241
DENV1/THAILAND/2011/00577/11,1.5599315998663554
DENV1/THAILAND/2012/00829/12,1.558518587463694
DENV4/THAILAND/2010/01270/10,1.5547094217829787
DENV3/THAILAND/1995/01658/95,1.5270031205612362
DENV2/THAILAND/2005/01574/05,1.5037889687598962
DENV2/THAILAND/2002/02678/02,1.5025604433241524
DENV1/THAILAND/1996/00942/96,1.4980991969074295
DENV2/THAILAND/2010/00791/10,1.4917422106381324
DENV2/THAILAND/2006/00127/06,1.4609982619810964
DENV4/THAILAND/2011/00251/11,1.4535064995733618
DENV2/THAILAND/1998/06160/98,1.4245292870621786
DENV3/THAILAND/2006/02121/06,1.421223263919532
DENV4/THAILAND/2013/01012/13,1.416544277726871
DENV3/THAILAND/2000/02080/00,1.4164388727347728
DENV3/THAILAND/2010/01575/10,1.3989970348430338
DENV3/THAILAND/2011/00323/11,1.3948599252165657
DENV2/THAILAND/1996/00024/96,1.390950583356485
DENV4/THAILAND/2010/00249/10,1.3824853053632098
DENV2/THAILAND/2006/00444/06,1.3721054387719116
DENV3/THAILAND/2006/01375/06,1.3674233769900581
DENV2/THAILAND/1995/00976/95,1.3566472991158367
DENV3/THAILAND/2002/00767/02,1.3556432625149346
DENV4/THAILAND/2001/05386/01,1.3457316023023045
DENV4/THAILAND/2012/00637/12,1.328679970777945
DENV4/THAILAND/2010/01677/10,1.3233534980792403
DENV1/THAILAND/1994/00532/94,1.3219620918160384
DENV3/THAILAND/1994/00128/94,1.308591536612268
DENV3/THAILAND/2000/02242/00,1.302701582417342
DENV2/THAILAND/2007/02071/07,1.2950231948351503
DENV1/THAILAND/2012/01133/12,1.2826505359694806
DENV1/THAILAND/2004/00088/04,1.2807653020019967
DENV3/THAILAND/2009/01231/09,1.2784670563884346
DENV1/THAILAND/2004/01420/04,1.2559377685486262
DENV1/THAILAND/2011/00330/11,1.2504616137129536
DENV3/THAILAND/2011/01278/11,1.2388192400389118
DENV1/THAILAND/2014/00444/14,1.2209783444946318
DENV2/THAILAND/2000/05529/00,1.2171881335985155
DENV2/THAILAND/2002/01050/02,1.2125072554656608
DENV2/THAILAND/2001/03693/01,1.20860074180259
DENV2/THAILAND/2012/01090/12,1.2024707255096396
DENV1/THAILAND/2006/01448/06,1.1961302690708637
DENV4/THAILAND/2008/00471/08,1.1955574109707088
DENV4/THAILAND/2006/00356/06,1.193374680907973
DENV1/THAILAND/2004/00975/04,1.1830923306036285
DENV2/THAILAND/2013/00696/13,1.1718793618389518
DENV1/THAILAND/1998/00141/98,1.1708989751518255
DENV2/THAILAND/2004/00159/04,1.1606807760920528
DENV2/THAILAND/2010/01549/10,1.1491174537827622
DENV1/THAILAND/2007/01479/07,1.1466401354291218
DENV4/THAILAND/2010/00780/10,1.143900527080604
DENV1/THAILAND/2006/02509/06,1.13315805170073
DENV4/THAILAND/2001/04134/01,1.1231312393227617
DENV3/THAILAND/2011/01035/11,1.1168725326992752
DENV4/THAILAND/2013/00691/13,1.1143123457042434
DENV3/THAILAND/1995/00247/95,1.1081287746046082
DENV2/THAILAND/2011/00322/11,1.1073216285652627
DENV3/THAILAND/2006/01128/06,1.098151262497041
DENV4/THAILAND/2006/01881/06,1.095669229531947
DENV2/THAILAND/1996/02561/96,1.0929176395543774
DENV2/THAILAND/1994/00327/94,1.0855761208709205
DENV2/THAILAND/1994/00523/94,1.0774085855616324
DENV4/THAILAND/2009/01432/09,1.0770579672145535
DENV1/THAILAND/2006/00371/06,1.0616926109561087
DENV3/THAILAND/1998/00596/98,1.060225401909844
DENV2/THAILAND/1996/01163/96,1.0527115507038527
DENV2/THAILAND/2000/05512/00,1.0506868326984093
DENV2/THAILAND/1995/00775/95,1.0298396865649215
DENV2/THAILAND/2005/01495/05,1.0296819711335332
DENV1/THAILAND/2006/00113/06,1.0135550038419876
DENV4/THAILAND/2007/00504/07,1.0090586598002083
DENV3/THAILAND/2006/02784/06,1.0044329577668072
DENV4/THAILAND/2006/02540/06,1.0032100041714143
DENV2/THAILAND/1998/00309/98,1.0012213079988685
DENV4/THAILAND/1995/00036/95,0.9943985157623284
DENV3/THAILAND/2004/01144/04,0.9882459606704486
DENV4/THAILAND/2007/01101/07,0.984548610387813
DENV2/THAILAND/2000/01754/00,0.9798146581908582
DENV3/THAILAND/2002/02173/02,0.9773040859041566
DENV1/THAILAND/2005/00743/05,0.9730894472627174
DENV1/THAILAND/1997/02080/97,0.9697015019829073
DENV3/THAILAND/2000/05443/00,0.9494665834228238
DENV1/THAILAND/1997/02588/97,0.9446291055553881
DENV4/THAILAND/2007/02392/07,0.9367732640224714
DENV4/THAILAND/2007/01991/07,0.9363525545715883
DENV1/THAILAND/1995/00410/95,0.9318031331908421
DENV1/THAILAND/2014/00485/14,0.9210048898526786
DENV3/THAILAND/2002/00145/02,0.9197593450817333
DENV1/THAILAND/2006/02193/06,0.9196214883797829
DENV4/THAILAND/2012/01104/12,0.9167382609235081
DENV2/THAILAND/1998/04648/98,0.9164900771463717
DENV2/THAILAND/2014/00740/14,0.9035301340022177
DENV1/THAILAND/2013/00297/13,0.8950032408007111
DENV2/THAILAND/1995/01800/95,0.8869016385305502
DENV4/THAILAND/2001/04094/01,0.8852564147706486
DENV3/THAILAND/2001/03291/01,0.8834285068178099
DENV2/THAILAND/2013/00058/13,0.8796502189545793
DENV1/THAILAND/2006/01170/06,0.8733697976918259
DENV4/THAILAND/1999/04390/99,0.8573421963177791
DENV3/THAILAND/2002/00104/02,0.8531881871776795
DENV2/THAILAND/2002/00060/02,0.8361642741662979
DENV1/THAILAND/2005/01040/05,0.8348428251434026
DENV3/THAILAND/2001/06503/01,0.8301499284186218
DENV2/THAILAND/2000/06013/00,0.8272798811571297
DENV3/THAILAND/1995/01296/95,0.8141169629241917
DENV3/THAILAND/2000/05499/00,0.78813127677626
DENV3/THAILAND/2001/00984/01,0.7872181455520406
DENV4/THAILAND/2010/01513/10,0.786840378266632
DENV2/THAILAND/2010/01066/10,0.7808394650892471
DENV4/THAILAND/2007/01840/07,0.7730230984073482
DENV4/THAILAND/2012/00112/12,0.7672128081725886
DENV1/THAILAND/2014/00554/14,0.7671340251708231
DENV3/THAILAND/2012/00608/12,0.7651452039194542
DENV4/THAILAND/1996/01129/96,0.7583334040231452
DENV3/THAILAND/2008/01398/08,0.7487041070913726
DENV3/THAILAND/2014/00739/14,0.7413015251890623
DENV3/THAILAND/2006/00018/06,0.7318403850778576
DENV3/THAILAND/2013/00695/13,0.7274121185328785
DENV3/THAILAND/2000/05815/00,0.7252725364247051
DENV2/THAILAND/2000/00342/00,0.7204385423443186
DENV1/THAILAND/2006/02050/06,0.7204255751458282
DENV1/THAILAND/2004/00758/04,0.717433351837596
DENV4/THAILAND/1994/00329/94,0.7128488279051832
DENV1/THAILAND/2012/00777/12,0.7098005370588555
DENV3/THAILAND/1994/01311/94,0.7095247518524187
DENV4/THAILAND/2011/00477/11,0.6995809753531678
DENV2/THAILAND/1994/00126/94,0.6987172493311185
DENV2/THAILAND/2014/00016/14,0.695381212485726
DENV2/THAILAND/1999/04177/99,0.6859061638668676
DENV1/THAILAND/2002/03030/02,0.6843792782844298
DENV2/THAILAND/2012/00258/12,0.6823018344462888
DENV3/THAILAND/1996/01528/96,0.6818008023233577
DENV3/THAILAND/2013/00693/13,0.6813833672642369
DENV1/THAILAND/2012/00511/12,0.6770811386086404
DENV1/THAILAND/2000/05580/00,0.6666239296076086
DENV2/THAILAND/2011/01220/11,0.661522842787399
DENV3/THAILAND/1998/04331/98,0.6527312842910239
DENV2/THAILAND/2006/00697/06,0.6486439055286387
DENV1/THAILAND/2006/01332/06,0.6472175841767016
DENV1/THAILAND/2004/01604/04,0.644408920266198
DENV2/THAILAND/2001/02900/01,0.6404175099694523
DENV4/THAILAND/2007/00694/07,0.640192055792624
DENV3/THAILAND/2009/00702/09,0.6268197046260624
DENV4/THAILAND/2001/00886/01,0.6246334893311204
DENV3/THAILAND/2005/00806/05,0.6241789785180972
DENV4/THAILAND/2002/03060/02,0.6057840292166541
DENV2/THAILAND/1998/06895/98,0.6012711678665836
DENV2/THAILAND/1998/00554/98,0.5994656690908656
DENV2/THAILAND/2004/01666/04,0.5943236691226054
DENV3/THAILAND/1994/00255/94,0.5908079515195522
DENV4/THAILAND/2000/02143/00,0.5806716050975359
DENV3/THAILAND/2012/01094/12,0.5723257666258635
DENV1/THAILAND/2006/00482/06,0.5528306318459784
DENV2/THAILAND/1995/01656/95,0.5496614059522074
DENV4/THAILAND/2010/00283/10,0.5458403684439606
DENV4/THAILAND/2007/00119/07,0.5445567051843258
DENV3/THAILAND/2004/01184/04,0.5443512709895973
DENV4/THAILAND/1998/04634/98,0.5423724445773158
DENV3/THAILAND/2010/00075/10,0.5400096395297691
DENV3/THAILAND/2003/01619/03,0.538054116712184
DENV4/THAILAND/1995/00425/95,0.5368931184249971
DENV2/THAILAND/2010/01363/10,0.535140203120836
DENV2/THAILAND/2013/00280/13,0.5266700988633577
DENV3/THAILAND/2006/02042/06,0.5192117540049457
DENV2/THAILAND/1995/00773/95,0.5096280457629155
DENV3/THAILAND/2010/01385/10,0.5095265220009836
DENV1/THAILAND/2006/01934/06,0.5091619467136188
DENV1/THAILAND/1995/00288/95,0.5067733682071565
DENV4/THAILAND/2002/03096/02,0.5061774192265108
DENV1/THAILAND/2000/01236/00,0.5058589068350211
DENV4/THAILAND/2006/00578/06,0.5029599686538578
DENV1/THAILAND/2010/01510/10,0.49930839275985806
DENV4/THAILAND/2014/00595/14,0.496582715709294
DENV3/THAILAND/2012/00817/12,0.49575185730322957
DENV1/THAILAND/1998/00422/98,0.4947269109541255
DENV3/THAILAND/2013/00910/13,0.49302360287193453
DENV1/THAILAND/1996/01231/96,0.4909963094595454
DENV1/THAILAND/2002/01459/02,0.4892399382887294
DENV2/THAILAND/2006/00036/06,0.4834833260518657
DENV4/THAILAND/1996/01626/96,0.47833314130842874
DENV3/THAILAND/1994/00831/94,0.46729709288955606
DENV3/THAILAND/2014/00654/14,0.46654255382018645
DENV3/THAILAND/1996/01941/96,0.4640741111155753
DENV1/THAILAND/2006/00418/06,0.46116646154178875
DENV3/THAILAND/2004/00991/04,0.4611120117406206
DENV4/THAILAND/2014/00555/14,0.45630986944706786
DENV1/THAILAND/2006/01831/06,0.4545286447819401
DENV1/THAILAND/2006/00555/06,0.45451496848030326
DENV4/THAILAND/2008/00274/08,0.45257444906797123
DENV4/THAILAND/2004/01369/04,0.44983772723809956
DENV2/THAILAND/2013/00662/13,0.44558331943291624
DENV3/THAILAND/2006/02341/06,0.4423473141170548
DENV3/THAILAND/2001/05611/01,0.4417017261090989
DENV4/THAILAND/2004/01544/04,0.4315766045211367
DENV3/THAILAND/2005/01491/05,0.4290706016030811
DENV3/THAILAND/2006/01067/06,0.4283966869423257
DENV3/THAILAND/1997/03080/97,0.42615607731822097
DENV1/THAILAND/1999/00380/99,0.42563669924574926
DENV4/THAILAND/2013/00801/13,0.4198097433828888
DENV4/THAILAND/2008/02023/08,0.41919580224300307
DENV3/THAILAND/2002/00536/02,0.4187565307716618
DENV4/THAILAND/2006/00189/06,0.4170920451136822
DENV3/THAILAND/2001/04045/01,0.4165284187199726
DENV3/THAILAND/2013/00065/13,0.41633497486474236
DENV4/THAILAND/1994/00615/94,0.4097575604294472
DENV1/THAILAND/2000/02059/00,0.40134973080149394
DENV1/THAILAND/2006/00369/06,0.3962025066955952
DENV4/THAILAND/2006/02190/06,0.3959428966857538
DENV4/THAILAND/2004/00965/04,0.3894454461821042
DENV3/THAILAND/2002/03135/02,0.38686723208789026
DENV4/THAILAND/2005/00201/05,0.3838046956111547
DENV3/THAILAND/2006/02485/06,0.38148009007866257
DENV3/THAILAND/2001/00152/01,0.37789206416279736
DENV3/THAILAND/2004/01393/04,0.377862698109955
DENV2/THAILAND/2011/00220/11,0.3754420565259804
DENV1/THAILAND/2005/00744/05,0.37335636291744106
DENV4/THAILAND/2008/01380/08,0.3720526488060799
DENV3/THAILAND/1998/02434/98,0.3705240650835766
DENV1/THAILAND/2001/04601/01,0.3623122105483994
DENV3/THAILAND/2001/04945/01,0.36188975729954287
DENV4/THAILAND/2014/00615/14,0.35635122615941117
DENV2/THAILAND/2006/00525/06,0.3494260640095139
DENV3/THAILAND/1996/00833/96,0.3432703069075036
DENV1/THAILAND/1999/00692/99,0.34178802093313065
DENV2/THAILAND/2004/00560/04,0.34015878852813547
DENV3/THAILAND/1998/06070/98,0.3375294098947685
DENV1/THAILAND/2006/01001/06,0.3319978625413345
DENV4/THAILAND/1998/06181/98,0.3237457956878929
