virus,avidity
DENV4/THAILAND/2000/02021/00,2.4666655790184
DENV1/THAILAND/2001/04774/01,2.39664005289234
DENV2/THAILAND/2006/02337/06,2.275809159096277
DENV2/THAILAND/2001/03244/01,2.1567377894349202
DENV2/THAILAND/2007/00511/07,2.136113238430462
DENV1/THAILAND/2013/00485/13,2.0076864034015722
DENV4/THAILAND/1999/05538/99,1.96495528350938
DENV4/THAILAND/2009/01559/09,1.9233681381794554
DENV2/THAILAND/2004/00617/04,1.8964322086135401
DENV1/THAILAND/2014/00725/14,1.8749169524304161
DENV1/THAILAND/1998/06810/98,1.843728750923799
DENV1/THAILAND/2006/02340/06,1.816949833873147
DENV1/THAILAND/2010/01327/10,1.810934915285608
DENV1/THAILAND/2011/01450/11,1.7983196086793225
DENV1/THAILAND/1999/03739/99,1.78466258071711
DENV2/THAILAND/2012/01113/12,1.7772189943529506
DENV3/THAILAND/1995/00780/95,1.7667341135146686
DENV3/THAILAND/1995/01658/95,1.746373583546905
DENV1/THAILAND/2011/01392/11,1.725660858877282
DENV4/THAILAND/2011/00257/11,1.722036134501756
DENV1/THAILAND/2010/00792/10,1.7019384803673236
DENV1/THAILAND/2013/00343/13,1.6817944236663
DENV3/THAILAND/2010/01601/10,1.6692272509860318
DENV2/THAILAND/1994/01414/94,1.6663441205858633
DENV4/THAILAND/2014/00214/14,1.6601787205251606
DENV1/THAILAND/2010/01518/10,1.6569000190875225
DENV1/THAILAND/2006/01932/06,1.6566412990570982
DENV2/THAILAND/2002/02934/02,1.6514428453951453
DENV4/THAILAND/2002/01222/02,1.6365091419322657
DENV4/THAILAND/2010/01270/10,1.6353015119994938
DENV1/THAILAND/2011/00577/11,1.6056431866817371
DENV1/THAILAND/2012/00829/12,1.5918316572274656
DENV2/THAILAND/2000/05855/00,1.5768929456730212
DENV2/THAILAND/2002/02678/02,1.5487840294330015
DENV2/THAILAND/2005/01574/05,1.5444174402018904
DENV3/THAILAND/2010/01575/10,1.5373868855223654
DENV3/THAILAND/2002/00767/02,1.5138354723182246
