virus,avidity
DENV4/THAILAND/2000/02021/00,2.4612113173090364
DENV1/THAILAND/2001/04774/01,2.3788356936691235
DENV2/THAILAND/2006/02337/06,2.3218036708893255
DENV2/THAILAND/2001/03244/01,2.134519499193299
DENV2/THAILAND/2007/00511/07,2.127507168987457
DENV1/THAILAND/2013/00485/13,1.981849389701287
DENV4/THAILAND/2009/01559/09,1.9453114148842152
DENV4/THAILAND/1999/05538/99,1.9262281129122256
DENV2/THAILAND/2004/00617/04,1.8995630550631217
DENV1/THAILAND/1998/06810/98,1.898152562205938
DENV1/THAILAND/2010/01327/10,1.8508238361223617
DENV1/THAILAND/2014/00725/14,1.8400964263776725
DENV1/THAILAND/2011/01450/11,1.8129306729514283
DENV1/THAILAND/2006/02340/06,1.7950255692729853
DENV1/THAILAND/1999/03739/99,1.7931908898600957
DENV2/THAILAND/2012/01113/12,1.7759774998256512
DENV1/THAILAND/2013/00343/13,1.7535424317466881
DENV3/THAILAND/1995/00780/95,1.7512679596530274
DENV1/THAILAND/2011/01392/11,1.7493956810396314
DENV4/THAILAND/2011/00257/11,1.7066781280267584
DENV3/THAILAND/2010/01601/10,1.6976557912730166
DENV1/THAILAND/2010/00792/10,1.687925594650068
DENV2/THAILAND/2002/02934/02,1.6689477802677473
DENV3/THAILAND/1995/01658/95,1.666302509690974
DENV2/THAILAND/1994/01414/94,1.663661916950838
DENV1/THAILAND/2010/01518/10,1.663010572436314
DENV4/THAILAND/2002/01222/02,1.6550902449796496
DENV4/THAILAND/2014/00214/14,1.6460348058074332
DENV1/THAILAND/2006/01932/06,1.6393283833184575
DENV1/THAILAND/2011/00577/11,1.6014452673707102
DENV2/THAILAND/2000/05855/00,1.5861201895102068
DENV4/THAILAND/2010/01270/10,1.5793362267860467
DENV1/THAILAND/2012/00829/12,1.5740502213223355
DENV1/THAILAND/1996/00942/96,1.5590408503827795
DENV3/THAILAND/2006/02121/06,1.5563647383009838
DENV3/THAILAND/2010/01575/10,1.5441565581788212
DENV2/THAILAND/2002/02678/02,1.5361560866817936
DENV2/THAILAND/2005/01574/05,1.532185584672989
DENV2/THAILAND/2010/00791/10,1.528069139884216
DENV2/THAILAND/2006/00127/06,1.5071813843880835
DENV4/THAILAND/2010/00249/10,1.4817256435645456
DENV4/THAILAND/2011/00251/11,1.4741755956785507
DENV3/THAILAND/2002/00767/02,1.4675133062176193
DENV3/THAILAND/2000/02080/00,1.4602106430961272
DENV4/THAILAND/2013/01012/13,1.4463443361302766
DENV3/THAILAND/2009/01231/09,1.4388270899806486
DENV3/THAILAND/1994/00128/94,1.4195145190719818
DENV3/THAILAND/2011/00323/11,1.4164906889126603
DENV3/THAILAND/2011/01278/11,1.4121471163800998
DENV2/THAILAND/1998/06160/98,1.411707335920165
DENV2/THAILAND/2006/00444/06,1.403805587404344
DENV2/THAILAND/1996/00024/96,1.4004708380345052
DENV3/THAILAND/2006/01375/06,1.3794116612073672
DENV2/THAILAND/1995/00976/95,1.3788164392081337
DENV1/THAILAND/1994/00532/94,1.3730733637112171
DENV4/THAILAND/2012/00637/12,1.371000671504401
DENV3/THAILAND/2000/02242/00,1.3525334436098546
DENV4/THAILAND/2001/05386/01,1.3389637700239747
DENV2/THAILAND/2007/02071/07,1.3027826922450076
DENV4/THAILAND/2010/01677/10,1.2962629075950978
DENV2/THAILAND/2001/03693/01,1.2907426187531434
DENV1/THAILAND/2012/01133/12,1.2899727733350597
DENV3/THAILAND/2011/01035/11,1.2872657815427468
DENV1/THAILAND/2004/01420/04,1.2857887103565504
DENV4/THAILAND/2008/00471/08,1.2839190868663801
DENV1/THAILAND/2011/00330/11,1.2808128302494228
DENV1/THAILAND/2004/00088/04,1.279677443612868
DENV2/THAILAND/2000/05529/00,1.2648316145868714
DENV2/THAILAND/2013/00696/13,1.2594162235862658
DENV3/THAILAND/2006/01128/06,1.2504135347777792
DENV1/THAILAND/2014/00444/14,1.2485955356417655
DENV4/THAILAND/2006/00356/06,1.2438193376576663
DENV4/THAILAND/2001/04134/01,1.2370707249183295
DENV2/THAILAND/2002/01050/02,1.231976877699947
