virus,avidity
DENV4/THAILAND/2000/02021/00,2.4878482988597783
DENV1/THAILAND/2001/04774/01,2.355897485848794
DENV2/THAILAND/2006/02337/06,2.2804588661019514
DENV2/THAILAND/2007/00511/07,2.1501602986002863
DENV2/THAILAND/2001/03244/01,2.1168307577052943
DENV1/THAILAND/2013/00485/13,1.9765333406224934
DENV4/THAILAND/1999/05538/99,1.9646620487344006
DENV4/THAILAND/2009/01559/09,1.9428517837961028
DENV2/THAILAND/2004/00617/04,1.8775186210078054
DENV1/THAILAND/2014/00725/14,1.8712210254247108
DENV1/THAILAND/2010/01327/10,1.8463225746178351
DENV1/THAILAND/1998/06810/98,1.832812561839091
DENV2/THAILAND/2012/01113/12,1.8240868953219058
DENV1/THAILAND/2006/02340/06,1.8145619048041213
DENV3/THAILAND/1995/00780/95,1.801787427736702
DENV1/THAILAND/1999/03739/99,1.798008074239305
DENV1/THAILAND/2011/01450/11,1.7726522534739768
DENV4/THAILAND/2011/00257/11,1.7655721554089074
DENV1/THAILAND/2011/01392/11,1.7289033908608997
DENV3/THAILAND/1995/01658/95,1.697934415923393
DENV1/THAILAND/2010/00792/10,1.696407155111082
DENV4/THAILAND/2014/00214/14,1.686055670384509
DENV2/THAILAND/1994/01414/94,1.673838126220573
DENV3/THAILAND/2010/01601/10,1.670915416972907
DENV1/THAILAND/2013/00343/13,1.669395419092476
DENV2/THAILAND/2002/02934/02,1.6665448413315538
DENV1/THAILAND/2006/01932/06,1.64996317302385
DENV4/THAILAND/2002/01222/02,1.6412453500248647
DENV1/THAILAND/2010/01518/10,1.6257956569715164
DENV1/THAILAND/2011/00577/11,1.610705379929543
DENV4/THAILAND/2010/01270/10,1.5999082684557107
DENV2/THAILAND/2002/02678/02,1.556435244085826
DENV3/THAILAND/2010/01575/10,1.5557698048701991
DENV1/THAILAND/2012/00829/12,1.543079223651756
DENV2/THAILAND/2005/01574/05,1.5385995663726957
DENV3/THAILAND/2006/02121/06,1.5356098442071864
DENV2/THAILAND/2000/05855/00,1.5320854453415653
DENV1/THAILAND/1996/00942/96,1.5241058998144998
DENV2/THAILAND/2010/00791/10,1.5231421130891407
DENV4/THAILAND/2011/00251/11,1.511073554484968
DENV3/THAILAND/2002/00767/02,1.5096893495334174
DENV4/THAILAND/2010/00249/10,1.5051415671516728
DENV2/THAILAND/2006/00127/06,1.4899495939260043
DENV3/THAILAND/2009/01231/09,1.48167798718937
DENV4/THAILAND/2013/01012/13,1.4549145749917176
DENV3/THAILAND/2000/02080/00,1.4544314506900475
DENV2/THAILAND/2006/00444/06,1.4037412405137604
DENV2/THAILAND/1998/06160/98,1.3951256661576443
DENV2/THAILAND/1995/00976/95,1.388291585664213
DENV4/THAILAND/2001/05386/01,1.3757464538270812
DENV4/THAILAND/2012/00637/12,1.37103859060988
DENV3/THAILAND/2000/02242/00,1.3674476294207667
DENV3/THAILAND/2011/00323/11,1.3664211747517994
DENV3/THAILAND/2006/01375/06,1.3600717506647382
DENV2/THAILAND/2007/02071/07,1.3506700969480294
DENV1/THAILAND/1994/00532/94,1.3494816282301494
DENV4/THAILAND/2010/01677/10,1.3413194989945616
DENV2/THAILAND/1996/00024/96,1.3399270867771953
