serum,potency
DENV4/THAILAND/2000/02021/00,2.423203263801837
DENV1/THAILAND/2001/04774/01,2.3053080054755446
DENV2/THAILAND/2006/02337/06,2.256124323018704
DENV2/THAILAND/2001/03244/01,2.100229958597128
DENV2/THAILAND/2007/00511/07,2.084688849320677
DENV1/THAILAND/2013/00485/13,1.9261100282275292
DENV1/THAILAND/2014/00725/14,1.8691464193409781
DENV4/THAILAND/2009/01559/09,1.8685925502234093
DENV2/THAILAND/2004/00617/04,1.8490700372151574
DENV1/THAILAND/2010/01327/10,1.847302679719792
DENV4/THAILAND/1999/05538/99,1.8391429742500747
DENV1/THAILAND/1998/06810/98,1.792365620278856
DENV1/THAILAND/2011/01450/11,1.7694803960006082
DENV1/THAILAND/1999/03739/99,1.7644380043854075
DENV1/THAILAND/2006/02340/06,1.7580014723762492
DENV2/THAILAND/2012/01113/12,1.7409063012038117
DENV1/THAILAND/2011/01392/11,1.7123700080280637
DENV4/THAILAND/2011/00257/11,1.6667822404277854
DENV1/THAILAND/2010/00792/10,1.659661601548475
DENV4/THAILAND/2014/00214/14,1.651414037391606
DENV3/THAILAND/1995/00780/95,1.6479656412517751
DENV1/THAILAND/2006/01932/06,1.6478465308954924
DENV2/THAILAND/2002/02934/02,1.6467614300240458
DENV2/THAILAND/1994/01414/94,1.6413958768781192
DENV1/THAILAND/2010/01518/10,1.624112821177512
DENV1/THAILAND/2011/00577/11,1.580597497672252
DENV4/THAILAND/2002/01222/02,1.5770188105898448
DENV3/THAILAND/1995/01658/95,1.5748755484743635
DENV2/THAILAND/2000/05855/00,1.5624825187412203
DENV1/THAILAND/2013/00343/13,1.5495702474179869
DENV1/THAILAND/2012/00829/12,1.5208780106469333
DENV4/THAILAND/2010/01270/10,1.5164790209625019
DENV2/THAILAND/2005/01574/05,1.5155264645854505
DENV1/THAILAND/1996/00942/96,1.5048628242956543
DENV2/THAILAND/2002/02678/02,1.4931441016963383
DENV2/THAILAND/2010/00791/10,1.483415900868752
DENV3/THAILAND/2010/01601/10,1.4748281579507108
DENV2/THAILAND/2006/00127/06,1.4726617614760606
DENV3/THAILAND/2006/02121/06,1.4676659255831057
DENV4/THAILAND/2011/00251/11,1.4575904396919377
DENV2/THAILAND/1998/06160/98,1.4536692887087987
DENV4/THAILAND/2013/01012/13,1.4457944116004418
DENV3/THAILAND/2000/02080/00,1.4005009316290455
DENV3/THAILAND/2011/00323/11,1.3951919215832975
DENV3/THAILAND/2002/00767/02,1.3919996065848437
DENV2/THAILAND/2006/00444/06,1.3882702951542147
DENV4/THAILAND/2010/00249/10,1.3852406789417777
DENV3/THAILAND/2006/01375/06,1.3812137319735023
DENV3/THAILAND/2010/01575/10,1.3807251250468724
DENV2/THAILAND/1996/00024/96,1.3597432727161678
DENV2/THAILAND/1995/00976/95,1.3460525026005181
DENV1/THAILAND/1994/00532/94,1.3351658594812488
DENV3/THAILAND/2000/02242/00,1.3319781137283238
DENV4/THAILAND/2012/00637/12,1.3317792925485128
DENV3/THAILAND/1994/00128/94,1.3228479318147761
DENV3/THAILAND/2009/01231/09,1.3099629656083818
DENV4/THAILAND/2001/05386/01,1.2857318018365962
DENV1/THAILAND/2004/00088/04,1.2765051701914893
DENV1/THAILAND/2004/01420/04,1.2709474939528815
DENV1/THAILAND/2011/00330/11,1.2686853439209151
DENV1/THAILAND/2012/01133/12,1.2628463159878855
DENV2/THAILAND/2007/02071/07,1.257967656881847
DENV2/THAILAND/2001/03693/01,1.2333607665195345
DENV4/THAILAND/2010/01677/10,1.2272697099467733
DENV2/THAILAND/2000/05529/00,1.2034684476035311
DENV2/THAILAND/2002/01050/02,1.1886864801047172
DENV1/THAILAND/2014/00444/14,1.1836575651050332
DENV3/THAILAND/2011/01278/11,1.1798584169432498
DENV1/THAILAND/1998/00141/98,1.1788232284522568
DENV2/THAILAND/2013/00696/13,1.1692522769335445
DENV4/THAILAND/2001/04134/01,1.168028679676606
DENV1/THAILAND/2006/01448/06,1.165268985844086
DENV1/THAILAND/2004/00975/04,1.1620878578846707
DENV4/THAILAND/2008/00471/08,1.1608915758079679
DENV2/THAILAND/2012/01090/12,1.1556865530788234
DENV1/THAILAND/2007/01479/07,1.151376330294798
DENV4/THAILAND/2006/00356/06,1.1511822751222212
DENV2/THAILAND/2004/00159/04,1.1429444801783157
DENV4/THAILAND/2010/00780/10,1.138361514571244
DENV2/THAILAND/1994/00327/94,1.13725633008907
DENV3/THAILAND/2006/01128/06,1.1325256681677234
DENV1/THAILAND/2006/02509/06,1.126280141001664
DENV3/THAILAND/2011/01035/11,1.1235256241022864
DENV3/THAILAND/1995/00247/95,1.1132385914454748
DENV2/THAILAND/2011/00322/11,1.111567349722187
DENV2/THAILAND/1996/02561/96,1.1108374316123302
DENV2/THAILAND/1994/00523/94,1.1038712728621585
DENV2/THAILAND/1996/01163/96,1.0958241238747986
DENV3/THAILAND/1998/00596/98,1.0934259759315266
DENV4/THAILAND/2013/00691/13,1.090522613501981
DENV4/THAILAND/2006/01881/06,1.0862044236238466
DENV4/THAILAND/2009/01432/09,1.08464426319097
DENV2/THAILAND/2010/01549/10,1.0837449567631656
DENV4/THAILAND/1995/00036/95,1.077407364277619
DENV2/THAILAND/2000/05512/00,1.0754076566613857
DENV3/THAILAND/2004/01144/04,1.0519567159260375
DENV1/THAILAND/2006/00371/06,1.0270147731240582
DENV2/THAILAND/1995/00775/95,1.0244759874757279
DENV1/THAILAND/2006/00113/06,1.0169677833909827
DENV2/THAILAND/2005/01495/05,1.0143271092247195
DENV3/THAILAND/2006/02784/06,1.0087130275847316
DENV4/THAILAND/2007/00504/07,0.998630487966996
DENV2/THAILAND/1998/00309/98,0.9977750837449909
DENV3/THAILAND/2000/05443/00,0.9964168000898668
DENV1/THAILAND/2005/00743/05,0.9928375031826436
DENV3/THAILAND/2002/02173/02,0.9883228857127666
DENV2/THAILAND/2000/01754/00,0.9719082165104167
DENV1/THAILAND/2013/00297/13,0.9682117679490264
DENV4/THAILAND/2006/02540/06,0.9577751607915845
DENV3/THAILAND/2002/00145/02,0.9556479325591251
