serum,potency
DENV4/THAILAND/2000/02021/00,2.4188375296212703
DENV1/THAILAND/2001/04774/01,2.2998596295345477
DENV2/THAILAND/2006/02337/06,2.2508981346449555
DENV2/THAILAND/2007/00511/07,2.0990214974840424
DENV2/THAILAND/2001/03244/01,2.069171147921573
DENV1/THAILAND/2013/00485/13,1.9362657983889868
DENV2/THAILAND/2004/00617/04,1.8943478876554796
DENV1/THAILAND/2014/00725/14,1.8854473552835693
DENV4/THAILAND/2009/01559/09,1.8853625617057692
DENV4/THAILAND/1999/05538/99,1.869398733760524
DENV1/THAILAND/2010/01327/10,1.8084852188346658
DENV1/THAILAND/1998/06810/98,1.802257953550444
DENV1/THAILAND/2006/02340/06,1.770646278137008
DENV2/THAILAND/2012/01113/12,1.763601979840648
DENV1/THAILAND/2011/01450/11,1.7559761542228172
DENV1/THAILAND/1999/03739/99,1.7399204516722722
DENV1/THAILAND/2011/01392/11,1.6923233260877457
DENV1/THAILAND/2010/00792/10,1.6736652587145493
DENV4/THAILAND/2011/00257/11,1.6627244584129588
DENV2/THAILAND/2002/02934/02,1.6626189758859182
DENV2/THAILAND/1994/01414/94,1.6607918515978632
DENV1/THAILAND/2010/01518/10,1.6425163161902674
DENV3/THAILAND/1995/00780/95,1.6405907986797439
DENV4/THAILAND/2014/00214/14,1.6395962928000445
DENV1/THAILAND/2006/01932/06,1.6273849238054126
DENV1/THAILAND/2013/00343/13,1.6124882036696726
DENV4/THAILAND/2002/01222/02,1.5934759569436852
DENV1/THAILAND/2011/00577/11,1.5908287489755064
DENV2/THAILAND/2000/05855/00,1.5895345190940398
DENV1/THAILAND/2012/00829/12,1.5522418387358308
DENV3/THAILAND/1995/01658/95,1.5438418324427046
DENV3/THAILAND/2010/01601/10,1.5292163334618434
DENV1/THAILAND/1996/00942/96,1.5179132611820603
DENV2/THAILAND/2010/00791/10,1.5111065992381563
DENV2/THAILAND/2005/01574/05,1.5091069177461054
DENV2/THAILAND/2002/02678/02,1.508833434478434
DENV4/THAILAND/2010/01270/10,1.5017226061204578
DENV2/THAILAND/2006/00127/06,1.484706743377667
DENV3/THAILAND/2006/02121/06,1.4774869945381037
DENV2/THAILAND/1998/06160/98,1.4561468472923895
DENV4/THAILAND/2011/00251/11,1.446925597163657
DENV4/THAILAND/2013/01012/13,1.4375256858713712
DENV3/THAILAND/2010/01575/10,1.4320765010021206
DENV3/THAILAND/2011/00323/11,1.4261154962684186
DENV3/THAILAND/2000/02080/00,1.3983909637333207
DENV2/THAILAND/1995/00976/95,1.3909202399576248
DENV3/THAILAND/2006/01375/06,1.3743331613687697
DENV2/THAILAND/2006/00444/06,1.372911213147483
DENV2/THAILAND/1996/00024/96,1.362712807755534
DENV3/THAILAND/2002/00767/02,1.3575989310103507
DENV4/THAILAND/2010/00249/10,1.3443207828860595
DENV1/THAILAND/1994/00532/94,1.336167459459392
DENV3/THAILAND/1994/00128/94,1.3161007413987709
DENV4/THAILAND/2012/00637/12,1.315061219652967
DENV4/THAILAND/2001/05386/01,1.29680592177458
DENV3/THAILAND/2000/02242/00,1.294729752186493
DENV2/THAILAND/2007/02071/07,1.2891829166314657
DENV4/THAILAND/2010/01677/10,1.288780744387783
DENV3/THAILAND/2009/01231/09,1.2847174513288933
DENV2/THAILAND/2000/05529/00,1.2724379452249304
DENV1/THAILAND/2012/01133/12,1.2656077867825368
DENV1/THAILAND/2004/00088/04,1.2568687838410109
DENV3/THAILAND/2011/01278/11,1.2359176236332239
DENV1/THAILAND/2011/00330/11,1.2330118953109142
DENV1/THAILAND/2004/01420/04,1.227376751529914
DENV2/THAILAND/2001/03693/01,1.2256116141471687
DENV1/THAILAND/2014/00444/14,1.2131400947406548
DENV2/THAILAND/2002/01050/02,1.2069077152069752
DENV2/THAILAND/2013/00696/13,1.1803239746139553
DENV1/THAILAND/1998/00141/98,1.1766837778392678
DENV1/THAILAND/2006/01448/06,1.1736178806601139
DENV4/THAILAND/2001/04134/01,1.1705612729078505
DENV1/THAILAND/2004/00975/04,1.1597838121367658
DENV4/THAILAND/2006/00356/06,1.1589785551500122
DENV4/THAILAND/2008/00471/08,1.1544442826544996
DENV3/THAILAND/2006/01128/06,1.1446675255562797
DENV2/THAILAND/2012/01090/12,1.1384919093376424
DENV4/THAILAND/2010/00780/10,1.1383569019407715
