virus,avidity
DENV4/THAILAND/2000/02021/00,2.458992890242202
DENV1/THAILAND/2001/04774/01,2.3669565540096933
DENV2/THAILAND/2006/02337/06,2.3075752998669414
DENV2/THAILAND/2007/00511/07,2.130301607245435
DENV2/THAILAND/2001/03244/01,2.1211211549415823
DENV1/THAILAND/2013/00485/13,1.9848465338542989
DENV4/THAILAND/1999/05538/99,1.951252762200336
DENV4/THAILAND/2009/01559/09,1.9376376728405273
DENV2/THAILAND/2004/00617/04,1.9357848838418477
DENV1/THAILAND/2010/01327/10,1.8771881187499444
DENV1/THAILAND/2014/00725/14,1.8758460326362913
DENV1/THAILAND/1998/06810/98,1.8524108047702954
DENV2/THAILAND/2012/01113/12,1.8199978500403518
DENV1/THAILAND/1999/03739/99,1.8031592561899004
DENV1/THAILAND/2011/01450/11,1.794332588348116
DENV1/THAILAND/2006/02340/06,1.7855124519569474
DENV3/THAILAND/1995/00780/95,1.7636347455282058
DENV1/THAILAND/2011/01392/11,1.743082510472349
DENV4/THAILAND/2011/00257/11,1.7204970210318624
DENV3/THAILAND/1995/01658/95,1.7164034288249066
DENV1/THAILAND/2010/00792/10,1.7083115182630721
DENV2/THAILAND/1994/01414/94,1.6870443648182731
DENV4/THAILAND/2014/00214/14,1.684616992211111
DENV1/THAILAND/2013/00343/13,1.6823413249888846
DENV2/THAILAND/2002/02934/02,1.6760480597446754
DENV1/THAILAND/2010/01518/10,1.6751659955815552
DENV3/THAILAND/2010/01601/10,1.6568928335360957
DENV4/THAILAND/2002/01222/02,1.651420667710261
DENV1/THAILAND/2011/00577/11,1.6398562017407659
DENV1/THAILAND/2006/01932/06,1.623849195430627
DENV4/THAILAND/2010/01270/10,1.6235065714695889
DENV2/THAILAND/2000/05855/00,1.6050507043007034
DENV1/THAILAND/2012/00829/12,1.574449012549679
DENV3/THAILAND/2010/01575/10,1.5597773097870726
DENV2/THAILAND/2005/01574/05,1.5570593494364886
DENV2/THAILAND/2010/00791/10,1.5565625492763626
DENV1/THAILAND/1996/00942/96,1.5464800316267737
DENV2/THAILAND/2002/02678/02,1.544569825919958
DENV2/THAILAND/2006/00127/06,1.5316652822774701
DENV4/THAILAND/2011/00251/11,1.520346076201693
DENV3/THAILAND/2006/02121/06,1.5034544203377904
DENV3/THAILAND/2002/00767/02,1.5030499150194128
DENV4/THAILAND/2013/01012/13,1.479208429758098
DENV3/THAILAND/2009/01231/09,1.473156988326663
DENV4/THAILAND/2010/00249/10,1.4649019266584102
DENV2/THAILAND/1998/06160/98,1.45714373299205
DENV2/THAILAND/1995/00976/95,1.4089520455767994
DENV3/THAILAND/2000/02080/00,1.4032407094921233
DENV3/THAILAND/2011/00323/11,1.3998196603820914
DENV3/THAILAND/2006/01375/06,1.393906931824122
DENV2/THAILAND/2006/00444/06,1.3873319228429857
DENV1/THAILAND/1994/00532/94,1.3859606538774822
DENV4/THAILAND/2001/05386/01,1.3733220436697042
DENV3/THAILAND/1994/00128/94,1.3686623866112824
DENV3/THAILAND/2011/01278/11,1.363674692232971
DENV4/THAILAND/2012/00637/12,1.3600261383076961
DENV4/THAILAND/2010/01677/10,1.356980725497336
DENV2/THAILAND/1996/00024/96,1.3542024902175378
DENV3/THAILAND/2000/02242/00,1.3157109984889013
DENV4/THAILAND/2008/00471/08,1.312709183382442
DENV1/THAILAND/2004/01420/04,1.299075401661378
DENV1/THAILAND/2011/00330/11,1.2952502706437174
DENV2/THAILAND/2007/02071/07,1.2944674320634761
DENV1/THAILAND/2004/00088/04,1.2909560838977499
DENV3/THAILAND/2006/01128/06,1.2791854326704286
DENV1/THAILAND/2012/01133/12,1.2788326123838984
DENV3/THAILAND/1995/00247/95,1.2742029670003565
DENV4/THAILAND/1995/00036/95,1.2694691843680084
DENV2/THAILAND/2001/03693/01,1.2656970311625626
DENV4/THAILAND/2006/00356/06,1.2581256853545053
DENV2/THAILAND/2000/05529/00,1.2456645099648123
DENV1/THAILAND/2014/00444/14,1.2402818858065578
DENV3/THAILAND/2011/01035/11,1.235333791736657
DENV2/THAILAND/2002/01050/02,1.2224766247381107
DENV2/THAILAND/2012/01090/12,1.2206939598393864
DENV1/THAILAND/2006/01448/06,1.2115083799042012
DENV4/THAILAND/2001/04134/01,1.2077902690732765
DENV1/THAILAND/1998/00141/98,1.2041972361351523
DENV2/THAILAND/2013/00696/13,1.2031445748883365
DENV1/THAILAND/2004/00975/04,1.199520898725455
DENV4/THAILAND/2010/00780/10,1.1966119433647204
DENV1/THAILAND/2007/01479/07,1.1784314729030052
DENV2/THAILAND/2004/00159/04,1.1749711672457965
DENV4/THAILAND/2009/01432/09,1.1716373229221964
DENV2/THAILAND/1994/00327/94,1.1664087406103354
DENV1/THAILAND/2006/02509/06,1.1637598583304891
DENV3/THAILAND/2004/01144/04,1.1575585091985265
DENV4/THAILAND/2013/00691/13,1.15515617875851
DENV2/THAILAND/2011/00322/11,1.152115165905268
