serum,potency
DENV4/THAILAND/2000/02021/00,2.4531790560414612
DENV1/THAILAND/2001/04774/01,2.3117896990178464
DENV2/THAILAND/2006/02337/06,2.2726816756541823
DENV2/THAILAND/2001/03244/01,2.1075580287309785
DENV2/THAILAND/2007/00511/07,2.0858685573641504
DENV1/THAILAND/2013/00485/13,1.9657848452179407
DENV4/THAILAND/2009/01559/09,1.8876344360504551
DENV2/THAILAND/2004/00617/04,1.885639527854637
DENV4/THAILAND/1999/05538/99,1.8676346858539905
DENV1/THAILAND/2014/00725/14,1.8317910976865737
DENV1/THAILAND/1998/06810/98,1.8235634680815827
DENV1/THAILAND/2010/01327/10,1.7962450673001873
DENV1/THAILAND/2006/02340/06,1.776022486485992
DENV1/THAILAND/2011/01450/11,1.757740187118344
DENV2/THAILAND/2012/01113/12,1.7539223316266233
DENV1/THAILAND/1999/03739/99,1.7461915375968744
DENV1/THAILAND/2011/01392/11,1.6967758379641849
DENV4/THAILAND/2011/00257/11,1.6800185457967196
DENV1/THAILAND/2010/00792/10,1.676995074238513
DENV2/THAILAND/1994/01414/94,1.656697568154047
DENV1/THAILAND/2013/00343/13,1.6489618340986254
DENV4/THAILAND/2014/00214/14,1.6432363153405205
DENV1/THAILAND/2006/01932/06,1.6318467358412652
DENV2/THAILAND/2002/02934/02,1.6312782286975671
DENV3/THAILAND/1995/00780/95,1.615976934668914
DENV1/THAILAND/2010/01518/10,1.6035863263962764
DENV4/THAILAND/2002/01222/02,1.6007320765622075
DENV1/THAILAND/2012/00829/12,1.5652147839477428
DENV1/THAILAND/2011/00577/11,1.5565371925050997
DENV1/THAILAND/1996/00942/96,1.543120731955465
DENV2/THAILAND/2005/01574/05,1.5377376448512299
DENV2/THAILAND/2000/05855/00,1.5357945072581498
DENV3/THAILAND/1995/01658/95,1.5255090614119986
DENV2/THAILAND/2002/02678/02,1.51546220545804
DENV2/THAILAND/2010/00791/10,1.505002557257788
DENV3/THAILAND/2006/02121/06,1.4979757398461582
DENV2/THAILAND/2006/00127/06,1.4941451520017586
DENV3/THAILAND/2010/01601/10,1.4832674384644415
DENV4/THAILAND/2010/01270/10,1.4785530070185495
DENV4/THAILAND/2011/00251/11,1.4618350119852577
DENV3/THAILAND/2010/01575/10,1.4524487340699137
DENV4/THAILAND/2013/01012/13,1.4349501799726316
DENV3/THAILAND/2000/02080/00,1.4313902283613762
DENV2/THAILAND/1998/06160/98,1.4084316399567152
DENV2/THAILAND/1995/00976/95,1.4062080108519401
DENV3/THAILAND/2011/00323/11,1.4048499120754279
DENV2/THAILAND/2006/00444/06,1.3881409497883141
DENV3/THAILAND/2006/01375/06,1.3687771133600612
DENV3/THAILAND/2002/00767/02,1.3648088937544065
DENV4/THAILAND/2010/00249/10,1.3517038372805974
DENV3/THAILAND/2009/01231/09,1.341850398311845
DENV1/THAILAND/1994/00532/94,1.3379493986496231
DENV2/THAILAND/1996/00024/96,1.3285797287202263
DENV4/THAILAND/2010/01677/10,1.3186350040511758
DENV3/THAILAND/2000/02242/00,1.3185579387911694
DENV4/THAILAND/2012/00637/12,1.3156341991369318
DENV4/THAILAND/2001/05386/01,1.309379294948223
DENV3/THAILAND/1994/00128/94,1.2676090522659251
DENV1/THAILAND/2004/01420/04,1.266188050416632
DENV2/THAILAND/2007/02071/07,1.2652599081983318
DENV1/THAILAND/2011/00330/11,1.2624189391965288
DENV1/THAILAND/2004/00088/04,1.2547056372790422
DENV2/THAILAND/2000/05529/00,1.2476811377891628
DENV1/THAILAND/2012/01133/12,1.2453162511261169
DENV2/THAILAND/2002/01050/02,1.2413685298031658
DENV1/THAILAND/2014/00444/14,1.215821248245945
DENV3/THAILAND/2011/01278/11,1.1988590422308067
DENV2/THAILAND/2001/03693/01,1.1971208858701299
DENV2/THAILAND/2013/00696/13,1.1944891489539413
DENV1/THAILAND/1998/00141/98,1.1823212098260805
DENV2/THAILAND/1994/00327/94,1.173839521996914
DENV1/THAILAND/2004/00975/04,1.1711041607603214
DENV4/THAILAND/2001/04134/01,1.1694300172161216
DENV1/THAILAND/2007/01479/07,1.1597681649823064
DENV4/THAILAND/2008/00471/08,1.153489186815835
DENV2/THAILAND/2012/01090/12,1.146598199954999
DENV1/THAILAND/2006/01448/06,1.143582825127298
DENV4/THAILAND/2006/00356/06,1.1334237668123988
DENV2/THAILAND/2004/00159/04,1.1313583454192502
DENV3/THAILAND/2011/01035/11,1.1312242780603996
DENV4/THAILAND/2010/00780/10,1.1255489270775987
DENV3/THAILAND/1995/00247/95,1.1229862486288678
DENV1/THAILAND/2006/02509/06,1.1210292948495504
DENV4/THAILAND/2013/00691/13,1.1200751836898704
DENV2/THAILAND/2011/00322/11,1.1174536135871065
DENV3/THAILAND/2006/01128/06,1.1169907227982616
DENV2/THAILAND/1994/00523/94,1.11674629068834
DENV4/THAILAND/2006/01881/06,1.1161807922299187
DENV2/THAILAND/2010/01549/10,1.101268111176377
DENV2/THAILAND/1996/02561/96,1.0916925715986627
DENV2/THAILAND/2000/05512/00,1.0820881625716747
DENV4/THAILAND/1995/00036/95,1.0788609986918491
DENV3/THAILAND/1998/00596/98,1.0770736581685387
DENV2/THAILAND/1996/01163/96,1.0713411265868364
DENV4/THAILAND/2009/01432/09,1.0532615983782652
DENV3/THAILAND/2006/02784/06,1.019680562686018
DENV2/THAILAND/2005/01495/05,1.0105729198413032
DENV1/THAILAND/2006/00371/06,1.0103522651446035
