serum,potency
DENV4/THAILAND/2000/02021/00,2.4249508609753208
DENV2/THAILAND/2006/02337/06,2.2847733484432897
DENV1/THAILAND/2001/04774/01,2.2842358709385566
DENV2/THAILAND/2007/00511/07,2.102340021185121
DENV2/THAILAND/2001/03244/01,2.0813610673873497
DENV1/THAILAND/2013/00485/13,1.9421240352248197
DENV4/THAILAND/2009/01559/09,1.9355480485091008
DENV2/THAILAND/2004/00617/04,1.8842918016544477
DENV4/THAILAND/1999/05538/99,1.8458314990843712
DENV1/THAILAND/2014/00725/14,1.8287184675606776
DENV2/THAILAND/2012/01113/12,1.7952285218869366
DENV1/THAILAND/2010/01327/10,1.7912673039459137
DENV1/THAILAND/1998/06810/98,1.7776289631089346
DENV1/THAILAND/2006/02340/06,1.775506591044415
DENV1/THAILAND/2011/01392/11,1.7582372823376247
DENV1/THAILAND/1999/03739/99,1.748691887058805
DENV1/THAILAND/2011/01450/11,1.7450153077705672
DENV4/THAILAND/2011/00257/11,1.709968437205309
DENV4/THAILAND/2014/00214/14,1.6694825957945585
DENV1/THAILAND/2010/00792/10,1.6624112582813326
DENV2/THAILAND/2002/02934/02,1.6597400801256827
DENV3/THAILAND/1995/00780/95,1.656670367410948
DENV1/THAILAND/2010/01518/10,1.6334278508340863
DENV2/THAILAND/1994/01414/94,1.6325411255943125
DENV1/THAILAND/2006/01932/06,1.6284462945694862
DENV4/THAILAND/2002/01222/02,1.6158097925356079
DENV1/THAILAND/2013/00343/13,1.608522414329765
DENV2/THAILAND/2000/05855/00,1.578115529497767
DENV1/THAILAND/2011/00577/11,1.5605769388109958
DENV1/THAILAND/2012/00829/12,1.5368160360585945
DENV2/THAILAND/2002/02678/02,1.5342153195649284
DENV2/THAILAND/2006/00127/06,1.5202700605950323
DENV2/THAILAND/2010/00791/10,1.515064577238115
DENV3/THAILAND/2010/01601/10,1.513558285160393
DENV4/THAILAND/2010/01270/10,1.510827491866548
DENV1/THAILAND/1996/00942/96,1.500020700918237
DENV2/THAILAND/2005/01574/05,1.4919832445965013
DENV3/THAILAND/1995/01658/95,1.4882907321804932
DENV3/THAILAND/2006/02121/06,1.4873843867943495
DENV4/THAILAND/2011/00251/11,1.4851412898422465
DENV4/THAILAND/2013/01012/13,1.4412253661636207
DENV2/THAILAND/1998/06160/98,1.4276713330553163
DENV3/THAILAND/2010/01575/10,1.4159974078531972
DENV3/THAILAND/2000/02080/00,1.3961910409138463
DENV3/THAILAND/2002/00767/02,1.3924713979010837
DENV2/THAILAND/2006/00444/06,1.3822933216832747
DENV4/THAILAND/2010/00249/10,1.3791838816022388
DENV3/THAILAND/2006/01375/06,1.376149530446808
DENV3/THAILAND/2011/00323/11,1.371225300586974
DENV2/THAILAND/1995/00976/95,1.3622871540108588
DENV4/THAILAND/2012/00637/12,1.353124454069258
DENV1/THAILAND/1994/00532/94,1.3394025190057863
DENV2/THAILAND/1996/00024/96,1.337519672516975
DENV4/THAILAND/2001/05386/01,1.3310516263825007
DENV3/THAILAND/2009/01231/09,1.325448502127285
DENV4/THAILAND/2010/01677/10,1.2984490236565984
DENV2/THAILAND/2007/02071/07,1.2965810932058035
DENV1/THAILAND/2012/01133/12,1.2913721138453285
DENV3/THAILAND/1994/00128/94,1.2818675125393328
DENV3/THAILAND/2000/02242/00,1.273549632596413
DENV1/THAILAND/2004/00088/04,1.2657818686316475
