serum,potency
DENV4/THAILAND/2000/02021/00,2.4395439304510047
DENV1/THAILAND/2001/04774/01,2.2837314545131946
DENV2/THAILAND/2006/02337/06,2.2439735945547277
DENV2/THAILAND/2007/00511/07,2.1069210319542653
DENV2/THAILAND/2001/03244/01,2.093954425348102
DENV1/THAILAND/2013/00485/13,1.973441347194802
DENV4/THAILAND/2009/01559/09,1.8913080515087441
DENV4/THAILAND/1999/05538/99,1.8873740842054045
DENV2/THAILAND/2004/00617/04,1.8559858570228704
DENV1/THAILAND/1998/06810/98,1.8450469702665129
DENV1/THAILAND/2014/00725/14,1.8100395851583193
DENV1/THAILAND/2010/01327/10,1.7981174376077256
DENV1/THAILAND/2006/02340/06,1.786936720932077
DENV2/THAILAND/2012/01113/12,1.7868130306336112
DENV1/THAILAND/2011/01450/11,1.769197323251554
DENV1/THAILAND/1999/03739/99,1.7443522066147426
DENV4/THAILAND/2011/00257/11,1.700824546939539
DENV1/THAILAND/2011/01392/11,1.6895470010917824
DENV1/THAILAND/2013/00343/13,1.6893076483691487
DENV1/THAILAND/2010/00792/10,1.665708260337953
DENV2/THAILAND/2002/02934/02,1.658642216337488
DENV4/THAILAND/2014/00214/14,1.646283031626614
DENV3/THAILAND/1995/00780/95,1.6236554432393486
DENV1/THAILAND/2010/01518/10,1.6201431575886296
DENV1/THAILAND/2006/01932/06,1.6198693705140843
DENV2/THAILAND/1994/01414/94,1.617062207144157
DENV4/THAILAND/2002/01222/02,1.6011051319757492
DENV1/THAILAND/2011/00577/11,1.5713876493671877
DENV3/THAILAND/1995/01658/95,1.5584545092027764
DENV2/THAILAND/2000/05855/00,1.5471638956541411
DENV2/THAILAND/2005/01574/05,1.536599227188078
DENV3/THAILAND/2006/02121/06,1.5194358483549024
DENV2/THAILAND/2002/02678/02,1.5189986142381786
DENV1/THAILAND/2012/00829/12,1.5104547350999555
DENV2/THAILAND/2010/00791/10,1.504654734988286
DENV1/THAILAND/1996/00942/96,1.5001566807631819
DENV2/THAILAND/2006/00127/06,1.4989124963633245
DENV4/THAILAND/2010/01270/10,1.4944239066165799
DENV4/THAILAND/2011/00251/11,1.483144207394093
DENV3/THAILAND/2010/01601/10,1.4496964816274813
DENV4/THAILAND/2013/01012/13,1.4354227474748498
DENV3/THAILAND/2000/02080/00,1.4177389551444004
DENV2/THAILAND/1998/06160/98,1.4024629245806555
DENV2/THAILAND/2006/00444/06,1.3959735816145007
DENV3/THAILAND/2011/00323/11,1.382914381551824
DENV3/THAILAND/2002/00767/02,1.3687666538572267
DENV4/THAILAND/2010/00249/10,1.3685451244174982
DENV3/THAILAND/2006/01375/06,1.3656587184552327
DENV2/THAILAND/1995/00976/95,1.3625751478938755
DENV4/THAILAND/2010/01677/10,1.3618410955594538
DENV3/THAILAND/2010/01575/10,1.3486472039110446
DENV1/THAILAND/1994/00532/94,1.3434644732275736
DENV4/THAILAND/2012/00637/12,1.3321914987364796
DENV4/THAILAND/2001/05386/01,1.321260042845146
DENV2/THAILAND/1996/00024/96,1.306558662918198
DENV3/THAILAND/2009/01231/09,1.30002795130046
