virus,avidity
DENV4/THAILAND/2000/02021/00,2.464571850455776
DENV1/THAILAND/2001/04774/01,2.3332930142780017
DENV2/THAILAND/2006/02337/06,2.29120249017876
DENV2/THAILAND/2007/00511/07,2.140235311655955
DENV2/THAILAND/2001/03244/01,2.1181982745421655
DENV1/THAILAND/2013/00485/13,1.9759040370070495
DENV4/THAILAND/1999/05538/99,1.9444452404867565
DENV2/THAILAND/2004/00617/04,1.925480986102569
DENV4/THAILAND/2009/01559/09,1.9186383246248042
DENV1/THAILAND/2014/00725/14,1.8538782816955686
DENV1/THAILAND/2010/01327/10,1.8442353832288978
DENV1/THAILAND/1998/06810/98,1.840170916954857
DENV1/THAILAND/2006/02340/06,1.8148821624046394
DENV2/THAILAND/2012/01113/12,1.8040931057808165
DENV1/THAILAND/2011/01450/11,1.7992156984317491
DENV1/THAILAND/1999/03739/99,1.7915524998007746
DENV3/THAILAND/1995/00780/95,1.7775786918836547
DENV1/THAILAND/2011/01392/11,1.7306712362725682
DENV1/THAILAND/2010/00792/10,1.718957897008315
DENV4/THAILAND/2011/00257/11,1.7110157409645004
DENV4/THAILAND/2014/00214/14,1.7103293630807863
DENV3/THAILAND/2010/01601/10,1.7032622883211117
DENV3/THAILAND/1995/01658/95,1.7028714417217232
DENV1/THAILAND/2013/00343/13,1.7012050027965373
DENV1/THAILAND/2010/01518/10,1.6900309483970666
DENV2/THAILAND/1994/01414/94,1.6823124149531627
DENV1/THAILAND/2006/01932/06,1.6651848144118448
DENV2/THAILAND/2002/02934/02,1.6631817623641936
DENV1/THAILAND/2011/00577/11,1.6582373943924493
DENV4/THAILAND/2002/01222/02,1.6347394334370458
DENV3/THAILAND/2010/01575/10,1.6345536312640045
DENV3/THAILAND/2009/01231/09,1.6149287296912538
DENV4/THAILAND/2010/01270/10,1.6054954297865303
DENV2/THAILAND/2000/05855/00,1.5946004867273518
DENV1/THAILAND/2012/00829/12,1.5630859576271052
DENV2/THAILAND/2002/02678/02,1.5387304311905385
DENV3/THAILAND/2002/00767/02,1.5333266388462707
DENV2/THAILAND/2005/01574/05,1.5321320429204135
DENV1/THAILAND/1996/00942/96,1.5240020548364768
DENV3/THAILAND/2006/02121/06,1.5159313605962308
