virus,avidity
DENV4/THAILAND/2000/02021/00,2.476882291856917
DENV1/THAILAND/2001/04774/01,2.3352587936137317
DENV2/THAILAND/2006/02337/06,2.2865317004324903
DENV2/THAILAND/2007/00511/07,2.1330102692193704
DENV2/THAILAND/2001/03244/01,2.1003621726547763
DENV1/THAILAND/2013/00485/13,1.9918530635304401
DENV4/THAILAND/1999/05538/99,1.9760394946379236
DENV2/THAILAND/2004/00617/04,1.9746345664185958
DENV4/THAILAND/2009/01559/09,1.9424605617373827
DENV1/THAILAND/1998/06810/98,1.837857142798618
DENV1/THAILAND/2014/00725/14,1.8350934369808112
DENV1/THAILAND/2010/01327/10,1.833732798748726
DENV1/THAILAND/2006/02340/06,1.7939796487499138
DENV2/THAILAND/2012/01113/12,1.784921046141385
DENV1/THAILAND/1999/03739/99,1.7723429795120857
DENV3/THAILAND/1995/00780/95,1.7650179530109327
DENV1/THAILAND/2011/01450/11,1.7550266858670216
DENV1/THAILAND/2011/01392/11,1.7367503322585347
DENV3/THAILAND/1995/01658/95,1.7289995903110937
DENV1/THAILAND/2010/00792/10,1.726636875811937
DENV4/THAILAND/2011/00257/11,1.718835724345712
DENV3/THAILAND/2010/01601/10,1.710792203443019
DENV4/THAILAND/2014/00214/14,1.7031334150287196
DENV2/THAILAND/2002/02934/02,1.680330456077232
DENV2/THAILAND/1994/01414/94,1.670509459209259
DENV1/THAILAND/2010/01518/10,1.6581524757635049
DENV4/THAILAND/2010/01270/10,1.6458706997105854
DENV1/THAILAND/2013/00343/13,1.640148384849485
DENV1/THAILAND/2006/01932/06,1.6333520042961014
DENV3/THAILAND/2010/01575/10,1.629932036852157
DENV4/THAILAND/2002/01222/02,1.6026624894944017
DENV2/THAILAND/2000/05855/00,1.5913840828727184
DENV1/THAILAND/2011/00577/11,1.5669778774986154
DENV1/THAILAND/2012/00829/12,1.5644534048462229
DENV3/THAILAND/2006/02121/06,1.5485834655251385
DENV2/THAILAND/2005/01574/05,1.5464630515822577
DENV2/THAILAND/2002/02678/02,1.537831791195918
DENV4/THAILAND/2011/00251/11,1.5293372206853166
DENV1/THAILAND/1996/00942/96,1.5188581000527202
DENV2/THAILAND/2010/00791/10,1.5162245454730658
DENV3/THAILAND/2002/00767/02,1.5159507279886109
DENV4/THAILAND/2010/00249/10,1.5071380790753401
DENV2/THAILAND/2006/00127/06,1.501214621847366
DENV4/THAILAND/2013/01012/13,1.4971671684994383
DENV3/THAILAND/2009/01231/09,1.4918867090420895
DENV3/THAILAND/2000/02080/00,1.477502180031766
DENV2/THAILAND/2006/00444/06,1.4168935696256009
DENV4/THAILAND/2001/05386/01,1.415819056147426
DENV3/THAILAND/2011/00323/11,1.4088200918462488
DENV4/THAILAND/2012/00637/12,1.4048365964479415
DENV2/THAILAND/1998/06160/98,1.4035556156914515
DENV3/THAILAND/2006/01375/06,1.403141445622554
DENV3/THAILAND/2011/01278/11,1.3985132538902694
DENV2/THAILAND/1995/00976/95,1.393247254580862
DENV1/THAILAND/1994/00532/94,1.3741767184235976
DENV3/THAILAND/1994/00128/94,1.367407579256475
DENV3/THAILAND/2000/02242/00,1.3613181808269037
DENV4/THAILAND/2010/01677/10,1.3578646285922151
DENV3/THAILAND/2006/01128/06,1.3536879099868222
DENV2/THAILAND/1996/00024/96,1.3491142324256855
DENV1/THAILAND/2012/01133/12,1.3018700918275208
DENV1/THAILAND/2004/01420/04,1.2985009241608811
DENV2/THAILAND/2007/02071/07,1.2871015017113805
DENV4/THAILAND/2008/00471/08,1.2809249456033986
DENV3/THAILAND/2011/01035/11,1.2795115200418734
DENV1/THAILAND/2004/00088/04,1.2792781820649621
DENV4/THAILAND/2006/00356/06,1.2628688749835353
DENV3/THAILAND/1995/00247/95,1.258984875754368
DENV2/THAILAND/2000/05529/00,1.2585002760342545
DENV3/THAILAND/2004/01144/04,1.2560712387037127
DENV1/THAILAND/2011/00330/11,1.2509113533386218
DENV1/THAILAND/2014/00444/14,1.244462694712137
DENV4/THAILAND/1995/00036/95,1.2412565338872485
DENV2/THAILAND/2012/01090/12,1.227921972245515
DENV1/THAILAND/1998/00141/98,1.2212277540733243
DENV2/THAILAND/2001/03693/01,1.2191717086812988
DENV1/THAILAND/2004/00975/04,1.2170283506001889
DENV4/THAILAND/2001/04134/01,1.2096625867283772
DENV2/THAILAND/2002/01050/02,1.203041691061796
DENV4/THAILAND/2010/00780/10,1.2024185587716991
DENV2/THAILAND/2013/00696/13,1.1981978284586552
DENV4/THAILAND/2013/00691/13,1.1934701419785714
DENV1/THAILAND/2006/01448/06,1.193242513865953
DENV1/THAILAND/2007/01479/07,1.190653627597288
DENV2/THAILAND/1994/00327/94,1.1842133689125474
DENV3/THAILAND/2000/05443/00,1.1808631415444961
DENV2/THAILAND/2004/00159/04,1.1760363542462515
DENV4/THAILAND/2006/01881/06,1.169729858110232
DENV4/THAILAND/2009/01432/09,1.166760277932457
DENV3/THAILAND/2002/02173/02,1.1563112096844035
DENV1/THAILAND/2006/02509/06,1.1527541262539822
DENV2/THAILAND/2010/01549/10,1.1424071054508171
DENV3/THAILAND/1998/00596/98,1.1374283530891303
DENV2/THAILAND/1994/00523/94,1.1344541611130832
DENV2/THAILAND/2011/00322/11,1.130810783669651
DENV2/THAILAND/1996/01163/96,1.1087039984024079
DENV2/THAILAND/1996/02561/96,1.0990989332403795
DENV2/THAILAND/2000/05512/00,1.098326837789476
DENV3/THAILAND/2002/00145/02,1.0918107378933484
DENV3/THAILAND/2001/06503/01,1.0850510410242604
DENV2/THAILAND/2005/01495/05,1.0839287250410587
DENV4/THAILAND/2006/02540/06,1.083444738959134
DENV1/THAILAND/2006/00371/06,1.055216024613021
DENV4/THAILAND/2007/00504/07,1.0488536563689752
DENV4/THAILAND/2007/01991/07,1.0431665843851796
DENV4/THAILAND/2007/02392/07,1.041307334669811
DENV4/THAILAND/2007/01101/07,1.0375119841331375
DENV3/THAILAND/2006/02784/06,1.03139565334765
DENV3/THAILAND/2001/03291/01,1.030670878693729
DENV3/THAILAND/2002/00104/02,1.0271089512801843
DENV1/THAILAND/2006/00113/06,1.0211452022099494
DENV2/THAILAND/1995/00775/95,1.0176872223911189
DENV1/THAILAND/1995/00410/95,1.017373858422912
DENV1/THAILAND/1997/02080/97,1.011656865429145
DENV4/THAILAND/2012/01104/12,1.0065933813871508
DENV2/THAILAND/2014/00740/14,0.9948812395521053
DENV1/THAILAND/2005/00743/05,0.988729479978223
DENV2/THAILAND/2000/01754/00,0.9861092076946129
DENV1/THAILAND/2014/00485/14,0.9760269102136395
DENV1/THAILAND/1997/02588/97,0.9646109938533036
DENV2/THAILAND/1995/01800/95,0.9644773378049577
DENV1/THAILAND/2013/00297/13,0.9542099353906088
DENV1/THAILAND/2006/02193/06,0.9539540098046619
DENV2/THAILAND/2013/00058/13,0.9484325461923654
DENV3/THAILAND/2001/00984/01,0.9438819820954971
DENV3/THAILAND/1995/01296/95,0.9381019748038996
DENV2/THAILAND/1998/00309/98,0.934018665922429
DENV3/THAILAND/2000/05499/00,0.9307857899520979
DENV1/THAILAND/1994/00817/94,0.925198896999198
DENV3/THAILAND/2012/00608/12,0.9222593425011022
DENV3/THAILAND/2014/00739/14,0.9159750398514689
DENV2/THAILAND/1998/04648/98,0.9144324571237311
DENV1/THAILAND/2005/01040/05,0.9092030533239869
DENV1/THAILAND/2006/01170/06,0.8807989850841852
DENV4/THAILAND/1999/04390/99,0.8759409964425349
DENV3/THAILAND/1994/01311/94,0.8703139108783615
DENV3/THAILAND/2009/00702/09,0.8641606688160801
DENV2/THAILAND/2000/06013/00,0.8607009398835865
DENV2/THAILAND/2002/00060/02,0.8579006791624085
DENV3/THAILAND/2013/00695/13,0.8534868515976387
DENV4/THAILAND/2007/01840/07,0.8438742082247147
DENV3/THAILAND/2012/00817/12,0.8323128227567173
DENV4/THAILAND/2010/01513/10,0.8295284812085592
DENV4/THAILAND/2001/04094/01,0.8201937288862583
DENV4/THAILAND/2012/00112/12,0.8192226052723732
DENV3/THAILAND/1998/04331/98,0.8092282814844367
DENV2/THAILAND/2010/01066/10,0.8063836906527001
DENV3/THAILAND/2000/05815/00,0.8050976137467843
DENV1/THAILAND/2014/00554/14,0.8047220068069981
DENV2/THAILAND/2000/00342/00,0.7981814173513971
DENV2/THAILAND/1994/00126/94,0.7951565064204399
DENV3/THAILAND/2008/01398/08,0.7922003313290201
DENV4/THAILAND/1996/01129/96,0.7847994218138143
DENV3/THAILAND/2013/00693/13,0.7841282059869529
DENV3/THAILAND/2005/00806/05,0.7758982657014483
DENV4/THAILAND/1994/00329/94,0.7725407485076974
DENV3/THAILAND/1994/00255/94,0.7680173452678116
DENV4/THAILAND/2011/00477/11,0.7502885495388415
DENV3/THAILAND/1996/01528/96,0.7461171440625982
DENV1/THAILAND/2006/02050/06,0.7421669934247963
DENV2/THAILAND/2014/00016/14,0.73729812845707
DENV4/THAILAND/2010/00283/10,0.7365440060698668
DENV1/THAILAND/2004/00758/04,0.7315228930823786
DENV3/THAILAND/2012/01094/12,0.7311110535724737
DENV4/THAILAND/2007/00694/07,0.7160754629610884
DENV1/THAILAND/2000/05580/00,0.7146759796335241
DENV4/THAILAND/2004/01544/04,0.7133954956560976
DENV1/THAILAND/1994/01495/94,0.7113991052465797
DENV1/THAILAND/2002/03030/02,0.7012787459387692
DENV3/THAILAND/2002/03135/02,0.6991265039383179
DENV2/THAILAND/2012/00258/12,0.698395394626106
DENV2/THAILAND/1999/04177/99,0.6973370685093265
DENV1/THAILAND/2012/00777/12,0.6973018574724957
DENV1/THAILAND/2004/01604/04,0.6927374130139251
DENV3/THAILAND/2010/00075/10,0.6907038588719429
DENV3/THAILAND/2006/02341/06,0.6869442897540688
DENV1/THAILAND/2006/01332/06,0.6837617394739052
DENV3/THAILAND/2001/04045/01,0.6767019763997286
DENV3/THAILAND/2013/00910/13,0.6667972353144362
DENV4/THAILAND/2001/00886/01,0.6601891845292042
DENV2/THAILAND/2011/01220/11,0.6599838153419891
DENV4/THAILAND/2002/03060/02,0.65609901602295
DENV2/THAILAND/1998/06895/98,0.6527880131490664
DENV3/THAILAND/2010/01385/10,0.6522368754894555
DENV2/THAILAND/2001/02900/01,0.642681906836162
DENV2/THAILAND/2006/00697/06,0.638873071095587
DENV1/THAILAND/2012/00511/12,0.6356928731187432
DENV4/THAILAND/2007/00119/07,0.6288498579132323
DENV2/THAILAND/2004/01666/04,0.6284182180326517
DENV3/THAILAND/1994/00831/94,0.6275761484134816
DENV2/THAILAND/1998/00554/98,0.6268790363454403
DENV3/THAILAND/2014/00654/14,0.6252854250424529
DENV3/THAILAND/1996/01941/96,0.6154826671880483
DENV2/THAILAND/1995/01656/95,0.6121673715433527
DENV3/THAILAND/2003/01619/03,0.6115638759879524
DENV3/THAILAND/2004/01184/04,0.6115615870581296
DENV3/THAILAND/2001/04945/01,0.6086198693990393
DENV4/THAILAND/2000/02143/00,0.6017482196885926
DENV4/THAILAND/1995/00425/95,0.600850810090367
DENV3/THAILAND/2006/00588/06,0.5988211549924545
DENV4/THAILAND/2006/00578/06,0.5986944074698806
DENV3/THAILAND/2001/05611/01,0.5985129008214736
DENV3/THAILAND/2005/01491/05,0.5948247665128216
DENV3/THAILAND/2004/00991/04,0.5922758391100028
DENV4/THAILAND/2002/03096/02,0.5905568391790487
DENV3/THAILAND/2002/00536/02,0.5771043749485846
DENV1/THAILAND/2006/01934/06,0.5763452167655534
DENV3/THAILAND/1997/03080/97,0.5762665113890021
DENV4/THAILAND/1998/04634/98,0.5758010081898466
DENV3/THAILAND/2000/02029/00,0.5745557883317527
DENV3/THAILAND/2006/02485/06,0.5734946726001525
DENV2/THAILAND/2010/01363/10,0.5629129652735939
DENV4/THAILAND/2008/00274/08,0.5615784192677141
