serum,potency
DENV4/THAILAND/2000/02021/00,2.4067512888302707
DENV1/THAILAND/2001/04774/01,2.346980309363134
DENV2/THAILAND/2006/02337/06,2.2538593656068113
DENV2/THAILAND/2001/03244/01,2.1033081029655487
DENV2/THAILAND/2007/00511/07,2.0937463089957244
DENV1/THAILAND/2013/00485/13,1.9389948971304158
DENV4/THAILAND/2009/01559/09,1.8656982322425195
DENV4/THAILAND/1999/05538/99,1.8596540961556358
DENV2/THAILAND/2004/00617/04,1.8401125142832717
DENV1/THAILAND/2014/00725/14,1.8339292633123836
DENV1/THAILAND/1998/06810/98,1.8126688459009626
DENV2/THAILAND/2012/01113/12,1.8046420117262
DENV1/THAILAND/2006/02340/06,1.7843176303110713
DENV1/THAILAND/1999/03739/99,1.782836902842841
DENV1/THAILAND/2010/01327/10,1.780939257433785
DENV1/THAILAND/2011/01450/11,1.7361751431512584
DENV1/THAILAND/2011/01392/11,1.6989336639996597
DENV4/THAILAND/2011/00257/11,1.6602844366260134
DENV1/THAILAND/2010/01518/10,1.638827900713488
DENV1/THAILAND/2010/00792/10,1.6269084245710221
DENV2/THAILAND/2002/02934/02,1.6261171359167428
DENV3/THAILAND/1995/00780/95,1.6253847363262466
DENV2/THAILAND/1994/01414/94,1.6208584789187797
DENV1/THAILAND/2013/00343/13,1.620320354246686
DENV4/THAILAND/2014/00214/14,1.6159490401576815
DENV1/THAILAND/2006/01932/06,1.6072890971548681
DENV1/THAILAND/2011/00577/11,1.583968930618002
DENV2/THAILAND/2000/05855/00,1.5808359031953438
DENV4/THAILAND/2002/01222/02,1.5697029015319666
DENV3/THAILAND/2010/01601/10,1.5573312877735654
DENV1/THAILAND/2012/00829/12,1.554091285571565
DENV1/THAILAND/1996/00942/96,1.5335307456374998
DENV3/THAILAND/1995/01658/95,1.5239000653666535
DENV2/THAILAND/2010/00791/10,1.5210151742559035
DENV2/THAILAND/2002/02678/02,1.5193017490652732
DENV4/THAILAND/2010/01270/10,1.5003219037804418
DENV2/THAILAND/2005/01574/05,1.4930018831043814
DENV3/THAILAND/2006/02121/06,1.48887832550542
DENV3/THAILAND/2010/01575/10,1.4708753518577515
DENV2/THAILAND/2006/00127/06,1.4458925009601709
DENV4/THAILAND/2011/00251/11,1.4350431874029483
DENV2/THAILAND/1998/06160/98,1.4253314906430083
DENV4/THAILAND/2013/01012/13,1.4098701524731243
DENV3/THAILAND/2011/00323/11,1.406874202827594
DENV3/THAILAND/2006/01375/06,1.4041484160507725
DENV3/THAILAND/2000/02080/00,1.3993340559631557
DENV3/THAILAND/2002/00767/02,1.3888886319097915
DENV2/THAILAND/1995/00976/95,1.3644795745081209
DENV4/THAILAND/2010/00249/10,1.3596185619014636
DENV2/THAILAND/2006/00444/06,1.354394264357719
DENV3/THAILAND/2009/01231/09,1.3463926611017558
DENV1/THAILAND/1994/00532/94,1.343658510418528
DENV2/THAILAND/1996/00024/96,1.3400147911473914
DENV4/THAILAND/2001/05386/01,1.3254539157986305
DENV3/THAILAND/2000/02242/00,1.3174703952991094
DENV4/THAILAND/2012/00637/12,1.2991349091213913
DENV2/THAILAND/2007/02071/07,1.269534531471738
DENV3/THAILAND/1994/00128/94,1.268754939462347
DENV1/THAILAND/2004/01420/04,1.25598085412607
DENV3/THAILAND/2011/01278/11,1.2542085522601876
DENV1/THAILAND/2004/00088/04,1.2529522397206219
DENV1/THAILAND/2012/01133/12,1.252894867373681
DENV4/THAILAND/2010/01677/10,1.2390313678340334
DENV1/THAILAND/2011/00330/11,1.2306896769529492
DENV2/THAILAND/2000/05529/00,1.2250229938840298
DENV1/THAILAND/2014/00444/14,1.2104553538429772
DENV2/THAILAND/2002/01050/02,1.2050718463301688
DENV2/THAILAND/2001/03693/01,1.202498897500721
DENV1/THAILAND/1998/00141/98,1.192818603803614
DENV2/THAILAND/2013/00696/13,1.1764402637762297
DENV4/THAILAND/2008/00471/08,1.172247395421572
DENV4/THAILAND/2006/00356/06,1.1710277068344723
DENV4/THAILAND/2001/04134/01,1.1661617384023266
DENV2/THAILAND/2012/01090/12,1.1635641019882672
DENV2/THAILAND/2004/00159/04,1.1603720937768918
DENV2/THAILAND/2010/01549/10,1.1562561801474083
DENV1/THAILAND/2004/00975/04,1.1512653933958332
DENV1/THAILAND/2007/01479/07,1.1438350159045936
DENV4/THAILAND/2006/01881/06,1.136332657197646
DENV1/THAILAND/2006/02509/06,1.1221835529211186
DENV2/THAILAND/2011/00322/11,1.1219592248924637
DENV2/THAILAND/1994/00327/94,1.120212924145804
DENV1/THAILAND/2006/01448/06,1.117063257566133
DENV3/THAILAND/1995/00247/95,1.110436106613924
DENV3/THAILAND/2006/01128/06,1.1076378925066441
DENV3/THAILAND/2011/01035/11,1.1022732526450574
DENV2/THAILAND/1996/02561/96,1.100813608142378
DENV4/THAILAND/2009/01432/09,1.0902938660484285
DENV4/THAILAND/2010/00780/10,1.0892270260162222
DENV2/THAILAND/1994/00523/94,1.0807446525996751
DENV4/THAILAND/2013/00691/13,1.0793635443835927
DENV2/THAILAND/2000/05512/00,1.0732108242056269
DENV2/THAILAND/1996/01163/96,1.064464164668107
DENV3/THAILAND/1998/00596/98,1.0609332721534763
DENV2/THAILAND/2005/01495/05,1.0248999097893747
DENV1/THAILAND/2006/00371/06,1.0192422080006698
DENV3/THAILAND/2000/05443/00,1.0102097867668567
DENV3/THAILAND/2006/02784/06,1.006797519345533
DENV3/THAILAND/2002/02173/02,1.005633789647856
DENV2/THAILAND/2000/01754/00,1.0008793618472571
DENV3/THAILAND/2004/01144/04,0.9889918880285721
DENV4/THAILAND/2007/00504/07,0.9872396302827243
DENV4/THAILAND/1995/00036/95,0.984069473690189
DENV4/THAILAND/2006/02540/06,0.9816007079509412
DENV1/THAILAND/2006/00113/06,0.9768509207304242
DENV1/THAILAND/1995/00410/95,0.9609293354717005
DENV1/THAILAND/2014/00485/14,0.9607267905431021
DENV2/THAILAND/1995/00775/95,0.9568768081359219
DENV1/THAILAND/1997/02588/97,0.9559377364152715
DENV1/THAILAND/1997/02080/97,0.9556426160587107
DENV4/THAILAND/2007/02392/07,0.9471596178110363
DENV4/THAILAND/2007/01101/07,0.9411032464108927
DENV3/THAILAND/2002/00145/02,0.934279086257308
DENV2/THAILAND/1998/00309/98,0.9309234515117004
DENV2/THAILAND/2014/00740/14,0.9297387095768915
DENV1/THAILAND/2005/00743/05,0.9282926243893929
DENV1/THAILAND/2006/02193/06,0.9282218614277217
DENV4/THAILAND/2007/01991/07,0.926787467992389
DENV2/THAILAND/2013/00058/13,0.9025349565544472
DENV3/THAILAND/2001/03291/01,0.9003000018348418
DENV4/THAILAND/2012/01104/12,0.8931264185784384
DENV3/THAILAND/2002/00104/02,0.8867386197104483
DENV1/THAILAND/2006/01170/06,0.8851263160016148
DENV1/THAILAND/2013/00297/13,0.879652873868249
DENV2/THAILAND/1995/01800/95,0.8792694138355822
DENV2/THAILAND/1998/04648/98,0.8570731550003965
DENV3/THAILAND/2001/06503/01,0.8537652179643034
DENV2/THAILAND/2002/00060/02,0.8480192364004775
DENV3/THAILAND/2006/00018/06,0.8433881709542996
DENV3/THAILAND/2000/05499/00,0.8275448234872476
DENV1/THAILAND/2005/01040/05,0.8262052744311948
DENV4/THAILAND/2001/04094/01,0.8235625087387548
DENV2/THAILAND/2000/06013/00,0.8186728252023773
DENV3/THAILAND/1995/01296/95,0.8148371012919687
DENV3/THAILAND/2001/00984/01,0.8052984704666641
DENV2/THAILAND/2006/00697/06,0.8022580482961462
DENV4/THAILAND/1999/04390/99,0.7977406535665456
DENV2/THAILAND/2010/01066/10,0.7924676605180025
DENV1/THAILAND/2014/00554/14,0.7688184989091156
DENV3/THAILAND/2008/01398/08,0.7682949077628859
DENV4/THAILAND/2007/01840/07,0.7668442668945915
DENV3/THAILAND/2012/00608/12,0.7609539376860501
DENV3/THAILAND/1994/01311/94,0.7368991200821158
DENV1/THAILAND/2006/02050/06,0.7358567235196988
DENV3/THAILAND/2014/00739/14,0.7357299430364492
DENV3/THAILAND/2000/05815/00,0.733362767515817
DENV4/THAILAND/1996/01129/96,0.7315444394434979
DENV4/THAILAND/2010/01513/10,0.7252181350102748
DENV3/THAILAND/1998/04331/98,0.7247899350198621
DENV4/THAILAND/2012/00112/12,0.7246471446939365
DENV2/THAILAND/1999/04177/99,0.7114495615316156
DENV1/THAILAND/2004/00758/04,0.7011304161560884
DENV2/THAILAND/1994/00126/94,0.6928037779896208
DENV2/THAILAND/2014/00016/14,0.6877251276003479
DENV3/THAILAND/2013/00695/13,0.6835805173044678
DENV2/THAILAND/2000/00342/00,0.6814026813907409
DENV1/THAILAND/2012/00777/12,0.6732327931305743
DENV3/THAILAND/1996/01528/96,0.6708982586949428
DENV4/THAILAND/1994/00329/94,0.670889317638806
DENV2/THAILAND/2012/00258/12,0.6685849170830672
DENV3/THAILAND/2013/00693/13,0.6661441625417606
DENV1/THAILAND/2000/05580/00,0.665173576978897
DENV1/THAILAND/2002/03030/02,0.6634456729030037
DENV3/THAILAND/2005/00806/05,0.6524416922335169
DENV2/THAILAND/2011/01220/11,0.6513978899791956
DENV4/THAILAND/2011/00477/11,0.6458978356028784
DENV3/THAILAND/2009/00702/09,0.6383380387059124
DENV1/THAILAND/2004/01604/04,0.6370124737923135
DENV2/THAILAND/1998/00554/98,0.6362595357250581
DENV2/THAILAND/2001/02900/01,0.6353788195120166
DENV4/THAILAND/2007/00694/07,0.6273373926865277
DENV2/THAILAND/2004/01666/04,0.6157849978564549
DENV2/THAILAND/1998/06895/98,0.6123489044467856
DENV1/THAILAND/2006/01332/06,0.61226242709587
DENV3/THAILAND/1994/00255/94,0.6015071596904386
DENV4/THAILAND/2002/03060/02,0.600431343864585
DENV3/THAILAND/2004/01184/04,0.5951756331008824
DENV3/THAILAND/2012/01094/12,0.5930077987729815
DENV4/THAILAND/2001/00886/01,0.5802633977626389
DENV1/THAILAND/2012/00511/12,0.5801810916479012
DENV4/THAILAND/2010/00283/10,0.5735371834634732
DENV4/THAILAND/2000/02143/00,0.5593919792992257
DENV3/THAILAND/2006/02042/06,0.5514407563050525
DENV3/THAILAND/2003/01619/03,0.5512666523841975
DENV4/THAILAND/1995/00425/95,0.5498881924293166
DENV2/THAILAND/2013/00280/13,0.540390990168687
DENV2/THAILAND/1995/01656/95,0.5390969381981912
DENV3/THAILAND/2010/00075/10,0.5319973887838202
DENV3/THAILAND/2012/00817/12,0.529413778441964
DENV1/THAILAND/2000/01236/00,0.5252465054412915
DENV1/THAILAND/1995/00288/95,0.5238560247908501
DENV2/THAILAND/2010/01363/10,0.5169945421751055
DENV4/THAILAND/2007/00119/07,0.5162959675077277
DENV1/THAILAND/2006/00482/06,0.5133535906546173
DENV1/THAILAND/2006/01934/06,0.5117978793028676
DENV3/THAILAND/2013/00910/13,0.5044463996274849
DENV4/THAILAND/1998/04634/98,0.5041643659895749
DENV2/THAILAND/1995/00773/95,0.5035505828911125
DENV1/THAILAND/1998/00422/98,0.5003304882380981
DENV4/THAILAND/2002/03096/02,0.4990268690812189
DENV1/THAILAND/1996/01231/96,0.49831358480152144
DENV3/THAILAND/1996/01941/96,0.49676075361683586
