serum,potency
DENV4/THAILAND/2000/02021/00,2.4359415262150326
DENV1/THAILAND/2001/04774/01,2.302403635737373
DENV2/THAILAND/2006/02337/06,2.2502415742920125
DENV2/THAILAND/2007/00511/07,2.108725003949564
DENV2/THAILAND/2001/03244/01,2.096170530636143
DENV1/THAILAND/2013/00485/13,1.964480417749219
DENV4/THAILAND/2009/01559/09,1.9102209803996304
DENV2/THAILAND/2004/00617/04,1.8785921876250151
DENV4/THAILAND/1999/05538/99,1.816922304656028
DENV1/THAILAND/2010/01327/10,1.8116506554314293
DENV1/THAILAND/2014/00725/14,1.8073009270281521
DENV2/THAILAND/2012/01113/12,1.7932514131396353
DENV1/THAILAND/2006/02340/06,1.7872418591149386
DENV1/THAILAND/1998/06810/98,1.776990771036362
DENV1/THAILAND/1999/03739/99,1.7438412735995799
DENV1/THAILAND/2011/01450/11,1.7223566959883274
DENV1/THAILAND/2011/01392/11,1.7185187309375636
DENV4/THAILAND/2011/00257/11,1.6847972522618921
DENV2/THAILAND/2002/02934/02,1.6771358308446687
DENV1/THAILAND/2010/00792/10,1.6460762481542026
DENV4/THAILAND/2014/00214/14,1.6450434014854063
DENV2/THAILAND/1994/01414/94,1.6364974600825721
DENV2/THAILAND/2000/05855/00,1.6312266075550825
DENV3/THAILAND/1995/00780/95,1.6286363709851968
DENV1/THAILAND/2006/01932/06,1.6195833109861366
DENV1/THAILAND/2013/00343/13,1.619538831855459
DENV1/THAILAND/2010/01518/10,1.599903925393922
DENV4/THAILAND/2002/01222/02,1.5762167787132613
DENV1/THAILAND/2011/00577/11,1.5652110895016513
DENV1/THAILAND/2012/00829/12,1.5611736709575625
DENV3/THAILAND/2006/02121/06,1.5346777195491113
DENV2/THAILAND/2002/02678/02,1.5215532810753876
DENV1/THAILAND/1996/00942/96,1.5183759975933575
DENV2/THAILAND/2005/01574/05,1.5138110392209299
DENV4/THAILAND/2010/01270/10,1.486478873691166
DENV2/THAILAND/2010/00791/10,1.4856071559120678
DENV3/THAILAND/1995/01658/95,1.4853180362401563
DENV4/THAILAND/2013/01012/13,1.4781318992551065
DENV4/THAILAND/2011/00251/11,1.470829015923797
DENV2/THAILAND/2006/00127/06,1.4707578196575246
DENV3/THAILAND/2010/01601/10,1.4589956723630626
DENV2/THAILAND/1998/06160/98,1.4165179903880314
DENV3/THAILAND/2000/02080/00,1.4039465681989913
DENV2/THAILAND/1995/00976/95,1.3792319858110231
DENV3/THAILAND/2011/00323/11,1.3785557455789155
DENV3/THAILAND/2006/01375/06,1.3776855384881241
DENV3/THAILAND/2009/01231/09,1.3702546857811522
DENV2/THAILAND/2006/00444/06,1.370126252493896
DENV3/THAILAND/2002/00767/02,1.3591230956010898
DENV2/THAILAND/1996/00024/96,1.3575590345844941
DENV4/THAILAND/2010/00249/10,1.3329426189680957
DENV4/THAILAND/2012/00637/12,1.3240534694322843
DENV4/THAILAND/2001/05386/01,1.3219024721629642
DENV3/THAILAND/2010/01575/10,1.3202461034547328
DENV1/THAILAND/1994/00532/94,1.312024621493945
DENV3/THAILAND/1994/00128/94,1.3057711307238011
DENV4/THAILAND/2010/01677/10,1.2972984897303699
DENV2/THAILAND/2007/02071/07,1.2867249662440094
DENV3/THAILAND/2000/02242/00,1.2813975341396981
DENV1/THAILAND/2004/00088/04,1.2627366588765956
DENV1/THAILAND/2012/01133/12,1.2563728153478961
DENV2/THAILAND/2000/05529/00,1.2484969044396932
DENV1/THAILAND/2011/00330/11,1.2464720132754823
DENV1/THAILAND/2004/01420/04,1.2338267784827799
DENV1/THAILAND/2014/00444/14,1.2248873731120404
DENV2/THAILAND/2001/03693/01,1.2234274416021038
DENV2/THAILAND/2002/01050/02,1.2134031515946382
DENV2/THAILAND/2013/00696/13,1.1828247632457023
DENV1/THAILAND/2006/01448/06,1.1791767686384491
DENV1/THAILAND/2004/00975/04,1.1670568694396644
DENV1/THAILAND/1998/00141/98,1.1627335706000206
DENV3/THAILAND/2011/01278/11,1.1615841864857808
DENV4/THAILAND/2010/00780/10,1.158200462772504
