virus,avidity
DENV4/THAILAND/2000/02021/00,2.478325154581656
DENV1/THAILAND/2001/04774/01,2.375630140547548
DENV2/THAILAND/2006/02337/06,2.3141177490930454
DENV2/THAILAND/2001/03244/01,2.1273631507745723
DENV2/THAILAND/2007/00511/07,2.1171398568869555
DENV1/THAILAND/2013/00485/13,1.9865632170985996
DENV4/THAILAND/1999/05538/99,1.9787119071904584
DENV4/THAILAND/2009/01559/09,1.9535255653983172
DENV2/THAILAND/2004/00617/04,1.9403905790758293
DENV1/THAILAND/2014/00725/14,1.856965953859664
DENV1/THAILAND/2010/01327/10,1.8413703163438526
DENV1/THAILAND/2011/01450/11,1.8246752403505717
DENV1/THAILAND/1998/06810/98,1.8212925525792292
DENV2/THAILAND/2012/01113/12,1.7979226426058696
DENV1/THAILAND/2006/02340/06,1.7961980777512576
DENV1/THAILAND/1999/03739/99,1.7888514586190578
DENV3/THAILAND/1995/00780/95,1.7833973354763657
DENV4/THAILAND/2011/00257/11,1.7625380708763965
DENV3/THAILAND/2010/01601/10,1.7345438951956185
DENV3/THAILAND/1995/01658/95,1.7148143655304455
DENV1/THAILAND/2010/00792/10,1.7058049711399712
DENV1/THAILAND/2011/01392/11,1.7044918163419682
DENV4/THAILAND/2014/00214/14,1.6947941482527749
DENV2/THAILAND/1994/01414/94,1.6858426395180959
DENV2/THAILAND/2002/02934/02,1.6768300185468121
DENV1/THAILAND/2006/01932/06,1.6698118939681315
DENV4/THAILAND/2002/01222/02,1.6677546870734454
DENV1/THAILAND/2013/00343/13,1.6634351753725902
DENV3/THAILAND/2010/01575/10,1.6345772565998546
DENV1/THAILAND/2010/01518/10,1.6281217038774836
DENV4/THAILAND/2010/01270/10,1.6018587512174476
DENV1/THAILAND/2011/00577/11,1.6006362622036654
DENV2/THAILAND/2000/05855/00,1.5783852400252494
DENV2/THAILAND/2002/02678/02,1.5713629864998264
DENV2/THAILAND/2005/01574/05,1.5663370570618622
DENV3/THAILAND/2009/01231/09,1.5465054954012658
DENV1/THAILAND/2012/00829/12,1.5405097861187858
DENV2/THAILAND/2010/00791/10,1.5385634079075776
DENV1/THAILAND/1996/00942/96,1.5218188206398162
DENV4/THAILAND/2011/00251/11,1.5130983316190318
DENV4/THAILAND/2013/01012/13,1.5039368800743853
DENV2/THAILAND/2006/00127/06,1.4982276953111524
DENV3/THAILAND/2002/00767/02,1.4978993770183056
DENV3/THAILAND/2006/02121/06,1.4887241432832476
DENV4/THAILAND/2010/00249/10,1.4695093557171819
DENV3/THAILAND/2000/02080/00,1.4355822930256201
DENV3/THAILAND/2011/01278/11,1.4352784784333827
DENV2/THAILAND/1998/06160/98,1.4295900812699593
DENV2/THAILAND/2006/00444/06,1.419898305730605
DENV2/THAILAND/1995/00976/95,1.4054448486175293
DENV3/THAILAND/2011/00323/11,1.3942299962563
DENV4/THAILAND/2010/01677/10,1.3936151887351744
DENV3/THAILAND/2006/01375/06,1.3881511729889677
DENV4/THAILAND/2012/00637/12,1.3833745735160077
DENV4/THAILAND/2001/05386/01,1.3709671061620188
