virus,avidity
DENV4/THAILAND/2000/02021/00,2.4981223135818715
DENV1/THAILAND/2001/04774/01,2.300879347762203
DENV2/THAILAND/2006/02337/06,2.2639077538357757
DENV2/THAILAND/2001/03244/01,2.126597454707658
DENV2/THAILAND/2007/00511/07,2.0888826205167037
DENV1/THAILAND/2013/00485/13,1.9994160960056222
DENV4/THAILAND/1999/05538/99,1.9400875683394576
DENV2/THAILAND/2004/00617/04,1.9342815156011592
DENV4/THAILAND/2009/01559/09,1.9241349266588363
DENV1/THAILAND/2014/00725/14,1.895208197570158
DENV1/THAILAND/1998/06810/98,1.8625036289254273
DENV1/THAILAND/1999/03739/99,1.8328031312946174
DENV1/THAILAND/2006/02340/06,1.8244778957152636
DENV1/THAILAND/2010/01327/10,1.8194935845634692
DENV3/THAILAND/1995/00780/95,1.7854968034450731
DENV1/THAILAND/2011/01392/11,1.7764537323210141
DENV1/THAILAND/2011/01450/11,1.7716854563697804
DENV2/THAILAND/2012/01113/12,1.7612116987773148
DENV4/THAILAND/2011/00257/11,1.7325414852624
DENV1/THAILAND/2010/00792/10,1.7279197194195393
DENV1/THAILAND/2013/00343/13,1.7151192462500866
DENV3/THAILAND/1995/01658/95,1.711647888599234
DENV2/THAILAND/2002/02934/02,1.704080190907058
DENV2/THAILAND/1994/01414/94,1.7018704059720338
DENV1/THAILAND/2010/01518/10,1.7008288960351505
DENV4/THAILAND/2014/00214/14,1.6809595823384056
DENV1/THAILAND/2006/01932/06,1.6454867103906399
DENV4/THAILAND/2002/01222/02,1.6402093653094663
DENV4/THAILAND/2010/01270/10,1.6231041091380847
DENV3/THAILAND/2010/01601/10,1.613159755905646
DENV1/THAILAND/2011/00577/11,1.5859336372136226
DENV1/THAILAND/2012/00829/12,1.575846844573584
DENV2/THAILAND/2002/02678/02,1.5417424994665638
DENV2/THAILAND/2000/05855/00,1.5365455323218757
DENV3/THAILAND/2006/02121/06,1.5339378288441865
DENV1/THAILAND/1996/00942/96,1.5303839821821101
DENV2/THAILAND/2005/01574/05,1.526958999503902
DENV2/THAILAND/2006/00127/06,1.5210119557986488
DENV2/THAILAND/2010/00791/10,1.5084149517623955
DENV4/THAILAND/2011/00251/11,1.5047506933300923
DENV3/THAILAND/2002/00767/02,1.4982170497308511
DENV3/THAILAND/2009/01231/09,1.494318336126753
DENV4/THAILAND/2013/01012/13,1.491215826975747
DENV3/THAILAND/2010/01575/10,1.4805228710236018
DENV4/THAILAND/2010/00249/10,1.4658312908039757
DENV3/THAILAND/2000/02080/00,1.4408523486904414
DENV2/THAILAND/1998/06160/98,1.4142102118611553
DENV2/THAILAND/2006/00444/06,1.4023936303592808
DENV3/THAILAND/2011/00323/11,1.3980005288068211
DENV2/THAILAND/1995/00976/95,1.3913367310826703
DENV3/THAILAND/2011/01278/11,1.3698899455796238
DENV3/THAILAND/2006/01375/06,1.3675223527720144
DENV2/THAILAND/1996/00024/96,1.3659914702273044
DENV1/THAILAND/1994/00532/94,1.3634711807883686
DENV4/THAILAND/2001/05386/01,1.3555784384328247
DENV3/THAILAND/2000/02242/00,1.3551514137339942
DENV4/THAILAND/2012/00637/12,1.3550903497632703
DENV3/THAILAND/1994/00128/94,1.3451009517713082
DENV4/THAILAND/2010/01677/10,1.3249846456090417
DENV1/THAILAND/2012/01133/12,1.3242892162709254
DENV1/THAILAND/2011/00330/11,1.2989308319850421
DENV1/THAILAND/2004/01420/04,1.2973901350478578
DENV1/THAILAND/2004/00088/04,1.280347889982397
DENV2/THAILAND/2007/02071/07,1.2800785633933003
DENV3/THAILAND/2006/01128/06,1.2661891986663816
DENV3/THAILAND/1995/00247/95,1.2625390481720693
DENV4/THAILAND/2006/00356/06,1.2587127180815312
DENV1/THAILAND/2014/00444/14,1.2580840590511313
DENV2/THAILAND/2001/03693/01,1.2558088520837973
DENV4/THAILAND/2008/00471/08,1.246055547523734
DENV2/THAILAND/2002/01050/02,1.2377643199307733
DENV2/THAILAND/2000/05529/00,1.2346299381630297
DENV1/THAILAND/2006/01448/06,1.224533218713892
DENV2/THAILAND/2013/00696/13,1.2125331888392792
DENV1/THAILAND/1998/00141/98,1.2104388336738523
DENV1/THAILAND/2004/00975/04,1.2051134776700159
DENV1/THAILAND/2007/01479/07,1.1937533382998629
DENV3/THAILAND/2011/01035/11,1.1922405735855544
DENV2/THAILAND/2012/01090/12,1.1907268965840259
DENV3/THAILAND/2000/05443/00,1.1889599962544872
DENV4/THAILAND/2001/04134/01,1.1820614183913678
DENV3/THAILAND/2004/01144/04,1.1726016879635683
DENV4/THAILAND/2010/00780/10,1.1690237655397575
DENV4/THAILAND/1995/00036/95,1.1657176435311172
DENV1/THAILAND/2006/02509/06,1.1612035746407035
DENV4/THAILAND/2013/00691/13,1.1556396630154715
DENV2/THAILAND/1994/00523/94,1.1529278312143487
DENV2/THAILAND/1994/00327/94,1.1494081998793286
DENV2/THAILAND/2004/00159/04,1.1481456781796535
DENV4/THAILAND/2009/01432/09,1.1449616928714237
DENV3/THAILAND/2002/02173/02,1.1365432128147204
DENV2/THAILAND/2010/01549/10,1.1363987968088927
DENV2/THAILAND/2011/00322/11,1.1347226602445983
DENV2/THAILAND/1996/01163/96,1.122415478076165
DENV4/THAILAND/2006/01881/06,1.1120288576941615
DENV2/THAILAND/1996/02561/96,1.0977873454427431
DENV3/THAILAND/1998/00596/98,1.0952984206571905
DENV2/THAILAND/2000/05512/00,1.0945961961750326
DENV1/THAILAND/2006/00371/06,1.0850247520547973
DENV3/THAILAND/2001/03291/01,1.0732541296712594
DENV2/THAILAND/2005/01495/05,1.0707462313071943
DENV3/THAILAND/2002/00145/02,1.0648717687963407
DENV4/THAILAND/2006/02540/06,1.0541710440499803
DENV1/THAILAND/2006/00113/06,1.0426466136736576
DENV4/THAILAND/2007/00504/07,1.041175655731818
DENV1/THAILAND/1997/02080/97,1.0262087286188009
DENV2/THAILAND/1995/00775/95,1.0258293366490068
DENV4/THAILAND/2007/02392/07,1.0244965281781218
DENV4/THAILAND/2007/01101/07,1.020543262053431
DENV3/THAILAND/2001/06503/01,1.015819325037987
DENV4/THAILAND/2007/01991/07,1.0156619234697777
DENV3/THAILAND/2006/02784/06,1.0148159594104618
DENV1/THAILAND/1995/00410/95,1.0056158614440909
DENV3/THAILAND/2002/00104/02,1.003024056587289
DENV1/THAILAND/1997/02588/97,0.9963817869748889
DENV3/THAILAND/1995/01296/95,0.9903614488361131
DENV2/THAILAND/2000/01754/00,0.9874770782801293
DENV1/THAILAND/2014/00485/14,0.9828616140149039
DENV2/THAILAND/1998/00309/98,0.9761855389935891
DENV1/THAILAND/2005/00743/05,0.9742282737355722
DENV2/THAILAND/2014/00740/14,0.9662555211934217
DENV1/THAILAND/2006/02193/06,0.9653308701275689
DENV4/THAILAND/2012/01104/12,0.9634367416899308
DENV3/THAILAND/2000/05499/00,0.9492998143363942
DENV1/THAILAND/2013/00297/13,0.9444305375767558
DENV3/THAILAND/2001/00984/01,0.9423043617566575
DENV1/THAILAND/1994/00817/94,0.9345533276508728
DENV2/THAILAND/1995/01800/95,0.9339195382839846
DENV2/THAILAND/2013/00058/13,0.9160939519536785
DENV2/THAILAND/1998/04648/98,0.9027670132470395
DENV4/THAILAND/2001/04094/01,0.9025856370696204
DENV1/THAILAND/2006/01170/06,0.8939868928924134
DENV1/THAILAND/2005/01040/05,0.8867400504985977
DENV4/THAILAND/1999/04390/99,0.8779594647646041
DENV2/THAILAND/2002/00060/02,0.8683153702949263
DENV3/THAILAND/1994/01311/94,0.8651631214419859
DENV3/THAILAND/2012/00608/12,0.8625386743821367
DENV3/THAILAND/2014/00739/14,0.8486622580336848
DENV3/THAILAND/1998/04331/98,0.8332434218088147
DENV2/THAILAND/2000/06013/00,0.8323304653742084
DENV1/THAILAND/2014/00554/14,0.8234532367689632
DENV4/THAILAND/2007/01840/07,0.8207426332955501
DENV3/THAILAND/2013/00695/13,0.8163036199747802
DENV4/THAILAND/2010/01513/10,0.7962061001448469
DENV2/THAILAND/2000/00342/00,0.796088659350879
DENV3/THAILAND/2009/00702/09,0.7921205692781851
DENV4/THAILAND/2012/00112/12,0.791514066995518
DENV3/THAILAND/2013/00693/13,0.7876301567623426
DENV3/THAILAND/2012/00817/12,0.7820658631157783
DENV3/THAILAND/2006/00018/06,0.7714173627406666
DENV3/THAILAND/2005/00806/05,0.7682983728644753
DENV4/THAILAND/1996/01129/96,0.7635740863335765
DENV1/THAILAND/2006/02050/06,0.7633227807443512
DENV2/THAILAND/1994/00126/94,0.7619841086079107
DENV3/THAILAND/1994/00255/94,0.7581808356818462
DENV3/THAILAND/2008/01398/08,0.7522077280651159
DENV2/THAILAND/2010/01066/10,0.7518593699456453
DENV3/THAILAND/2000/05815/00,0.7507480237531595
DENV4/THAILAND/1994/00329/94,0.7332684719926128
DENV1/THAILAND/2004/00758/04,0.7290376820795077
DENV3/THAILAND/1996/01528/96,0.7237797849726451
DENV1/THAILAND/2012/00777/12,0.722654582191611
DENV4/THAILAND/2011/00477/11,0.7131745018050348
DENV2/THAILAND/2014/00016/14,0.7101793626504916
DENV1/THAILAND/2002/03030/02,0.7023292297059991
DENV1/THAILAND/2006/01332/06,0.7012946364220237
DENV2/THAILAND/1999/04177/99,0.7004369590247623
DENV1/THAILAND/1994/01495/94,0.6998629305203887
DENV1/THAILAND/2000/05580/00,0.6980465788019863
DENV2/THAILAND/2012/00258/12,0.6976391559115936
DENV4/THAILAND/2007/00694/07,0.6818338254107628
DENV1/THAILAND/2012/00511/12,0.6815510995225942
DENV3/THAILAND/2012/01094/12,0.6780589030932453
DENV1/THAILAND/2004/01604/04,0.6767521169568398
DENV2/THAILAND/2001/02900/01,0.6635732044933453
DENV2/THAILAND/2011/01220/11,0.6623954168626075
DENV4/THAILAND/2001/00886/01,0.6544996587602905
DENV2/THAILAND/1998/06895/98,0.6536353978802054
DENV4/THAILAND/2002/03060/02,0.6512381227168977
DENV2/THAILAND/2006/00697/06,0.6338056891126298
DENV3/THAILAND/2013/00910/13,0.6299966193243866
DENV3/THAILAND/1994/00831/94,0.6286692279974887
DENV3/THAILAND/1996/01941/96,0.6281274207956513
DENV4/THAILAND/2004/01544/04,0.6256273459086622
DENV3/THAILAND/2004/00991/04,0.6253295743432589
DENV2/THAILAND/1998/00554/98,0.6239598456637588
DENV3/THAILAND/2001/04045/01,0.6172360700525062
DENV2/THAILAND/2004/01666/04,0.6075967918999118
DENV3/THAILAND/2010/00075/10,0.6071437883121519
DENV3/THAILAND/2006/02341/06,0.6053439450539342
DENV2/THAILAND/1995/01656/95,0.6008303537978732
DENV4/THAILAND/2007/00119/07,0.598712469567491
DENV4/THAILAND/2000/02143/00,0.5961498048836826
DENV1/THAILAND/1995/00288/95,0.5944238407306721
DENV3/THAILAND/2010/01385/10,0.590573547149259
DENV3/THAILAND/2004/01184/04,0.5860253535978478
DENV3/THAILAND/2001/05611/01,0.5856756299879806
DENV4/THAILAND/2006/00578/06,0.5853332564307492
DENV3/THAILAND/2005/01491/05,0.5851561665803693
DENV1/THAILAND/2000/01236/00,0.5838504555223024
DENV3/THAILAND/2003/01619/03,0.5819045125945722
DENV1/THAILAND/1996/01231/96,0.5776902114717782
DENV3/THAILAND/1997/03080/97,0.5744980246299609
DENV2/THAILAND/2010/01363/10,0.5744018633618074
DENV4/THAILAND/1998/04634/98,0.5738301298597603
DENV3/THAILAND/2014/00654/14,0.5685804266693232
DENV4/THAILAND/2002/03096/02,0.5641765297674691
DENV3/THAILAND/2006/02042/06,0.5597674392920448
DENV4/THAILAND/2008/00274/08,0.5586521588774365
DENV1/THAILAND/2006/00482/06,0.5580521494881179
DENV3/THAILAND/2002/00536/02,0.5576577346415762
DENV3/THAILAND/2001/04945/01,0.5570906128413196
DENV4/THAILAND/1995/00425/95,0.5565049705218481
DENV1/THAILAND/2006/01934/06,0.5488634600165718
DENV4/THAILAND/2010/00283/10,0.5430799289343691
DENV1/THAILAND/1998/00422/98,0.5357433239380551
DENV1/THAILAND/2010/01510/10,0.5328994641865383
DENV4/THAILAND/2004/01369/04,0.5293065686487852
DENV3/THAILAND/1998/02434/98,0.5257984073632807
DENV2/THAILAND/2013/00280/13,0.5245490802131543
DENV1/THAILAND/2006/01831/06,0.5212303664420589
DENV1/THAILAND/2006/00418/06,0.5160709838043156
DENV2/THAILAND/1995/00773/95,0.5120048845996635
DENV1/THAILAND/2002/01459/02,0.510672924919841
DENV3/THAILAND/2000/02029/00,0.5066514071766364
DENV3/THAILAND/2006/00588/06,0.5042346215390571
DENV1/THAILAND/2006/00555/06,0.5033452007934474
DENV2/THAILAND/2006/00036/06,0.4958374209807472
DENV4/THAILAND/1996/01626/96,0.49440198294808385
DENV4/THAILAND/2008/02023/08,0.49168734974624545
DENV4/THAILAND/2013/00801/13,0.4914579930023228
DENV4/THAILAND/2014/00595/14,0.4908039116043789
DENV3/THAILAND/2006/02485/06,0.48791871143012255
DENV1/THAILAND/1999/00380/99,0.48729926450003236
DENV3/THAILAND/1996/00833/96,0.48299138280926945
DENV3/THAILAND/2001/00152/01,0.478462604163517
DENV4/THAILAND/2014/00555/14,0.4730008202726255
DENV4/THAILAND/2006/02190/06,0.466361548932301
DENV3/THAILAND/1996/01720/96,0.4479022278940203
DENV4/THAILAND/1994/00615/94,0.44741133700564106
DENV4/THAILAND/2008/01380/08,0.4468476052186151
DENV4/THAILAND/2003/02207/03,0.4450255988965893
DENV3/THAILAND/2006/01067/06,0.4391951806292051
DENV2/THAILAND/2013/00662/13,0.43740032515161165
DENV1/THAILAND/2005/00744/05,0.43435952311603476
DENV3/THAILAND/2004/01393/04,0.4285365520039752
DENV3/THAILAND/2002/00501/02,0.4279434298138513
DENV4/THAILAND/2005/00201/05,0.42739664912386244
DENV4/THAILAND/2004/00965/04,0.4237421412813394
DENV1/THAILAND/2006/00369/06,0.4222367064564115
DENV3/THAILAND/1995/00631/95,0.42031741407925494
DENV1/THAILAND/2000/02059/00,0.4149050822217597
DENV4/THAILAND/2006/00189/06,0.4096033012096305
DENV1/THAILAND/2006/01001/06,0.3983028786364535
DENV1/THAILAND/1999/00692/99,0.3942727905267455
DENV4/THAILAND/2014/00615/14,0.3930305257865081
DENV3/THAILAND/2011/00209/11,0.3928646818306605
DENV1/THAILAND/2001/04601/01,0.38997335182377535
DENV4/THAILAND/2003/02377/03,0.3870307598626931
DENV4/THAILAND/2007/01118/07,0.3779360832038139
DENV2/THAILAND/2011/00220/11,0.37717815556573864
DENV3/THAILAND/1998/04187/98,0.36917147351856017
DENV2/THAILAND/2006/00525/06,0.36782467879971076
DENV2/THAILAND/2004/00560/04,0.3644059315906757
DENV4/THAILAND/1995/01569/95,0.3642289394475827
DENV4/THAILAND/1998/06181/98,0.36377351007334696
DENV3/THAILAND/2012/01106/12,0.3565687074555206
DENV3/THAILAND/2002/03135/02,0.3516593507665915
DENV4/THAILAND/2006/00617/06,0.3503909492793593
DENV3/THAILAND/1998/06070/98,0.3457813791166895
DENV3/THAILAND/2002/00059/02,0.34514792391275184
DENV4/THAILAND/2007/01993/07,0.34422645577563354
DENV1/THAILAND/2004/00725/04,0.3308437778366637
DENV3/THAILAND/2013/00065/13,0.3279805979444731
DENV1/THAILAND/2004/00477/04,0.31813181817846936
DENV4/THAILAND/2011/00369/11,0.31216331843432565
DENV4/THAILAND/2009/00781/09,0.3095542716184017
DENV1/THAILAND/2006/00411/06,0.30299770628606565
DENV4/THAILAND/2008/01387/08,0.29028976266253737
DENV4/THAILAND/1997/00049/97,0.2830132375819942
DENV3/THAILAND/2006/02678/06,0.2772331005654389
DENV2/THAILAND/1996/01309/96,0.27713926182198395
