virus,avidity
DENV4/THAILAND/2000/02021/00,2.456422530269983
DENV1/THAILAND/2001/04774/01,2.3697990021914497
DENV2/THAILAND/2006/02337/06,2.2882353129010737
DENV2/THAILAND/2007/00511/07,2.130595287952917
DENV2/THAILAND/2001/03244/01,2.091174012168381
DENV1/THAILAND/2013/00485/13,1.9991764553427576
DENV4/THAILAND/2009/01559/09,1.9569152761985378
DENV2/THAILAND/2004/00617/04,1.9461497546520177
DENV4/THAILAND/1999/05538/99,1.9299467982759102
DENV1/THAILAND/2010/01327/10,1.8794247831417095
DENV1/THAILAND/2014/00725/14,1.8635459989029406
DENV1/THAILAND/1998/06810/98,1.8512915286720437
DENV1/THAILAND/1999/03739/99,1.794292676501922
DENV1/THAILAND/2006/02340/06,1.791675277467153
DENV2/THAILAND/2012/01113/12,1.766256348326965
DENV3/THAILAND/1995/00780/95,1.761706082734161
DENV1/THAILAND/2011/01450/11,1.7538350740866262
DENV3/THAILAND/1995/01658/95,1.7407171308896305
DENV1/THAILAND/2011/01392/11,1.7277340946096142
DENV1/THAILAND/2010/00792/10,1.7218842090865345
DENV4/THAILAND/2011/00257/11,1.7188037454775176
DENV1/THAILAND/2010/01518/10,1.7045825346227572
DENV4/THAILAND/2014/00214/14,1.6821202849532402
DENV1/THAILAND/2013/00343/13,1.673005292344078
DENV2/THAILAND/2002/02934/02,1.6710696613470861
DENV2/THAILAND/1994/01414/94,1.6699279920623706
DENV1/THAILAND/2011/00577/11,1.6577926629139466
DENV4/THAILAND/2002/01222/02,1.6471630510894557
DENV3/THAILAND/2010/01601/10,1.6424221855321688
DENV1/THAILAND/2006/01932/06,1.635671188904162
DENV4/THAILAND/2010/01270/10,1.6335390411302269
DENV1/THAILAND/2012/00829/12,1.5798138704359972
DENV2/THAILAND/2000/05855/00,1.5678392513319064
DENV2/THAILAND/2002/02678/02,1.5561411387008794
DENV2/THAILAND/2005/01574/05,1.550026733655784
DENV3/THAILAND/2010/01575/10,1.538049054391067
DENV3/THAILAND/2002/00767/02,1.532340148386954
DENV2/THAILAND/2010/00791/10,1.526005116245576
DENV1/THAILAND/1996/00942/96,1.5107314310363866
DENV3/THAILAND/2006/02121/06,1.5016936794237465
DENV4/THAILAND/2011/00251/11,1.4845227407231154
DENV2/THAILAND/2006/00127/06,1.4839263366047983
DENV4/THAILAND/2013/01012/13,1.4704585354345259
DENV4/THAILAND/2010/00249/10,1.4566209336683127
DENV3/THAILAND/2000/02080/00,1.431340448251814
DENV2/THAILAND/1998/06160/98,1.4308241618214024
DENV3/THAILAND/2009/01231/09,1.428613896820362
DENV2/THAILAND/2006/00444/06,1.4217643251309873
