virus,avidity
DENV4/THAILAND/2000/02021/00,2.4436173078647356
DENV1/THAILAND/2001/04774/01,2.3695806658134466
DENV2/THAILAND/2006/02337/06,2.2832961489035153
DENV2/THAILAND/2001/03244/01,2.1141565917418816
DENV2/THAILAND/2007/00511/07,2.113455355378899
DENV1/THAILAND/2013/00485/13,2.0159569348966917
DENV4/THAILAND/1999/05538/99,2.0133694376633464
DENV2/THAILAND/2004/00617/04,1.9327085190467799
DENV4/THAILAND/2009/01559/09,1.9047156828079619
DENV1/THAILAND/2014/00725/14,1.8925718899086437
DENV1/THAILAND/1998/06810/98,1.851542204946595
DENV1/THAILAND/2006/02340/06,1.821001418363946
DENV3/THAILAND/1995/00780/95,1.8209379738256402
DENV1/THAILAND/2010/01327/10,1.7987820848150253
DENV3/THAILAND/1995/01658/95,1.7941999637785773
DENV1/THAILAND/2011/01450/11,1.7928600648198156
DENV1/THAILAND/1999/03739/99,1.7918326373283937
DENV1/THAILAND/2011/01392/11,1.7675800047124042
DENV2/THAILAND/2012/01113/12,1.7640988734944374
DENV4/THAILAND/2011/00257/11,1.7331220513660675
DENV3/THAILAND/2010/01601/10,1.7210905612938607
DENV1/THAILAND/2010/00792/10,1.7206884994554457
DENV1/THAILAND/2013/00343/13,1.7051792319653805
DENV4/THAILAND/2014/00214/14,1.7049830044040917
DENV2/THAILAND/1994/01414/94,1.687560600188583
DENV2/THAILAND/2002/02934/02,1.6645049028248737
DENV1/THAILAND/2006/01932/06,1.6467223256177217
DENV2/THAILAND/2000/05855/00,1.633994777591506
DENV4/THAILAND/2010/01270/10,1.6284083087384496
DENV4/THAILAND/2002/01222/02,1.6271246400782768
DENV1/THAILAND/2010/01518/10,1.603573707922229
DENV3/THAILAND/2009/01231/09,1.5860497565355947
DENV1/THAILAND/2011/00577/11,1.5715064382235444
DENV1/THAILAND/2012/00829/12,1.5707471462350473
DENV3/THAILAND/2010/01575/10,1.567566402896168
DENV3/THAILAND/2006/02121/06,1.5559626601314485
DENV2/THAILAND/2002/02678/02,1.5452906574821395
DENV3/THAILAND/2002/00767/02,1.5427426214628515
DENV2/THAILAND/2005/01574/05,1.5290311270273798
DENV4/THAILAND/2013/01012/13,1.528155138977134
DENV1/THAILAND/1996/00942/96,1.5165737801253898
DENV2/THAILAND/2010/00791/10,1.5038109540858873
DENV4/THAILAND/2011/00251/11,1.4985716522360384
DENV2/THAILAND/2006/00127/06,1.496011578564113
DENV4/THAILAND/2010/00249/10,1.4925273087600812
DENV3/THAILAND/2000/02080/00,1.4362635538157456
DENV2/THAILAND/1995/00976/95,1.4236126958546709
DENV3/THAILAND/2011/01278/11,1.419940714316306
DENV3/THAILAND/2011/00323/11,1.4115744627125741
DENV2/THAILAND/1998/06160/98,1.408335807555327
DENV2/THAILAND/2006/00444/06,1.403217707520398
DENV4/THAILAND/2012/00637/12,1.3915697034909225
DENV3/THAILAND/2006/01375/06,1.3832310820223381
DENV1/THAILAND/1994/00532/94,1.3803167518453068
DENV2/THAILAND/1996/00024/96,1.3754214337645196
